net,length_um
_08373_,12.5µm
_08719_,12.5µm
_09128_,12.5µm
_09335_,12.5µm
_09931_,12.5µm
_10272_,12.5µm
_11061_,12.5µm
_00889_,12.48µm
_01639_,12.48µm
_03033_,12.48µm
_06729_,12.48µm
_08650_,12.48µm
_08925_,12.48µm
_09037_,12.48µm
_10698_,12.48µm
_04112_,12.46µm
_04843_,12.46µm
_05662_,12.46µm
_06657_,12.46µm
_07463_,12.46µm
_08076_,12.46µm
_09427_,12.46µm
_02219_,12.45µm
_01643_,12.44µm
_01662_,12.44µm
_03385_,12.44µm
_09330_,12.44µm
_00184_,12.42µm
_01306_,12.42µm
_03092_,12.42µm
_04104_,12.42µm
_04538_,12.42µm
_06920_,12.42µm
_08153_,12.42µm
_08395_,12.42µm
_09183_,12.42µm
_09468_,12.42µm
_11150_,12.42µm
_05748_,12.4µm
_08608_,12.4µm
_00355_,12.38µm
_00803_,12.38µm
_05777_,12.38µm
_06223_,12.38µm
_07417_,12.38µm
_07624_,12.38µm
_09680_,12.38µm
_10349_,12.38µm
_08859_,12.36µm
_09150_,12.36µm
_09505_,12.36µm
_09229_,12.345µm
_00132_,12.34µm
_01586_,12.34µm
_01977_,12.34µm
_05143_,12.34µm
_05624_,12.34µm
_08408_,12.34µm
_10000_,12.34µm
input_data[103],12.34µm
_08660_,12.305µm
_00024_,12.3µm
_00509_,12.3µm
_00809_,12.3µm
_00943_,12.3µm
_01073_,12.3µm
_02009_,12.3µm
_02676_,12.3µm
_03009_,12.3µm
_04423_,12.3µm
_04831_,12.3µm
_05727_,12.3µm
_05864_,12.3µm
_06812_,12.3µm
_07248_,12.3µm
_09483_,12.3µm
_09523_,12.3µm
_10145_,12.3µm
_10435_,12.3µm
_01626_,12.28µm
_02720_,12.28µm
_03157_,12.28µm
_05412_,12.28µm
_07899_,12.28µm
_10485_,12.28µm
_11025_,12.28µm
_06663_,12.265µm
_08350_,12.265µm
_00351_,12.26µm
_01992_,12.26µm
_02366_,12.26µm
_02780_,12.26µm
_03494_,12.26µm
_04249_,12.26µm
_06449_,12.26µm
_06732_,12.26µm
_07257_,12.26µm
_08212_,12.26µm
_08366_,12.26µm
_08690_,12.26µm
_09182_,12.26µm
input_data[118],12.26µm
input_data[146],12.26µm
input_data[149],12.26µm
input_data[14],12.26µm
input_data[158],12.26µm
input_data[172],12.26µm
input_data[177],12.26µm
input_data[184],12.26µm
input_data[202],12.26µm
input_data[37],12.26µm
input_data[4],12.26µm
input_data[62],12.26µm
input_data[78],12.26µm
input_data[90],12.26µm
_00381_,12.25µm
_00339_,12.24µm
_01710_,12.24µm
_02942_,12.24µm
_06264_,12.24µm
_08185_,12.24µm
_08491_,12.24µm
_08656_,12.24µm
_08540_,12.23µm
_03054_,12.22µm
_04674_,12.22µm
_04902_,12.22µm
_06214_,12.22µm
_10630_,12.22µm
_00879_,12.2µm
_04370_,12.2µm
_06349_,12.2µm
_07190_,12.2µm
_08317_,12.2µm
_08490_,12.2µm
_11104_,12.2µm
_09641_,12.19µm
_00624_,12.18µm
_01999_,12.18µm
_02169_,12.18µm
_02586_,12.18µm
_04567_,12.18µm
_05323_,12.18µm
_07378_,12.18µm
_09073_,12.18µm
_09187_,12.18µm
_09363_,12.18µm
_10108_,12.18µm
_00854_,12.16µm
_01905_,12.16µm
_02513_,12.16µm
_03741_,12.16µm
_03921_,12.16µm
_04628_,12.16µm
_04738_,12.16µm
_04785_,12.16µm
_06624_,12.16µm
_08814_,12.16µm
_09752_,12.16µm
_10114_,12.16µm
_10497_,12.16µm
_10978_,12.16µm
net144,12.16µm
_09761_,12.15µm
_01823_,12.14µm
_05677_,12.14µm
_06605_,12.14µm
_07805_,12.14µm
_10167_,12.14µm
_10449_,12.14µm
_10465_,12.14µm
input_data[60],12.14µm
_02063_,12.13µm
_10252_,12.13µm
_04948_,12.12µm
_05688_,12.12µm
_06027_,12.12µm
_06042_,12.12µm
_06590_,12.12µm
_07089_,12.12µm
_10994_,12.12µm
_03455_,12.1µm
_07117_,12.1µm
_07489_,12.1µm
_08068_,12.1µm
_09821_,12.1µm
_11026_,12.09µm
_00277_,12.08µm
_00292_,12.08µm
_01061_,12.08µm
_03874_,12.08µm
_06576_,12.08µm
_07346_,12.08µm
_08118_,12.08µm
_09026_,12.08µm
_10598_,12.07µm
_05375_,12.065µm
_00435_,12.06µm
_00449_,12.06µm
_04303_,12.06µm
_07506_,12.06µm
_07651_,12.06µm
_10212_,12.06µm
_06024_,12.055µm
_08228_,12.05µm
_00968_,12.04µm
_02757_,12.04µm
_02977_,12.04µm
_03152_,12.04µm
_04806_,12.04µm
_07057_,12.04µm
_07854_,12.04µm
_07949_,12.04µm
_08721_,12.04µm
_09014_,12.04µm
_09278_,12.04µm
_10367_,12.04µm
_02704_,12.035µm
_00655_,12.02µm
_02574_,12.02µm
_06823_,12.02µm
_09985_,12.02µm
_06434_,12.005µm
_01738_,12µm
_03474_,12µm
_04951_,12µm
_05973_,12µm
_10351_,12µm
_10706_,12µm
_09554_,11.99µm
_08616_,11.98µm
_04725_,11.965µm
_00359_,11.96µm
_00980_,11.96µm
_01865_,11.96µm
_07229_,11.96µm
_02976_,11.955µm
_03538_,11.94µm
_06336_,11.94µm
_07293_,11.94µm
_09076_,11.94µm
_10777_,11.94µm
_11032_,11.94µm
_11162_,11.94µm
_00249_,11.92µm
_00782_,11.92µm
_01270_,11.92µm
_04737_,11.92µm
_05075_,11.92µm
_05376_,11.92µm
_05396_,11.92µm
_05537_,11.92µm
_06443_,11.92µm
_06869_,11.92µm
_08338_,11.92µm
_08352_,11.92µm
_08607_,11.92µm
_08915_,11.92µm
_09347_,11.92µm
_09887_,11.92µm
_10714_,11.92µm
_10733_,11.92µm
_10748_,11.92µm
_11037_,11.92µm
_01671_,11.9µm
_02383_,11.9µm
_04644_,11.9µm
_05572_,11.9µm
_06286_,11.9µm
_02386_,11.88µm
_04117_,11.88µm
_05475_,11.88µm
_07514_,11.88µm
_07721_,11.88µm
_10418_,11.88µm
_10983_,11.88µm
_10993_,11.88µm
_01874_,11.875µm
_01974_,11.86µm
_02080_,11.86µm
_04127_,11.86µm
_05495_,11.86µm
_01482_,11.85µm
_09111_,11.85µm
_03223_,11.845µm
_01151_,11.84µm
_05003_,11.84µm
_06964_,11.84µm
_07510_,11.84µm
_09131_,11.84µm
_06728_,11.835µm
_01050_,11.82µm
_04602_,11.82µm
_00054_,11.8µm
_03352_,11.8µm
_03450_,11.8µm
_06022_,11.8µm
_07960_,11.8µm
_09918_,11.8µm
_10150_,11.8µm
input_data[0],11.8µm
input_data[142],11.8µm
input_data[168],11.8µm
input_data[181],11.8µm
input_data[199],11.8µm
input_data[3],11.8µm
input_data[52],11.8µm
input_data[59],11.8µm
input_data[6],11.8µm
input_data[83],11.8µm
_06599_,11.78µm
_09175_,11.78µm
_10551_,11.78µm
_09285_,11.77µm
_00296_,11.76µm
_01980_,11.76µm
_08942_,11.76µm
_09928_,11.76µm
_11001_,11.76µm
_00274_,11.74µm
_03283_,11.74µm
_03946_,11.74µm
_05156_,11.74µm
_07579_,11.74µm
_07668_,11.74µm
_08215_,11.74µm
_10529_,11.74µm
_04080_,11.73µm
_10112_,11.73µm
_01579_,11.72µm
_02685_,11.72µm
_02879_,11.72µm
_03502_,11.72µm
_03956_,11.72µm
_04194_,11.72µm
_04498_,11.72µm
_06947_,11.72µm
_07845_,11.72µm
_08109_,11.72µm
_08708_,11.72µm
_08801_,11.72µm
_09599_,11.72µm
_09789_,11.72µm
_10584_,11.72µm
_10909_,11.72µm
_11137_,11.72µm
_02459_,11.705µm
_05093_,11.705µm
_00446_,11.7µm
_01153_,11.7µm
_01191_,11.7µm
_01396_,11.7µm
_01591_,11.7µm
_01884_,11.7µm
_03351_,11.7µm
_04200_,11.7µm
_04594_,11.7µm
_06037_,11.7µm
_06247_,11.7µm
_07261_,11.7µm
_07928_,11.7µm
_09575_,11.7µm
_10552_,11.7µm
_00145_,11.68µm
_01953_,11.68µm
_02978_,11.68µm
_03439_,11.68µm
_04641_,11.68µm
_05773_,11.68µm
_07633_,11.68µm
_08388_,11.68µm
_01214_,11.66µm
_04001_,11.66µm
_04622_,11.66µm
_05064_,11.66µm
_05760_,11.66µm
_06112_,11.66µm
_06192_,11.66µm
_06407_,11.66µm
_11079_,11.66µm
_00945_,11.64µm
_01715_,11.64µm
_02229_,11.64µm
_06925_,11.64µm
_09123_,11.64µm
_00022_,11.62µm
_03014_,11.62µm
_03322_,11.62µm
_07545_,11.62µm
_07637_,11.62µm
_09623_,11.62µm
_09819_,11.62µm
_10538_,11.62µm
_10821_,11.62µm
_05081_,11.61µm
_04300_,11.605µm
_00243_,11.6µm
_02047_,11.6µm
_04071_,11.6µm
_04636_,11.6µm
_06776_,11.6µm
_07024_,11.6µm
_09800_,11.6µm
_10058_,11.6µm
_11060_,11.6µm
_00342_,11.58µm
_01352_,11.58µm
_01371_,11.58µm
_01824_,11.58µm
_02319_,11.58µm
_04552_,11.58µm
_07312_,11.58µm
_07390_,11.58µm
_08223_,11.58µm
_10378_,11.58µm
_10785_,11.58µm
_07801_,11.57µm
_02193_,11.56µm
_03133_,11.56µm
_06265_,11.56µm
_07414_,11.56µm
_08008_,11.56µm
_09355_,11.56µm
_10763_,11.56µm
_03688_,11.54µm
_04183_,11.54µm
_04723_,11.54µm
_09064_,11.54µm
_09616_,11.54µm
_09981_,11.54µm
_10931_,11.54µm
_03751_,11.52µm
_06910_,11.52µm
_07349_,11.52µm
_01460_,11.5µm
_02082_,11.5µm
_02878_,11.5µm
_03259_,11.5µm
_07054_,11.5µm
_07192_,11.5µm
_07636_,11.5µm
_07929_,11.5µm
_09496_,11.5µm
_10401_,11.5µm
_08509_,11.49µm
_00165_,11.48µm
_02084_,11.48µm
_02340_,11.48µm
_03509_,11.48µm
_06174_,11.48µm
_06294_,11.48µm
_10079_,11.48µm
_10141_,11.48µm
_00423_,11.46µm
_01158_,11.46µm
_01180_,11.46µm
_07063_,11.46µm
_08032_,11.46µm
_08824_,11.46µm
_10793_,11.46µm
_09081_,11.455µm
_06043_,11.44µm
_10426_,11.44µm
_00262_,11.42µm
_00268_,11.42µm
_05293_,11.42µm
_06796_,11.42µm
_06999_,11.42µm
_09170_,11.42µm
_05794_,11.4µm
_07356_,11.4µm
_10544_,11.385µm
_00353_,11.38µm
_01954_,11.38µm
_03998_,11.38µm
_04118_,11.38µm
_05058_,11.38µm
_06380_,11.38µm
_06488_,11.38µm
_06721_,11.38µm
_06787_,11.38µm
_06897_,11.38µm
_09884_,11.38µm
_00323_,11.36µm
_01087_,11.36µm
_01138_,11.36µm
_01295_,11.36µm
_03517_,11.36µm
_04915_,11.36µm
_06975_,11.36µm
_09323_,11.36µm
_10914_,11.36µm
_11003_,11.36µm
_00984_,11.35µm
_01323_,11.35µm
_05001_,11.345µm
_00749_,11.34µm
_00789_,11.34µm
_02089_,11.34µm
_03464_,11.34µm
_05098_,11.34µm
_05833_,11.34µm
_07020_,11.34µm
_07027_,11.34µm
_07550_,11.34µm
_10608_,11.34µm
_10904_,11.34µm
input_data[105],11.34µm
input_data[112],11.34µm
input_data[115],11.34µm
input_data[120],11.34µm
input_data[126],11.34µm
input_data[128],11.34µm
input_data[141],11.34µm
input_data[143],11.34µm
input_data[153],11.34µm
input_data[154],11.34µm
input_data[155],11.34µm
input_data[165],11.34µm
input_data[167],11.34µm
input_data[169],11.34µm
input_data[170],11.34µm
input_data[171],11.34µm
input_data[175],11.34µm
input_data[17],11.34µm
input_data[196],11.34µm
input_data[224],11.34µm
input_data[227],11.34µm
input_data[229],11.34µm
input_data[232],11.34µm
input_data[236],11.34µm
input_data[30],11.34µm
input_data[31],11.34µm
input_data[32],11.34µm
input_data[53],11.34µm
input_data[54],11.34µm
input_data[55],11.34µm
input_data[67],11.34µm
input_data[69],11.34µm
input_data[70],11.34µm
input_data[71],11.34µm
input_data[73],11.34µm
input_data[74],11.34µm
input_data[75],11.34µm
input_data[76],11.34µm
input_data[77],11.34µm
input_data[84],11.34µm
input_data[87],11.34µm
input_data[96],11.34µm
_01063_,11.32µm
_02094_,11.32µm
_08673_,11.32µm
_02046_,11.3µm
_05681_,11.3µm
_07894_,11.3µm
_10415_,11.3µm
_06754_,11.29µm
_07292_,11.29µm
_01315_,11.28µm
_01646_,11.28µm
_02860_,11.28µm
_05089_,11.28µm
_07372_,11.28µm
_08946_,11.28µm
_00727_,11.27µm
_05109_,11.26µm
_06447_,11.26µm
_06706_,11.26µm
_07358_,11.26µm
_07726_,11.26µm
_07843_,11.26µm
_09006_,11.26µm
_09794_,11.26µm
_10505_,11.26µm
_00665_,11.24µm
_03508_,11.24µm
_03740_,11.24µm
_04160_,11.24µm
_05585_,11.24µm
_06785_,11.24µm
_09768_,11.24µm
_09967_,11.24µm
_09987_,11.24µm
_10629_,11.24µm
_10755_,11.24µm
_00017_,11.22µm
_01991_,11.22µm
_04017_,11.22µm
_07379_,11.22µm
_08665_,11.22µm
_10617_,11.22µm
_10834_,11.22µm
_10855_,11.22µm
_11127_,11.21µm
_00975_,11.2µm
_01384_,11.2µm
_01631_,11.2µm
_02420_,11.2µm
_02644_,11.2µm
_02690_,11.2µm
_03661_,11.2µm
_04956_,11.2µm
_05583_,11.2µm
_05619_,11.2µm
_07654_,11.2µm
_08937_,11.2µm
_09446_,11.2µm
_08353_,11.195µm
_10976_,11.19µm
_02465_,11.18µm
_03123_,11.18µm
_03714_,11.18µm
_04481_,11.18µm
_06649_,11.18µm
_08539_,11.18µm
_10064_,11.175µm
_00739_,11.16µm
_03852_,11.16µm
_03970_,11.16µm
_04820_,11.16µm
_06620_,11.16µm
_07129_,11.16µm
_09158_,11.16µm
_09635_,11.16µm
_09937_,11.16µm
_10429_,11.16µm
_10885_,11.16µm
_04057_,11.15µm
_00209_,11.14µm
_02370_,11.14µm
_04360_,11.14µm
_05447_,11.14µm
_06524_,11.14µm
_07384_,11.14µm
_08135_,11.14µm
_08492_,11.14µm
_09597_,11.14µm
_09577_,11.13µm
_10259_,11.13µm
_01620_,11.12µm
_02709_,11.12µm
_04596_,11.12µm
_05185_,11.12µm
_06329_,11.12µm
_06573_,11.12µm
_06814_,11.12µm
_08186_,11.12µm
_08500_,11.12µm
_08764_,11.12µm
_09143_,11.12µm
_09400_,11.12µm
_02167_,11.1µm
_05806_,11.1µm
_06560_,11.1µm
_07581_,11.1µm
_10531_,11.1µm
_08022_,11.095µm
_00084_,11.08µm
_00456_,11.08µm
_00873_,11.08µm
_01855_,11.08µm
_05456_,11.08µm
_05953_,11.08µm
_07077_,11.08µm
_07507_,11.08µm
_08754_,11.08µm
_08864_,11.08µm
_10059_,11.08µm
_10487_,11.08µm
_10944_,11.08µm
_02257_,11.06µm
_02551_,11.06µm
_03696_,11.06µm
_06527_,11.06µm
_09962_,11.06µm
_03953_,11.05µm
_00179_,11.04µm
_02430_,11.04µm
_03215_,11.04µm
_06275_,11.04µm
_06848_,11.04µm
_08997_,11.04µm
_09193_,11.04µm
_09257_,11.04µm
_09773_,11.04µm
_09889_,11.04µm
_10155_,11.04µm
_10258_,11.04µm
_10268_,11.04µm
_10703_,11.04µm
_10897_,11.04µm
_00917_,11.035µm
_07325_,11.035µm
_00483_,11.02µm
_01750_,11.02µm
_03862_,11.02µm
_06669_,11.02µm
_10766_,11.02µm
_06448_,11.01µm
_02211_,11µm
_02903_,11µm
_04243_,11µm
_05586_,11µm
_05888_,11µm
_06166_,11µm
_06486_,11µm
_08105_,11µm
_08414_,11µm
_09203_,11µm
_09586_,11µm
_00015_,10.98µm
_06792_,10.98µm
_08187_,10.97µm
_00461_,10.96µm
_05500_,10.96µm
_05867_,10.96µm
_06025_,10.96µm
_07381_,10.96µm
_08806_,10.96µm
_09527_,10.96µm
_10825_,10.96µm
_07156_,10.95µm
_00338_,10.94µm
_02484_,10.94µm
_06558_,10.94µm
_07413_,10.94µm
_08065_,10.94µm
_08545_,10.94µm
_09217_,10.94µm
_03360_,10.925µm
_01254_,10.92µm
_03060_,10.92µm
_03483_,10.92µm
_04167_,10.92µm
_05918_,10.92µm
_06742_,10.92µm
_07086_,10.92µm
_08084_,10.92µm
_09457_,10.92µm
_10232_,10.92µm
net241,10.92µm
_08035_,10.915µm
_00871_,10.9µm
_02085_,10.9µm
_02359_,10.9µm
_03808_,10.9µm
_04165_,10.9µm
_05525_,10.9µm
_06467_,10.9µm
_09685_,10.9µm
_09865_,10.9µm
_09291_,10.89µm
_03564_,10.88µm
_04411_,10.88µm
_05872_,10.88µm
_06755_,10.88µm
_08680_,10.88µm
_08800_,10.88µm
_08826_,10.88µm
_09165_,10.88µm
_09231_,10.88µm
_09551_,10.88µm
input_data[100],10.88µm
input_data[108],10.88µm
input_data[109],10.88µm
input_data[122],10.88µm
input_data[123],10.88µm
input_data[129],10.88µm
input_data[12],10.88µm
input_data[130],10.88µm
input_data[131],10.88µm
input_data[132],10.88µm
input_data[144],10.88µm
input_data[145],10.88µm
input_data[147],10.88µm
input_data[151],10.88µm
input_data[173],10.88µm
input_data[176],10.88µm
input_data[178],10.88µm
input_data[182],10.88µm
input_data[193],10.88µm
input_data[194],10.88µm
input_data[195],10.88µm
input_data[197],10.88µm
input_data[198],10.88µm
input_data[200],10.88µm
input_data[201],10.88µm
input_data[203],10.88µm
input_data[21],10.88µm
input_data[228],10.88µm
input_data[22],10.88µm
input_data[235],10.88µm
input_data[25],10.88µm
input_data[28],10.88µm
input_data[2],10.88µm
input_data[34],10.88µm
input_data[36],10.88µm
input_data[46],10.88µm
input_data[48],10.88µm
input_data[49],10.88µm
input_data[56],10.88µm
input_data[58],10.88µm
input_data[61],10.88µm
input_data[64],10.88µm
input_data[66],10.88µm
input_data[80],10.88µm
input_data[81],10.88µm
input_data[85],10.88µm
input_data[89],10.88µm
input_data[91],10.88µm
input_data[93],10.88µm
input_data[94],10.88µm
input_data[9],10.88µm
_00927_,10.86µm
_07064_,10.86µm
_08240_,10.86µm
_08525_,10.86µm
_02773_,10.84µm
_05361_,10.84µm
_08169_,10.84µm
_09057_,10.84µm
_10193_,10.84µm
_00216_,10.82µm
_00348_,10.82µm
_00464_,10.82µm
_01570_,10.82µm
_01759_,10.82µm
_02819_,10.82µm
_03792_,10.82µm
_04439_,10.82µm
_06435_,10.82µm
_08057_,10.82µm
_08901_,10.82µm
_09776_,10.82µm
_10219_,10.82µm
_01609_,10.8µm
_02334_,10.8µm
_04385_,10.8µm
_05704_,10.8µm
_06033_,10.8µm
_07157_,10.8µm
_08002_,10.8µm
_08095_,10.8µm
_08386_,10.8µm
_08552_,10.8µm
_08664_,10.8µm
_09514_,10.8µm
_10860_,10.8µm
_07781_,10.785µm
_00417_,10.78µm
_00661_,10.78µm
_01979_,10.78µm
_02305_,10.78µm
_02474_,10.78µm
_02858_,10.78µm
_04769_,10.78µm
_09798_,10.78µm
_10254_,10.78µm
_10269_,10.78µm
_10742_,10.78µm
_01848_,10.76µm
_06531_,10.75µm
_06241_,10.745µm
_00837_,10.74µm
_02914_,10.74µm
_04174_,10.74µm
_04210_,10.74µm
_04357_,10.74µm
_05050_,10.74µm
_05858_,10.74µm
_07683_,10.74µm
_07765_,10.74µm
_09280_,10.74µm
_10535_,10.74µm
_06244_,10.73µm
_01022_,10.72µm
_03786_,10.72µm
_05449_,10.72µm
_05560_,10.72µm
_06287_,10.72µm
_06731_,10.72µm
_07429_,10.72µm
_10163_,10.71µm
_00140_,10.7µm
_01012_,10.7µm
_03298_,10.7µm
_03553_,10.7µm
_04459_,10.7µm
_05665_,10.7µm
_06660_,10.7µm
_08017_,10.7µm
_08356_,10.7µm
_08970_,10.7µm
_09443_,10.7µm
_09702_,10.7µm
_10101_,10.7µm
_10769_,10.7µm
_11036_,10.7µm
_06803_,10.695µm
_01700_,10.68µm
_09322_,10.68µm
_02870_,10.66µm
_02951_,10.66µm
_03447_,10.66µm
_03813_,10.66µm
_03986_,10.66µm
_04767_,10.66µm
_06664_,10.66µm
_06777_,10.66µm
_07584_,10.66µm
_08580_,10.66µm
_02643_,10.64µm
_03638_,10.64µm
_06453_,10.64µm
_08562_,10.64µm
_09430_,10.64µm
_00469_,10.62µm
_01625_,10.62µm
_03848_,10.62µm
_08268_,10.62µm
_09891_,10.62µm
_00137_,10.6µm
_04082_,10.6µm
_06750_,10.6µm
_08067_,10.6µm
_09582_,10.6µm
_01314_,10.58µm
_04586_,10.58µm
_05519_,10.58µm
_05859_,10.58µm
_06870_,10.58µm
_08114_,10.58µm
_08726_,10.58µm
_10153_,10.58µm
_10179_,10.58µm
_04384_,10.57µm
_02237_,10.56µm
_07341_,10.56µm
_08742_,10.56µm
_06371_,10.55µm
_10186_,10.55µm
_00130_,10.54µm
_00556_,10.54µm
_01634_,10.54µm
_02412_,10.54µm
_03772_,10.54µm
_05148_,10.54µm
_05337_,10.54µm
_05485_,10.54µm
_05631_,10.54µm
_06701_,10.54µm
_08145_,10.54µm
_08688_,10.54µm
_09847_,10.54µm
_01638_,10.535µm
_02954_,10.52µm
_07433_,10.52µm
_11077_,10.52µm
_03782_,10.51µm
_10924_,10.51µm
_00073_,10.5µm
_00271_,10.5µm
_01615_,10.5µm
_01772_,10.5µm
_02189_,10.5µm
_02881_,10.5µm
_03504_,10.5µm
_05651_,10.5µm
_06440_,10.5µm
_07188_,10.5µm
_09061_,10.5µm
_09232_,10.5µm
_09857_,10.5µm
_11180_,10.5µm
_09238_,10.47µm
_00598_,10.46µm
_00845_,10.46µm
_01091_,10.46µm
_01499_,10.46µm
_03561_,10.46µm
_04043_,10.46µm
_06314_,10.46µm
_06375_,10.46µm
_06698_,10.46µm
_07447_,10.46µm
_08582_,10.46µm
_09195_,10.46µm
_09675_,10.46µm
_10559_,10.46µm
_08415_,10.455µm
_07121_,10.45µm
_00064_,10.44µm
_00345_,10.44µm
_02867_,10.44µm
_03788_,10.44µm
_08377_,10.44µm
_09296_,10.43µm
_02546_,10.425µm
_00066_,10.42µm
_00438_,10.42µm
_01799_,10.42µm
_02846_,10.42µm
_03592_,10.42µm
_03713_,10.42µm
_06769_,10.42µm
_09432_,10.42µm
input_data[101],10.42µm
input_data[102],10.42µm
input_data[106],10.42µm
input_data[107],10.42µm
input_data[110],10.42µm
input_data[111],10.42µm
input_data[113],10.42µm
input_data[114],10.42µm
input_data[116],10.42µm
input_data[117],10.42µm
input_data[135],10.42µm
input_data[13],10.42µm
input_data[148],10.42µm
input_data[152],10.42µm
input_data[156],10.42µm
input_data[15],10.42µm
input_data[160],10.42µm
input_data[166],10.42µm
input_data[16],10.42µm
input_data[179],10.42µm
input_data[185],10.42µm
input_data[186],10.42µm
input_data[187],10.42µm
input_data[188],10.42µm
input_data[189],10.42µm
input_data[18],10.42µm
input_data[190],10.42µm
input_data[192],10.42µm
input_data[19],10.42µm
input_data[204],10.42µm
input_data[205],10.42µm
input_data[206],10.42µm
input_data[225],10.42µm
input_data[226],10.42µm
input_data[231],10.42µm
input_data[237],10.42µm
input_data[23],10.42µm
input_data[26],10.42µm
input_data[29],10.42µm
input_data[33],10.42µm
input_data[42],10.42µm
input_data[43],10.42µm
input_data[44],10.42µm
input_data[45],10.42µm
input_data[47],10.42µm
input_data[57],10.42µm
input_data[5],10.42µm
input_data[68],10.42µm
input_data[7],10.42µm
input_data[82],10.42µm
input_data[88],10.42µm
input_data[8],10.42µm
input_data[92],10.42µm
input_data[95],10.42µm
input_data[97],10.42µm
input_data[98],10.42µm
input_data[99],10.42µm
_03603_,10.4µm
_07512_,10.4µm
_08881_,10.4µm
_04374_,10.38µm
_05580_,10.38µm
_07475_,10.38µm
_09303_,10.38µm
_00333_,10.36µm
_01648_,10.36µm
_03186_,10.36µm
_03849_,10.36µm
_05457_,10.36µm
_05890_,10.36µm
_06970_,10.36µm
_09145_,10.36µm
_09639_,10.36µm
_10740_,10.36µm
_00463_,10.35µm
_07877_,10.35µm
_02691_,10.34µm
_02734_,10.34µm
_05006_,10.34µm
_05223_,10.34µm
_05497_,10.34µm
_06101_,10.34µm
_07509_,10.34µm
_05901_,10.33µm
_00768_,10.32µm
_01083_,10.32µm
_01160_,10.32µm
_01350_,10.32µm
_02871_,10.32µm
_05732_,10.32µm
_05944_,10.32µm
_06245_,10.32µm
_06727_,10.32µm
_06779_,10.32µm
_06860_,10.32µm
_07037_,10.32µm
_07371_,10.32µm
_07694_,10.32µm
_08088_,10.32µm
_09915_,10.32µm
_10853_,10.32µm
_10957_,10.32µm
_01828_,10.3µm
_02528_,10.3µm
_03806_,10.3µm
_03868_,10.3µm
_06199_,10.3µm
_06658_,10.3µm
_06714_,10.3µm
_07334_,10.3µm
_08795_,10.3µm
_09484_,10.3µm
_07847_,10.295µm
_04291_,10.29µm
_06082_,10.29µm
_00995_,10.28µm
_04796_,10.28µm
_05070_,10.28µm
_05454_,10.28µm
_07597_,10.28µm
_01818_,10.26µm
_01961_,10.26µm
_05105_,10.26µm
_05289_,10.26µm
_08340_,10.26µm
_09304_,10.26µm
_09591_,10.26µm
_10107_,10.26µm
_00718_,10.24µm
_01230_,10.24µm
_02890_,10.24µm
_03013_,10.24µm
_03520_,10.24µm
_03582_,10.24µm
_03618_,10.24µm
_05958_,10.24µm
_07716_,10.24µm
_08585_,10.24µm
_08588_,10.24µm
_08733_,10.24µm
_10118_,10.24µm
_10511_,10.24µm
_10625_,10.24µm
_10882_,10.24µm
_09934_,10.23µm
_00384_,10.22µm
_00677_,10.22µm
_04137_,10.22µm
_05667_,10.22µm
_06231_,10.22µm
_07772_,10.22µm
_08563_,10.22µm
_08699_,10.22µm
_10471_,10.22µm
_05463_,10.215µm
_00777_,10.2µm
_02252_,10.2µm
_02852_,10.2µm
_05197_,10.2µm
_08555_,10.2µm
_09812_,10.2µm
_10047_,10.2µm
_10643_,10.2µm
_10802_,10.2µm
_11033_,10.2µm
_07049_,10.185µm
_06935_,10.18µm
_09898_,10.18µm
_03869_,10.17µm
_07557_,10.165µm
_08893_,10.165µm
_02207_,10.16µm
_04563_,10.16µm
_06369_,10.16µm
_07240_,10.16µm
_08923_,10.16µm
_09744_,10.16µm
_10324_,10.16µm
_05957_,10.155µm
_05700_,10.15µm
_05291_,10.14µm
_09617_,10.14µm
_10454_,10.14µm
_03275_,10.135µm
_00937_,10.12µm
_01526_,10.12µm
_03061_,10.12µm
_04135_,10.12µm
_05103_,10.12µm
_05610_,10.12µm
_05838_,10.12µm
_05844_,10.12µm
_07881_,10.12µm
_09389_,10.12µm
_10913_,10.12µm
_01408_,10.1µm
_03755_,10.1µm
_05094_,10.1µm
_06127_,10.1µm
_07614_,10.1µm
_08033_,10.1µm
_09507_,10.1µm
_10479_,10.1µm
_03016_,10.085µm
_08225_,10.085µm
_07681_,10.08µm
_07729_,10.08µm
_10228_,10.08µm
_10238_,10.08µm
input_data[119],10.08µm
input_data[125],10.08µm
input_data[150],10.08µm
input_data[234],10.08µm
input_data[39],10.08µm
input_data[51],10.08µm
input_data[72],10.08µm
_01914_,10.06µm
_05370_,10.06µm
_05762_,10.05µm
_03487_,10.045µm
_01440_,10.04µm
_01607_,10.04µm
_02519_,10.04µm
_03257_,10.04µm
_04221_,10.04µm
_06047_,10.04µm
_06387_,10.04µm
_06909_,10.04µm
_06944_,10.04µm
_02204_,10.02µm
_07271_,10.02µm
_08358_,10.02µm
_08783_,10.02µm
_09543_,10.02µm
_00134_,10µm
_00399_,10µm
_00985_,10µm
_01466_,10µm
_01760_,10µm
_04037_,10µm
_04053_,10µm
_04204_,10µm
_04280_,10µm
_05045_,10µm
_06865_,10µm
_07087_,10µm
_09055_,10µm
_10147_,10µm
_10899_,10µm
_10687_,9.995µm
_01724_,9.98µm
_04679_,9.98µm
_06662_,9.98µm
_07211_,9.98µm
_08533_,9.98µm
