net,length_um
_00410_,18.62µm
_03989_,18.62µm
_06186_,18.62µm
_07246_,18.62µm
_08224_,18.62µm
_09303_,18.62µm
_10236_,18.62µm
_10268_,18.62µm
_13234_,18.62µm
_14057_,18.62µm
_14169_,18.62µm
_16048_,18.62µm
_16973_,18.62µm
_17589_,18.62µm
_19597_,18.62µm
_20540_,18.62µm
_20654_,18.62µm
_16065_,18.61µm
_04127_,18.6µm
_08112_,18.6µm
_08567_,18.6µm
_10331_,18.6µm
_10436_,18.6µm
_10757_,18.6µm
_15546_,18.6µm
_15685_,18.6µm
_18298_,18.6µm
_06365_,18.59µm
_06702_,18.585µm
_00731_,18.58µm
_01490_,18.58µm
_01599_,18.58µm
_02760_,18.58µm
_04230_,18.58µm
_04365_,18.58µm
_04777_,18.58µm
_05640_,18.58µm
_07762_,18.58µm
_10502_,18.58µm
_14926_,18.58µm
_18430_,18.58µm
_12895_,18.575µm
_00438_,18.56µm
_00661_,18.56µm
_00667_,18.56µm
_02525_,18.56µm
_02574_,18.56µm
_02596_,18.56µm
_02866_,18.56µm
_03253_,18.56µm
_05177_,18.56µm
_06331_,18.56µm
_08346_,18.56µm
_08355_,18.56µm
_09554_,18.56µm
_10239_,18.56µm
_11138_,18.56µm
_13245_,18.56µm
_15543_,18.56µm
_18187_,18.56µm
_18307_,18.56µm
_19401_,18.56µm
_20269_,18.56µm
_01147_,18.54µm
_03313_,18.54µm
_05185_,18.54µm
_05429_,18.54µm
_06156_,18.54µm
_13167_,18.54µm
_15423_,18.54µm
_16674_,18.54µm
_17628_,18.54µm
_05403_,18.535µm
_07266_,18.535µm
_00564_,18.52µm
_01360_,18.52µm
_01799_,18.52µm
_02746_,18.52µm
_05331_,18.52µm
_12807_,18.52µm
_13895_,18.52µm
_15577_,18.52µm
_16855_,18.52µm
input_data[229],18.52µm
_01402_,18.5µm
_01813_,18.5µm
_02694_,18.5µm
_04349_,18.5µm
_05523_,18.5µm
_06885_,18.5µm
_09096_,18.5µm
_09848_,18.5µm
_09871_,18.5µm
_14736_,18.5µm
_02626_,18.48µm
_03836_,18.48µm
_05320_,18.48µm
_05980_,18.48µm
_07054_,18.48µm
_08923_,18.48µm
_10843_,18.48µm
_12434_,18.48µm
_13740_,18.48µm
_17044_,18.48µm
_17181_,18.48µm
_17770_,18.48µm
_18526_,18.48µm
_18645_,18.48µm
_19228_,18.48µm
_20749_,18.48µm
_20753_,18.48µm
_09886_,18.47µm
_19608_,18.47µm
_04755_,18.46µm
_12999_,18.46µm
_16626_,18.46µm
_02652_,18.455µm
_04668_,18.445µm
_00879_,18.44µm
_05288_,18.44µm
_05790_,18.44µm
_05853_,18.44µm
_06114_,18.44µm
_07088_,18.44µm
_07674_,18.44µm
_07817_,18.44µm
_08839_,18.44µm
_09298_,18.44µm
_09437_,18.44µm
_10413_,18.44µm
_11490_,18.44µm
_11874_,18.44µm
_12624_,18.44µm
_13204_,18.44µm
_14880_,18.44µm
_15055_,18.44µm
_15823_,18.44µm
_17740_,18.44µm
_18697_,18.44µm
_19322_,18.44µm
_19599_,18.44µm
_00185_,18.42µm
_02121_,18.42µm
_03917_,18.42µm
_07459_,18.42µm
_07718_,18.42µm
_08340_,18.42µm
_14490_,18.42µm
_14748_,18.42µm
_03409_,18.415µm
_00957_,18.4µm
_01572_,18.4µm
_03359_,18.4µm
_03761_,18.4µm
_05157_,18.4µm
_06910_,18.4µm
_08903_,18.4µm
_09579_,18.4µm
_09668_,18.4µm
_11377_,18.4µm
_11676_,18.4µm
_13229_,18.4µm
_13700_,18.4µm
_14537_,18.4µm
_14947_,18.4µm
_15516_,18.4µm
_16097_,18.4µm
_16756_,18.4µm
_17242_,18.4µm
_19710_,18.4µm
_19909_,18.4µm
_20244_,18.4µm
_19277_,18.39µm
_19421_,18.385µm
_04187_,18.38µm
_09816_,18.38µm
_13329_,18.38µm
_00354_,18.37µm
_05753_,18.37µm
_16605_,18.37µm
_00389_,18.36µm
_01342_,18.36µm
_09801_,18.36µm
_10211_,18.36µm
_13306_,18.36µm
_13761_,18.36µm
_16083_,18.36µm
_17451_,18.36µm
_18019_,18.36µm
_18864_,18.36µm
_06761_,18.35µm
_01007_,18.34µm
_04688_,18.34µm
_09567_,18.34µm
_09976_,18.34µm
_10541_,18.34µm
_18258_,18.34µm
_18376_,18.34µm
_01125_,18.33µm
_08945_,18.33µm
_00195_,18.32µm
_00333_,18.32µm
_01512_,18.32µm
_02867_,18.32µm
_02963_,18.32µm
_03535_,18.32µm
_04052_,18.32µm
_04959_,18.32µm
_06705_,18.32µm
_07236_,18.32µm
_07407_,18.32µm
_09849_,18.32µm
_09865_,18.32µm
_12421_,18.32µm
_13175_,18.32µm
_13364_,18.32µm
_17192_,18.32µm
_18443_,18.32µm
_18679_,18.32µm
_18727_,18.32µm
input_data[231],18.32µm
_00305_,18.3µm
_05333_,18.3µm
input_data[219],18.3µm
_15703_,18.295µm
_13488_,18.285µm
_00382_,18.28µm
_01549_,18.28µm
_01610_,18.28µm
_01901_,18.28µm
_01951_,18.28µm
_03168_,18.28µm
_05396_,18.28µm
_05785_,18.28µm
_07300_,18.28µm
_08028_,18.28µm
_09028_,18.28µm
_10663_,18.28µm
_10905_,18.28µm
_11197_,18.28µm
_12493_,18.28µm
_16540_,18.28µm
_17413_,18.28µm
_17747_,18.28µm
_00407_,18.27µm
_08751_,18.26µm
_10522_,18.26µm
_11160_,18.26µm
_07819_,18.245µm
_00970_,18.24µm
_01768_,18.24µm
_02551_,18.24µm
_04397_,18.24µm
_07527_,18.24µm
_07960_,18.24µm
_08063_,18.24µm
_09709_,18.24µm
_10203_,18.24µm
_13648_,18.24µm
_14725_,18.24µm
_14754_,18.24µm
_19800_,18.24µm
_07097_,18.235µm
_02766_,18.225µm
_01367_,18.22µm
_01504_,18.22µm
_04308_,18.22µm
_07670_,18.22µm
_14886_,18.22µm
_17650_,18.22µm
_18175_,18.22µm
_01657_,18.2µm
_02895_,18.2µm
_03349_,18.2µm
_03941_,18.2µm
_04445_,18.2µm
_06066_,18.2µm
_07825_,18.2µm
_08723_,18.2µm
_09192_,18.2µm
_10956_,18.2µm
_11575_,18.2µm
_13159_,18.2µm
_14839_,18.2µm
_18012_,18.2µm
_19536_,18.2µm
_02830_,18.18µm
_06443_,18.18µm
_09825_,18.18µm
_10286_,18.18µm
_10489_,18.18µm
_12176_,18.18µm
_12323_,18.18µm
_12403_,18.18µm
_19882_,18.18µm
_10356_,18.17µm
_00546_,18.16µm
_00676_,18.16µm
_01891_,18.16µm
_02028_,18.16µm
_02322_,18.16µm
_04423_,18.16µm
_05196_,18.16µm
_08473_,18.16µm
_13203_,18.16µm
_13890_,18.16µm
_16961_,18.16µm
_17179_,18.16µm
_20101_,18.16µm
_20286_,18.16µm
_10418_,18.155µm
_00316_,18.145µm
_00537_,18.14µm
_04927_,18.14µm
_11162_,18.14µm
_12304_,18.14µm
_15709_,18.14µm
_19586_,18.14µm
_00043_,18.13µm
_08243_,18.12µm
_12183_,18.12µm
_13558_,18.12µm
_14897_,18.12µm
_16343_,18.12µm
_16701_,18.12µm
_17655_,18.12µm
_18657_,18.115µm
_14848_,18.105µm
_03758_,18.1µm
_05006_,18.1µm
_05620_,18.1µm
_06896_,18.1µm
_08518_,18.1µm
_08611_,18.1µm
_08620_,18.1µm
_09118_,18.1µm
_11298_,18.1µm
_12173_,18.1µm
_12772_,18.1µm
_16482_,18.1µm
_18660_,18.1µm
_18969_,18.1µm
_04166_,18.09µm
_00539_,18.08µm
_00933_,18.08µm
_03396_,18.08µm
_03537_,18.08µm
_04150_,18.08µm
_04866_,18.08µm
_05606_,18.08µm
_07368_,18.08µm
_08795_,18.08µm
_09847_,18.08µm
_10210_,18.08µm
_12870_,18.08µm
_12894_,18.08µm
_15374_,18.08µm
_15491_,18.08µm
_16362_,18.08µm
_17301_,18.08µm
_18265_,18.08µm
input_data[194],18.08µm
_14324_,18.075µm
_00087_,18.06µm
_01776_,18.06µm
_01782_,18.06µm
_03906_,18.06µm
_04493_,18.06µm
_04675_,18.06µm
_07471_,18.06µm
_07579_,18.06µm
_08475_,18.06µm
_09126_,18.06µm
_09666_,18.06µm
_09735_,18.06µm
_11349_,18.06µm
_11691_,18.06µm
_12130_,18.06µm
_12566_,18.06µm
_18325_,18.06µm
_19834_,18.06µm
_05799_,18.045µm
_06766_,18.04µm
_08867_,18.04µm
_12485_,18.04µm
_13090_,18.04µm
_13295_,18.04µm
_14208_,18.04µm
_15863_,18.04µm
_19179_,18.04µm
_17918_,18.03µm
_00383_,18.02µm
_01015_,18.02µm
_01095_,18.02µm
_01447_,18.02µm
_01620_,18.02µm
_03143_,18.02µm
_03311_,18.02µm
_04089_,18.02µm
_04300_,18.02µm
_07273_,18.02µm
_07691_,18.02µm
_12017_,18.02µm
_13899_,18.02µm
_17886_,18.02µm
_18910_,18.02µm
_19906_,18.02µm
_19976_,18.02µm
_20395_,18.02µm
net252,18.02µm
_01119_,18µm
_03448_,18µm
_03763_,18µm
_03824_,18µm
_04305_,18µm
_08789_,18µm
_08834_,18µm
_09980_,18µm
_12225_,18µm
_16607_,18µm
_17027_,18µm
_01732_,17.99µm
_02673_,17.985µm
_00578_,17.98µm
_00944_,17.98µm
_01619_,17.98µm
_03751_,17.98µm
_03865_,17.98µm
_07696_,17.98µm
_08826_,17.98µm
_09797_,17.98µm
_09881_,17.98µm
_09991_,17.98µm
_10686_,17.98µm
_13135_,17.98µm
_16603_,17.98µm
_16938_,17.98µm
_19180_,17.98µm
_19913_,17.98µm
input_data[213],17.98µm
_08313_,17.97µm
input_data[205],17.97µm
_04484_,17.965µm
_01535_,17.96µm
_02308_,17.96µm
_04254_,17.96µm
_06570_,17.96µm
_07036_,17.96µm
_20097_,17.96µm
_15633_,17.955µm
_01818_,17.94µm
_02832_,17.94µm
_03364_,17.94µm
_03837_,17.94µm
_04102_,17.94µm
_04649_,17.94µm
_05756_,17.94µm
_07270_,17.94µm
_09009_,17.94µm
_09895_,17.94µm
_10118_,17.94µm
_11725_,17.94µm
_13145_,17.94µm
_13903_,17.94µm
_16863_,17.94µm
_17164_,17.94µm
_17632_,17.94µm
_14251_,17.93µm
_03476_,17.92µm
_04225_,17.92µm
_10957_,17.92µm
_20399_,17.92µm
_04004_,17.915µm
_08601_,17.915µm
_14533_,17.91µm
_14612_,17.91µm
_03460_,17.9µm
_04496_,17.9µm
_05351_,17.9µm
_05355_,17.9µm
_05495_,17.9µm
_13580_,17.9µm
_17466_,17.9µm
_19634_,17.9µm
input_data[158],17.9µm
_10329_,17.89µm
_02240_,17.88µm
_06638_,17.88µm
_07473_,17.88µm
_12527_,17.88µm
_17612_,17.88µm
_19628_,17.88µm
_14576_,17.87µm
_04400_,17.865µm
_05914_,17.865µm
_00600_,17.86µm
_00747_,17.86µm
_03687_,17.86µm
_03909_,17.86µm
_04832_,17.86µm
_05585_,17.86µm
_12872_,17.86µm
_14020_,17.86µm
_14260_,17.86µm
_17538_,17.86µm
_11705_,17.84µm
_18024_,17.84µm
_19195_,17.84µm
_19642_,17.84µm
_09657_,17.825µm
_00079_,17.82µm
_02077_,17.82µm
_04312_,17.82µm
_07288_,17.82µm
_08628_,17.82µm
_11817_,17.82µm
_12789_,17.82µm
_16772_,17.82µm
_17118_,17.82µm
_04415_,17.8µm
_07754_,17.8µm
_08021_,17.8µm
_08270_,17.8µm
_11622_,17.8µm
_15264_,17.795µm
_00050_,17.78µm
_00284_,17.78µm
_00992_,17.78µm
_03434_,17.78µm
_03659_,17.78µm
_04371_,17.78µm
_08478_,17.78µm
_11764_,17.78µm
_13897_,17.78µm
_14675_,17.78µm
_01338_,17.76µm
_05531_,17.76µm
_06520_,17.76µm
_12491_,17.76µm
_13316_,17.76µm
_14865_,17.76µm
_16893_,17.76µm
_19999_,17.76µm
_01859_,17.74µm
_02592_,17.74µm
_03650_,17.74µm
_06381_,17.74µm
_06435_,17.74µm
_07301_,17.74µm
_07618_,17.74µm
_07967_,17.74µm
_08344_,17.74µm
_09641_,17.74µm
_11955_,17.74µm
_13799_,17.74µm
_13911_,17.74µm
_14189_,17.74µm
_14256_,17.74µm
_14417_,17.74µm
_15538_,17.74µm
_17127_,17.74µm
_19424_,17.74µm
_20262_,17.74µm
_14583_,17.73µm
_05270_,17.72µm
_09545_,17.72µm
_12635_,17.72µm
_13177_,17.72µm
_14337_,17.72µm
_14558_,17.72µm
_15599_,17.72µm
_18575_,17.72µm
_05405_,17.71µm
_17381_,17.705µm
_00263_,17.7µm
_00617_,17.7µm
_02547_,17.7µm
_04749_,17.7µm
_05651_,17.7µm
_06659_,17.7µm
_07508_,17.7µm
_12710_,17.7µm
_16647_,17.7µm
_11374_,17.685µm
_00261_,17.68µm
_01313_,17.68µm
_03304_,17.68µm
_04552_,17.68µm
_05855_,17.68µm
_06711_,17.68µm
_07247_,17.68µm
_08513_,17.68µm
_09869_,17.68µm
_11642_,17.68µm
_12498_,17.68µm
_14269_,17.68µm
_14598_,17.68µm
_16402_,17.68µm
_16435_,17.68µm
_17387_,17.68µm
_20445_,17.68µm
_01118_,17.66µm
_01869_,17.66µm
_02641_,17.66µm
_02869_,17.66µm
_03465_,17.66µm
_04110_,17.66µm
_13380_,17.66µm
_13627_,17.66µm
_13822_,17.66µm
_16667_,17.66µm
_10615_,17.65µm
_04511_,17.64µm
_05151_,17.64µm
_05406_,17.64µm
_07133_,17.64µm
_09306_,17.64µm
_11018_,17.64µm
_11401_,17.64µm
_12382_,17.64µm
_13321_,17.635µm
_01862_,17.625µm
_13124_,17.625µm
_02974_,17.62µm
_06576_,17.62µm
_07305_,17.62µm
_09153_,17.62µm
_09732_,17.62µm
_10499_,17.62µm
_19756_,17.62µm
_01755_,17.61µm
_04594_,17.6µm
_05476_,17.6µm
_06403_,17.6µm
_06587_,17.6µm
_06732_,17.6µm
_07462_,17.6µm
_07917_,17.6µm
_13036_,17.6µm
_14225_,17.6µm
_17883_,17.6µm
_18329_,17.6µm
_20688_,17.6µm
_08196_,17.59µm
_02357_,17.58µm
_02367_,17.58µm
_08640_,17.58µm
_09256_,17.58µm
_13554_,17.58µm
_16290_,17.58µm
_18184_,17.58µm
_01276_,17.56µm
_01325_,17.56µm
_01434_,17.56µm
_03203_,17.56µm
_03645_,17.56µm
_03648_,17.56µm
_06144_,17.56µm
_07316_,17.56µm
_08002_,17.56µm
_10134_,17.56µm
_10424_,17.56µm
_11608_,17.56µm
_12262_,17.56µm
_12958_,17.56µm
_14100_,17.56µm
_14528_,17.56µm
_14817_,17.56µm
_16121_,17.56µm
_19767_,17.56µm
input_data[92],17.56µm
input_data[95],17.56µm
_01757_,17.54µm
_09617_,17.54µm
_15180_,17.54µm
_20667_,17.54µm
_02020_,17.53µm
_03782_,17.53µm
_01205_,17.52µm
_01957_,17.52µm
_02088_,17.52µm
_03343_,17.52µm
_04227_,17.52µm
_04676_,17.52µm
_05175_,17.52µm
_06530_,17.52µm
_06893_,17.52µm
_07100_,17.52µm
_07848_,17.52µm
_08433_,17.52µm
_09490_,17.52µm
_09593_,17.52µm
_10016_,17.52µm
_15147_,17.52µm
_15332_,17.52µm
_16375_,17.52µm
_16950_,17.52µm
_19889_,17.52µm
_00303_,17.51µm
_01048_,17.5µm
_01353_,17.5µm
_01706_,17.5µm
_02046_,17.5µm
_02062_,17.5µm
_05183_,17.5µm
_05658_,17.5µm
_07609_,17.5µm
_07806_,17.5µm
_08012_,17.5µm
_14520_,17.5µm
_10005_,17.49µm
_01010_,17.48µm
_01530_,17.48µm
_02146_,17.48µm
_02781_,17.48µm
_03337_,17.48µm
_04491_,17.48µm
_05433_,17.48µm
_09069_,17.48µm
_10256_,17.48µm
_10462_,17.48µm
_10516_,17.48µm
_10584_,17.48µm
_11427_,17.48µm
_12514_,17.48µm
_13118_,17.48µm
_13922_,17.48µm
_14448_,17.48µm
_15102_,17.48µm
_15212_,17.48µm
_15680_,17.48µm
_17526_,17.48µm
_18655_,17.48µm
_20281_,17.48µm
input_data[98],17.47µm
_02086_,17.46µm
_04267_,17.46µm
_05397_,17.46µm
_06206_,17.46µm
_06748_,17.46µm
_06800_,17.46µm
_07799_,17.46µm
_13395_,17.46µm
_14370_,17.46µm
_14851_,17.46µm
_14945_,17.46µm
_16602_,17.46µm
_18032_,17.46µm
_08462_,17.455µm
_17177_,17.455µm
_13200_,17.45µm
_00416_,17.44µm
_02018_,17.44µm
_02413_,17.44µm
_03694_,17.44µm
_05579_,17.44µm
_07715_,17.44µm
_08495_,17.44µm
_08660_,17.44µm
_08725_,17.44µm
_11832_,17.44µm
_13505_,17.44µm
_14144_,17.44µm
_14606_,17.44µm
_17928_,17.44µm
_20458_,17.44µm
_11894_,17.42µm
_14815_,17.42µm
_18065_,17.42µm
_16711_,17.415µm
_03021_,17.4µm
_03568_,17.4µm
_06731_,17.4µm
_06840_,17.4µm
_07935_,17.4µm
_08320_,17.4µm
_08565_,17.4µm
_12733_,17.4µm
_13328_,17.4µm
_13388_,17.4µm
_15536_,17.4µm
_18228_,17.39µm
_00608_,17.38µm
_14298_,17.38µm
_14847_,17.38µm
_16784_,17.38µm
_19383_,17.38µm
input_data[93],17.38µm
_14082_,17.375µm
_00924_,17.36µm
_01348_,17.36µm
_03020_,17.36µm
_03274_,17.36µm
_03924_,17.36µm
_04724_,17.36µm
_05371_,17.36µm
_05480_,17.36µm
_05714_,17.36µm
_05904_,17.36µm
_08220_,17.36µm
_10115_,17.36µm
_11350_,17.36µm
_16908_,17.36µm
_18097_,17.36µm
_19026_,17.36µm
_19700_,17.36µm
_01193_,17.355µm
_18058_,17.35µm
_01029_,17.34µm
_06656_,17.34µm
_15660_,17.34µm
_16645_,17.34µm
input_data[234],17.34µm
_02583_,17.33µm
_07801_,17.33µm
_02589_,17.32µm
_02850_,17.32µm
_03010_,17.32µm
_03838_,17.32µm
_07930_,17.32µm
_09038_,17.32µm
_09799_,17.32µm
_13123_,17.32µm
_13789_,17.32µm
_11605_,17.305µm
_00966_,17.3µm
_05279_,17.3µm
_06480_,17.3µm
_06779_,17.3µm
_07383_,17.3µm
_14096_,17.3µm
_17952_,17.3µm
_17974_,17.3µm
_07189_,17.29µm
_14482_,17.29µm
_13021_,17.285µm
_04100_,17.28µm
_04490_,17.28µm
_06661_,17.28µm
_08785_,17.28µm
_09004_,17.28µm
_09057_,17.28µm
_11751_,17.28µm
_13012_,17.28µm
_13038_,17.28µm
_13783_,17.28µm
_15351_,17.28µm
_19456_,17.28µm
_19722_,17.28µm
_02688_,17.275µm
_02712_,17.27µm
_01773_,17.26µm
_01811_,17.26µm
_02481_,17.26µm
_06028_,17.26µm
_08245_,17.26µm
_08444_,17.26µm
_09818_,17.26µm
_12393_,17.26µm
_15906_,17.26µm
_16374_,17.26µm
_20596_,17.26µm
_08180_,17.25µm
_01496_,17.245µm
_01375_,17.24µm
_02863_,17.24µm
_03261_,17.24µm
_04232_,17.24µm
_05825_,17.24µm
_06137_,17.24µm
_08633_,17.24µm
_08676_,17.24µm
_08969_,17.24µm
_12719_,17.24µm
_14697_,17.24µm
_14866_,17.24µm
_01076_,17.23µm
_00729_,17.22µm
_01073_,17.22µm
_02473_,17.22µm
_03991_,17.22µm
_05802_,17.22µm
_06697_,17.22µm
_11164_,17.22µm
_11388_,17.22µm
_13595_,17.22µm
_15547_,17.22µm
_17480_,17.22µm
_18001_,17.22µm
_19484_,17.22µm
input_data[221],17.22µm
net342,17.22µm
_09436_,17.205µm
_01099_,17.2µm
_04212_,17.2µm
_06775_,17.2µm
_08482_,17.2µm
_08553_,17.2µm
_10183_,17.2µm
_10530_,17.2µm
_11398_,17.2µm
_12720_,17.2µm
_12866_,17.2µm
_15133_,17.2µm
_16877_,17.2µm
_01812_,17.185µm
_07597_,17.18µm
_08017_,17.18µm
_08680_,17.18µm
_09138_,17.18µm
_09376_,17.18µm
_12505_,17.18µm
_14335_,17.18µm
_14453_,17.18µm
_17558_,17.18µm
_20525_,17.18µm
_20775_,17.18µm
_17288_,17.17µm
_09248_,17.165µm
_02990_,17.16µm
_04384_,17.16µm
_05132_,17.16µm
_05347_,17.16µm
_06770_,17.16µm
_07962_,17.16µm
_08987_,17.16µm
_14151_,17.16µm
_15727_,17.16µm
_16247_,17.16µm
_16718_,17.16µm
_17967_,17.16µm
_18621_,17.16µm
_01783_,17.14µm
_01964_,17.14µm
_02147_,17.14µm
_02934_,17.14µm
_03485_,17.14µm
_05936_,17.14µm
_06239_,17.14µm
_07566_,17.14µm
_09530_,17.14µm
_11849_,17.14µm
_16876_,17.14µm
_18400_,17.14µm
_19620_,17.14µm
_19947_,17.14µm
_04048_,17.13µm
_00370_,17.12µm
_01629_,17.12µm
_03367_,17.12µm
_07276_,17.12µm
_08693_,17.12µm
_10791_,17.12µm
_11733_,17.12µm
_13025_,17.12µm
_13168_,17.12µm
_14358_,17.12µm
_15296_,17.12µm
_17271_,17.12µm
_19837_,17.12µm
_10589_,17.105µm
_00309_,17.1µm
_01101_,17.1µm
_05245_,17.1µm
_06509_,17.1µm
_07191_,17.1µm
_07372_,17.1µm
_07699_,17.1µm
_08848_,17.1µm
_09491_,17.1µm
_09779_,17.1µm
_10258_,17.1µm
_10398_,17.1µm
_10935_,17.1µm
_11873_,17.1µm
_13684_,17.1µm
_14745_,17.1µm
_17162_,17.1µm
_18057_,17.1µm
input_data[47],17.1µm
net222,17.1µm
_02993_,17.09µm
_00484_,17.08µm
_00961_,17.08µm
_03030_,17.08µm
_03772_,17.08µm
_03950_,17.08µm
_05294_,17.08µm
_07105_,17.08µm
_12103_,17.08µm
_20429_,17.08µm
_04566_,17.06µm
_05391_,17.06µm
_05637_,17.06µm
_06611_,17.06µm
_06616_,17.06µm
_08980_,17.06µm
_12850_,17.06µm
_13604_,17.06µm
_15902_,17.06µm
_16481_,17.06µm
_17329_,17.06µm
_19082_,17.06µm
_19311_,17.06µm
_20041_,17.06µm
_20413_,17.06µm
_04340_,17.05µm
_01971_,17.04µm
_02153_,17.04µm
_10971_,17.04µm
_14626_,17.04µm
_16527_,17.04µm
_17360_,17.04µm
_18064_,17.04µm
_18729_,17.04µm
_03493_,17.025µm
_01394_,17.02µm
_02276_,17.02µm
_02762_,17.02µm
_02997_,17.02µm
_04827_,17.02µm
_07082_,17.02µm
_10077_,17.02µm
_10107_,17.02µm
_10228_,17.02µm
_10704_,17.02µm
_15168_,17.02µm
_16743_,17.02µm
_17129_,17.02µm
_20146_,17.02µm
_20480_,17.005µm
_02301_,17µm
_03263_,17µm
_04874_,17µm
_09307_,17µm
_11063_,17µm
_15867_,17µm
_15944_,17µm
_17778_,17µm
_00292_,16.98µm
_01068_,16.98µm
_02014_,16.98µm
_04169_,16.98µm
_05416_,16.98µm
_06171_,16.98µm
_06254_,16.98µm
_06678_,16.98µm
_08315_,16.98µm
_08879_,16.98µm
_10804_,16.98µm
_11738_,16.98µm
_15064_,16.98µm
_15949_,16.98µm
_16644_,16.98µm
_17102_,16.98µm
_17226_,16.98µm
_18647_,16.98µm
_19006_,16.98µm
_19566_,16.98µm
_20167_,16.975µm
_00801_,16.96µm
_08708_,16.96µm
_09380_,16.96µm
_15112_,16.96µm
_19339_,16.96µm
_07911_,16.955µm
_00855_,16.95µm
_00936_,16.94µm
_01991_,16.94µm
_03815_,16.94µm
_04039_,16.94µm
_04136_,16.94µm
_05803_,16.94µm
_06483_,16.94µm
_07648_,16.94µm
_09257_,16.94µm
_09782_,16.94µm
_10035_,16.94µm
_11130_,16.94µm
_14393_,16.94µm
_14405_,16.94µm
_16846_,16.94µm
_17371_,16.94µm
_18386_,16.94µm
_18764_,16.94µm
_19099_,16.94µm
_19836_,16.94µm
_05791_,16.935µm
_00442_,16.92µm
_02122_,16.92µm
_13345_,16.92µm
_15101_,16.92µm
_03157_,16.91µm
_00177_,16.9µm
_01908_,16.9µm
_05102_,16.9µm
_05894_,16.9µm
_14586_,16.9µm
_15301_,16.9µm
_17457_,16.9µm
_18115_,16.9µm
_18642_,16.9µm
_20301_,16.895µm
_02706_,16.88µm
_06189_,16.88µm
_12684_,16.87µm
_00724_,16.86µm
_01778_,16.86µm
_01874_,16.86µm
_04056_,16.86µm
_06132_,16.86µm
_07412_,16.86µm
_08878_,16.86µm
_10320_,16.86µm
_10503_,16.86µm
_11141_,16.86µm
_13639_,16.86µm
_15241_,16.86µm
_16443_,16.86µm
_17132_,16.86µm
_17993_,16.86µm
_19725_,16.86µm
_20496_,16.86µm
_05923_,16.85µm
_20692_,16.85µm
_00741_,16.84µm
_03033_,16.84µm
_05420_,16.84µm
_05619_,16.84µm
_10780_,16.84µm
_14957_,16.84µm
_17855_,16.84µm
_19931_,16.84µm
_20552_,16.84µm
_12889_,16.835µm
_02619_,16.83µm
_15075_,16.83µm
_14942_,16.825µm
_01377_,16.82µm
_06251_,16.82µm
_06258_,16.82µm
_08474_,16.82µm
_08876_,16.82µm
_09386_,16.82µm
_12043_,16.82µm
_13178_,16.82µm
_16758_,16.82µm
_16903_,16.82µm
_16977_,16.82µm
_17970_,16.82µm
_18117_,16.82µm
_19963_,16.815µm
_14213_,16.805µm
_00996_,16.8µm
_02238_,16.8µm
_07463_,16.8µm
_07611_,16.8µm
_13299_,16.8µm
_14219_,16.8µm
_18166_,16.8µm
_20203_,16.8µm
input_data[214],16.8µm
_00814_,16.78µm
_03717_,16.78µm
_04337_,16.78µm
_04517_,16.78µm
_06594_,16.78µm
_07437_,16.78µm
_09907_,16.78µm
_13104_,16.78µm
_13132_,16.78µm
_17703_,16.78µm
_18722_,16.78µm
_18834_,16.78µm
_00901_,16.76µm
_04112_,16.76µm
_04409_,16.76µm
_04872_,16.76µm
_05932_,16.76µm
_06393_,16.76µm
_06552_,16.76µm
_06757_,16.76µm
_07712_,16.76µm
_11191_,16.76µm
_12932_,16.76µm
_14329_,16.76µm
_14496_,16.76µm
_14567_,16.76µm
_15059_,16.76µm
_16358_,16.76µm
_17685_,16.76µm
_20056_,16.76µm
_20172_,16.76µm
input_data[45],16.76µm
_08894_,16.75µm
_10159_,16.75µm
_04794_,16.74µm
_05089_,16.74µm
_05376_,16.74µm
_05570_,16.74µm
_07258_,16.74µm
_07797_,16.74µm
_08326_,16.74µm
_09562_,16.74µm
_09823_,16.74µm
_14165_,16.74µm
_16279_,16.74µm
_01838_,16.72µm
_07281_,16.72µm
_07678_,16.72µm
_09460_,16.72µm
_10344_,16.72µm
_10903_,16.72µm
_10928_,16.72µm
_10941_,16.72µm
_11942_,16.72µm
_14318_,16.72µm
_17662_,16.72µm
_19188_,16.72µm
_14117_,16.715µm
_12344_,16.705µm
_18792_,16.705µm
_00432_,16.7µm
_00674_,16.7µm
_01303_,16.7µm
_02572_,16.7µm
_04109_,16.7µm
_04266_,16.7µm
_07228_,16.7µm
_07533_,16.7µm
_07879_,16.7µm
_09528_,16.7µm
_11941_,16.7µm
_13032_,16.7µm
_14373_,16.7µm
_14479_,16.7µm
_16133_,16.7µm
_16922_,16.7µm
_03788_,16.69µm
_01327_,16.68µm
_01669_,16.68µm
_04843_,16.68µm
_04896_,16.68µm
_05494_,16.68µm
_07087_,16.68µm
_08144_,16.68µm
_08720_,16.68µm
_08775_,16.68µm
_09326_,16.68µm
_10583_,16.68µm
_11591_,16.68µm
_12777_,16.68µm
_13685_,16.68µm
_13849_,16.68µm
_14834_,16.68µm
_16868_,16.68µm
_18457_,16.68µm
_19362_,16.68µm
_19519_,16.68µm
_20320_,16.68µm
_15108_,16.67µm
_02752_,16.66µm
_06487_,16.66µm
_10569_,16.66µm
_11337_,16.66µm
_14367_,16.66µm
_14384_,16.66µm
_18273_,16.66µm
_04234_,16.65µm
_12502_,16.65µm
_17997_,16.65µm
_19509_,16.65µm
_01198_,16.64µm
_01396_,16.64µm
