net,length_um
_04081_,8.36µm
_04086_,8.36µm
_04645_,8.36µm
_06160_,8.36µm
_07813_,8.36µm
_08567_,8.36µm
_08925_,8.36µm
_10159_,8.36µm
_08479_,8.35µm
_04121_,8.34µm
_06279_,8.34µm
_08630_,8.34µm
_10173_,8.34µm
_02219_,8.325µm
_00379_,8.32µm
_00740_,8.32µm
_00975_,8.32µm
_01982_,8.32µm
_02530_,8.32µm
_02698_,8.32µm
_02891_,8.32µm
_03903_,8.32µm
_05042_,8.32µm
_05255_,8.32µm
_05468_,8.32µm
_05503_,8.32µm
_06103_,8.32µm
_06336_,8.32µm
_06431_,8.32µm
_07578_,8.32µm
_07947_,8.32µm
_08718_,8.32µm
_09573_,8.32µm
_09794_,8.32µm
_10797_,8.32µm
_10204_,8.315µm
_00555_,8.3µm
_05455_,8.3µm
_00163_,8.28µm
_01205_,8.28µm
_02343_,8.28µm
_03706_,8.28µm
_07240_,8.28µm
_09978_,8.28µm
_05350_,8.26µm
_07131_,8.26µm
_07520_,8.26µm
_08425_,8.26µm
_09275_,8.26µm
_10134_,8.26µm
_10548_,8.26µm
_10632_,8.26µm
_04554_,8.25µm
_00049_,8.24µm
_00229_,8.24µm
_00814_,8.24µm
_01747_,8.24µm
_01776_,8.24µm
_02225_,8.24µm
_02457_,8.24µm
_03057_,8.24µm
_05598_,8.24µm
_08291_,8.24µm
_10163_,8.24µm
_10664_,8.24µm
_00248_,8.235µm
_03454_,8.22µm
_03864_,8.22µm
_06701_,8.22µm
_00182_,8.2µm
_01117_,8.2µm
_02338_,8.2µm
_03822_,8.2µm
_04526_,8.2µm
_04678_,8.2µm
_05313_,8.2µm
_05839_,8.2µm
_06633_,8.2µm
_06906_,8.2µm
_06974_,8.2µm
_07150_,8.2µm
_10474_,8.2µm
_10617_,8.2µm
_10742_,8.2µm
_01973_,8.18µm
_08963_,8.17µm
_00120_,8.16µm
_00352_,8.16µm
_01918_,8.16µm
_03900_,8.16µm
_06419_,8.16µm
_06480_,8.16µm
_07542_,8.16µm
_07636_,8.16µm
_08121_,8.16µm
_09393_,8.16µm
_09713_,8.16µm
_10193_,8.16µm
_11023_,8.16µm
_10112_,8.155µm
_04183_,8.14µm
_04546_,8.14µm
_05931_,8.14µm
_05996_,8.14µm
_06148_,8.14µm
_08858_,8.14µm
_08949_,8.14µm
_09845_,8.14µm
_03811_,8.125µm
_00222_,8.12µm
_00974_,8.12µm
_01111_,8.12µm
_02849_,8.12µm
_06120_,8.12µm
_06297_,8.12µm
_06459_,8.12µm
_06952_,8.12µm
_08325_,8.12µm
_08625_,8.12µm
_08899_,8.12µm
_09111_,8.12µm
_09727_,8.12µm
_10017_,8.12µm
_10247_,8.12µm
_10589_,8.12µm
_05784_,8.115µm
_04220_,8.105µm
_06577_,8.105µm
_01086_,8.1µm
_01486_,8.1µm
_02915_,8.1µm
_03010_,8.1µm
_03494_,8.1µm
_03531_,8.1µm
_03574_,8.1µm
_05251_,8.1µm
_05519_,8.1µm
_05607_,8.1µm
_06460_,8.1µm
_07204_,8.1µm
_07500_,8.1µm
_08034_,8.1µm
_08966_,8.1µm
_09609_,8.1µm
_10513_,8.1µm
_10537_,8.1µm
_03437_,8.08µm
_05801_,8.08µm
_06904_,8.08µm
_07583_,8.08µm
_09371_,8.08µm
_10733_,8.08µm
_11187_,8.08µm
_02470_,8.065µm
_00511_,8.06µm
_00782_,8.06µm
_01002_,8.06µm
_01370_,8.06µm
_01432_,8.06µm
_02127_,8.06µm
_03119_,8.06µm
_03135_,8.06µm
_04286_,8.06µm
_05056_,8.06µm
_05196_,8.06µm
_05233_,8.06µm
_05510_,8.06µm
_06191_,8.06µm
_06640_,8.06µm
_07611_,8.06µm
_07666_,8.06µm
_08277_,8.06µm
_08284_,8.06µm
_10940_,8.06µm
_10982_,8.06µm
_11176_,8.06µm
_00563_,8.04µm
_03288_,8.04µm
_07980_,8.04µm
_08404_,8.04µm
_08799_,8.04µm
_00159_,8.02µm
_00688_,8.02µm
_00990_,8.02µm
_01040_,8.02µm
_01213_,8.02µm
_02888_,8.02µm
_03489_,8.02µm
_03547_,8.02µm
_04033_,8.02µm
_04751_,8.02µm
_04973_,8.02µm
_06001_,8.02µm
_07904_,8.02µm
_10007_,8.02µm
_10288_,8.02µm
_01451_,8µm
_02432_,8µm
_05236_,8µm
_10128_,8µm
_10808_,8µm
_00135_,7.98µm
_00174_,7.98µm
_00315_,7.98µm
_00645_,7.98µm
_00991_,7.98µm
_01949_,7.98µm
_01976_,7.98µm
_02123_,7.98µm
_02508_,7.98µm
_02893_,7.98µm
_03634_,7.98µm
_04754_,7.98µm
_05048_,7.98µm
_05372_,7.98µm
_05772_,7.98µm
_05898_,7.98µm
_06041_,7.98µm
_06643_,7.98µm
_07412_,7.98µm
_07957_,7.98µm
_08596_,7.98µm
_08789_,7.98µm
_08874_,7.98µm
_09162_,7.98µm
_09258_,7.98µm
_09763_,7.98µm
_11167_,7.98µm
net7,7.98µm
_01126_,7.97µm
_06549_,7.97µm
_01246_,7.96µm
_07434_,7.96µm
_09305_,7.96µm
_09503_,7.96µm
_08624_,7.95µm
_10494_,7.95µm
_03223_,7.945µm
_00190_,7.94µm
_00612_,7.94µm
_01095_,7.94µm
_01124_,7.94µm
_01171_,7.94µm
_01419_,7.94µm
_01576_,7.94µm
_02422_,7.94µm
_02749_,7.94µm
_03967_,7.94µm
_04150_,7.94µm
_04292_,7.94µm
_04839_,7.94µm
_05891_,7.94µm
_06936_,7.94µm
_07128_,7.94µm
_07772_,7.94µm
_08506_,7.94µm
_10670_,7.94µm
_02429_,7.92µm
_04454_,7.92µm
_05582_,7.92µm
_06290_,7.92µm
_09151_,7.92µm
_10058_,7.92µm
_05752_,7.905µm
_01611_,7.9µm
_01755_,7.9µm
_02406_,7.9µm
_02578_,7.9µm
_03520_,7.9µm
_04160_,7.9µm
_04468_,7.9µm
_05225_,7.9µm
_05788_,7.9µm
_06648_,7.9µm
_07499_,7.9µm
_07704_,7.9µm
_09098_,7.9µm
_09156_,7.9µm
_09691_,7.9µm
_09731_,7.9µm
_10403_,7.9µm
_10654_,7.9µm
_10889_,7.9µm
_01662_,7.88µm
_01892_,7.88µm
_06646_,7.88µm
_06676_,7.88µm
_07264_,7.88µm
_08786_,7.88µm
_09256_,7.88µm
_10154_,7.88µm
_10504_,7.865µm
_01012_,7.86µm
_01631_,7.86µm
_02325_,7.86µm
_02736_,7.86µm
_03982_,7.86µm
_05148_,7.86µm
_05957_,7.86µm
_06674_,7.86µm
_09820_,7.86µm
_10004_,7.86µm
_10743_,7.86µm
_11071_,7.86µm
_04994_,7.855µm
_08022_,7.855µm
_01582_,7.84µm
_06612_,7.84µm
_08944_,7.84µm
_09569_,7.835µm
_07971_,7.82µm
_08123_,7.82µm
_09982_,7.82µm
_10489_,7.82µm
_03360_,7.81µm
_02831_,7.8µm
_06867_,7.8µm
_07992_,7.8µm
_09688_,7.8µm
_11047_,7.8µm
_01587_,7.795µm
_09675_,7.79µm
_00041_,7.78µm
_01388_,7.78µm
_02151_,7.78µm
_03114_,7.78µm
_03263_,7.78µm
_03274_,7.78µm
_05775_,7.78µm
_05852_,7.78µm
_06744_,7.78µm
_08102_,7.78µm
_08579_,7.78µm
_08616_,7.78µm
_08837_,7.78µm
_09040_,7.78µm
_09533_,7.78µm
_09945_,7.78µm
_05711_,7.76µm
_05885_,7.76µm
_06343_,7.76µm
_00608_,7.755µm
_09542_,7.75µm
_00117_,7.74µm
_00172_,7.74µm
_02014_,7.74µm
_02681_,7.74µm
_03684_,7.74µm
_04174_,7.74µm
_05070_,7.74µm
_06395_,7.74µm
_06694_,7.74µm
_10354_,7.74µm
_11088_,7.74µm
_11146_,7.74µm
_04628_,7.73µm
_02921_,7.725µm
_06227_,7.72µm
_00566_,7.7µm
_00701_,7.7µm
_01011_,7.7µm
_02030_,7.7µm
_04647_,7.7µm
_05789_,7.7µm
_06016_,7.7µm
_08957_,7.7µm
_00378_,7.69µm
_00593_,7.68µm
_01803_,7.68µm
_02197_,7.68µm
_03061_,7.68µm
_03853_,7.68µm
_04777_,7.68µm
_05642_,7.68µm
_07479_,7.68µm
_08323_,7.68µm
_08905_,7.68µm
_09039_,7.68µm
_09434_,7.68µm
_10054_,7.68µm
_10534_,7.68µm
_10972_,7.68µm
_08763_,7.67µm
_09751_,7.67µm
_00559_,7.66µm
_01696_,7.66µm
_01768_,7.66µm
_09101_,7.66µm
_10966_,7.66µm
_01646_,7.655µm
_00402_,7.64µm
_00670_,7.64µm
_00768_,7.64µm
_00769_,7.64µm
_00837_,7.64µm
_01816_,7.64µm
_01817_,7.64µm
_02138_,7.64µm
_02167_,7.64µm
_02689_,7.64µm
_02732_,7.64µm
_02947_,7.64µm
_05539_,7.64µm
_05868_,7.64µm
_06441_,7.64µm
_06689_,7.64µm
_07098_,7.64µm
_07258_,7.64µm
_07429_,7.64µm
_07430_,7.64µm
_07668_,7.64µm
_07805_,7.64µm
_07901_,7.64µm
_08205_,7.64µm
_08823_,7.64µm
_08934_,7.64µm
_09148_,7.64µm
_09195_,7.64µm
_09225_,7.64µm
_09365_,7.64µm
_09544_,7.64µm
_09561_,7.64µm
_10220_,7.64µm
_10690_,7.64µm
_10734_,7.64µm
_11078_,7.64µm
_11133_,7.64µm
_06700_,7.63µm
_09172_,7.625µm
_07031_,7.62µm
_09527_,7.62µm
_10785_,7.615µm
_04356_,7.61µm
_00052_,7.6µm
_00486_,7.6µm
_00605_,7.6µm
_00925_,7.6µm
_00963_,7.6µm
_01327_,7.6µm
_02748_,7.6µm
_03047_,7.6µm
_03758_,7.6µm
_07362_,7.6µm
_08705_,7.6µm
_08852_,7.6µm
_09288_,7.6µm
_09826_,7.6µm
_11111_,7.6µm
_03516_,7.59µm
_00372_,7.58µm
_00540_,7.58µm
_01209_,7.58µm
_01431_,7.58µm
_01665_,7.58µm
_03153_,7.58µm
_04635_,7.58µm
_05146_,7.58µm
_06414_,7.58µm
_09529_,7.58µm
_10556_,7.58µm
_00132_,7.56µm
_00742_,7.56µm
_00852_,7.56µm
_00868_,7.56µm
_00992_,7.56µm
_01621_,7.56µm
_02201_,7.56µm
_02270_,7.56µm
_02663_,7.56µm
_03578_,7.56µm
_03846_,7.56µm
_04499_,7.56µm
_04702_,7.56µm
_06882_,7.56µm
_06938_,7.56µm
_06963_,7.56µm
_07248_,7.56µm
_08792_,7.56µm
_09837_,7.56µm
_10291_,7.56µm
_00066_,7.54µm
_02684_,7.54µm
_03332_,7.54µm
_04219_,7.54µm
_05288_,7.54µm
_05861_,7.54µm
_05947_,7.54µm
_06266_,7.54µm
_09113_,7.54µm
_10484_,7.54µm
_10737_,7.54µm
_00478_,7.52µm
_00562_,7.52µm
_00777_,7.52µm
_01008_,7.52µm
_01214_,7.52µm
_01533_,7.52µm
_02339_,7.52µm
_02672_,7.52µm
_02757_,7.52µm
_02847_,7.52µm
_04046_,7.52µm
_04460_,7.52µm
_06726_,7.52µm
_06883_,7.52µm
_07541_,7.52µm
_07576_,7.52µm
_07627_,7.52µm
_07634_,7.52µm
_08271_,7.52µm
_08321_,7.52µm
_08337_,7.52µm
_08468_,7.52µm
_08656_,7.52µm
_08915_,7.52µm
_09504_,7.52µm
_10427_,7.52µm
_10428_,7.52µm
_10485_,7.52µm
_07060_,7.515µm
_09095_,7.51µm
_07800_,7.5µm
_09329_,7.5µm
_09853_,7.5µm
_10312_,7.5µm
_00083_,7.48µm
_00560_,7.48µm
_00859_,7.48µm
_01157_,7.48µm
_01229_,7.48µm
_01244_,7.48µm
_02171_,7.48µm
_03536_,7.48µm
_03825_,7.48µm
_04330_,7.48µm
_04805_,7.48µm
_05130_,7.48µm
_05320_,7.48µm
_05676_,7.48µm
_05790_,7.48µm
_05920_,7.48µm
_07002_,7.48µm
_07927_,7.48µm
_09382_,7.48µm
_09914_,7.48µm
_01400_,7.46µm
_02727_,7.46µm
_06898_,7.46µm
_01993_,7.44µm
_02501_,7.44µm
_02574_,7.44µm
_02683_,7.44µm
_04134_,7.44µm
_05201_,7.44µm
_05874_,7.44µm
_06861_,7.44µm
_08545_,7.44µm
_09219_,7.44µm
_10253_,7.44µm
_10545_,7.44µm
_01445_,7.42µm
_03140_,7.42µm
_04226_,7.42µm
_06547_,7.42µm
_06853_,7.42µm
_07626_,7.42µm
_11104_,7.42µm
_00523_,7.4µm
_01062_,7.4µm
_01739_,7.4µm
_02114_,7.4µm
_02709_,7.4µm
_02813_,7.4µm
_05602_,7.4µm
_06101_,7.4µm
_06628_,7.4µm
_06812_,7.4µm
_06868_,7.4µm
_08424_,7.4µm
_08890_,7.4µm
_09145_,7.4µm
_09841_,7.4µm
_10285_,7.4µm
_10595_,7.4µm
_10728_,7.4µm
_10863_,7.4µm
_05754_,7.39µm
_02424_,7.38µm
_07273_,7.38µm
_10113_,7.38µm
_00126_,7.37µm
_00421_,7.34µm
_08243_,7.34µm
net6,7.34µm
_04092_,7.335µm
_00025_,7.32µm
_02528_,7.32µm
_03162_,7.32µm
_03539_,7.32µm
_03808_,7.32µm
_04583_,7.32µm
_04771_,7.32µm
_05082_,7.32µm
_07271_,7.32µm
_07469_,7.32µm
_07894_,7.32µm
_08298_,7.32µm
_08389_,7.32µm
_08622_,7.32µm
_09315_,7.32µm
_09657_,7.32µm
_09848_,7.32µm
_10018_,7.32µm
_10052_,7.32µm
_10620_,7.32µm
_02551_,7.3µm
_03522_,7.3µm
_04587_,7.3µm
_07118_,7.3µm
_10565_,7.3µm
_02057_,7.28µm
_02768_,7.28µm
_03804_,7.28µm
_03810_,7.28µm
_04075_,7.28µm
_05657_,7.28µm
_06121_,7.28µm
_06903_,7.28µm
_10239_,7.28µm
_01501_,7.27µm
_04917_,7.26µm
_07416_,7.26µm
_07290_,7.25µm
_05222_,7.24µm
_07367_,7.24µm
_00308_,7.22µm
_00320_,7.22µm
_00787_,7.22µm
_00853_,7.22µm
_00982_,7.22µm
_01651_,7.22µm
_01782_,7.22µm
_02133_,7.22µm
_02450_,7.22µm
_02500_,7.22µm
_02913_,7.22µm
_05411_,7.22µm
_05733_,7.22µm
_07595_,7.22µm
_07993_,7.22µm
_08520_,7.22µm
_08604_,7.22µm
_10939_,7.22µm
_00188_,7.2µm
_00333_,7.2µm
_02864_,7.2µm
_03831_,7.2µm
_04318_,7.2µm
_04966_,7.2µm
_05185_,7.2µm
_05239_,7.2µm
_06172_,7.2µm
_07375_,7.2µm
_07586_,7.2µm
_07604_,7.2µm
_07838_,7.2µm
_08620_,7.2µm
_08678_,7.2µm
_08903_,7.2µm
_08917_,7.2µm
_09355_,7.2µm
_09765_,7.2µm
_11109_,7.2µm
_06302_,7.195µm
_00169_,7.18µm
_00250_,7.18µm
_00291_,7.18µm
_00330_,7.18µm
_00387_,7.18µm
_00856_,7.18µm
_00927_,7.18µm
_01169_,7.18µm
_01536_,7.18µm
_01705_,7.18µm
_01984_,7.18µm
_02013_,7.18µm
_03161_,7.18µm
_04137_,7.18µm
_05250_,7.18µm
_07188_,7.18µm
_08698_,7.18µm
_09280_,7.18µm
_09608_,7.18µm
_11057_,7.18µm
net100,7.18µm
_01119_,7.16µm
_01862_,7.16µm
_02563_,7.16µm
_02759_,7.16µm
_06876_,7.16µm
_01450_,7.15µm
_00028_,7.14µm
_01046_,7.14µm
_01190_,7.14µm
_01194_,7.14µm
_04482_,7.14µm
_05084_,7.14µm
_07551_,7.14µm
_08023_,7.14µm
_09422_,7.14µm
_01185_,7.12µm
_04452_,7.12µm
_05191_,7.12µm
_10181_,7.12µm
_00703_,7.1µm
_00766_,7.1µm
_01203_,7.1µm
_01386_,7.1µm
_01693_,7.1µm
_02830_,7.1µm
_04025_,7.1µm
_04206_,7.1µm
_07512_,7.1µm
_08458_,7.1µm
_10256_,7.1µm
_00067_,7.08µm
_01628_,7.08µm
_02286_,7.08µm
_05200_,7.08µm
_08732_,7.08µm
_02304_,7.075µm
_08220_,7.075µm
_00156_,7.06µm
_00636_,7.06µm
_01402_,7.06µm
_01547_,7.06µm
_01753_,7.06µm
_01898_,7.06µm
_02194_,7.06µm
_02291_,7.06µm
_02518_,7.06µm
_02519_,7.06µm
_02658_,7.06µm
_03519_,7.06µm
_03726_,7.06µm
_03786_,7.06µm
_04116_,7.06µm
_04123_,7.06µm
_04194_,7.06µm
_04843_,7.06µm
_05008_,7.06µm
_05333_,7.06µm
_06662_,7.06µm
_08137_,7.06µm
_08253_,7.06µm
_08422_,7.06µm
_08940_,7.06µm
_09277_,7.06µm
_09744_,7.06µm
_10551_,7.06µm
_10725_,7.06µm
_10958_,7.06µm
_11082_,7.06µm
_06659_,7.04µm
_01459_,7µm
_02434_,7µm
_03939_,7µm
_05290_,7µm
_08297_,7µm
_00942_,6.98µm
_01823_,6.98µm
_02556_,6.98µm
_03074_,6.98µm
_03869_,6.98µm
_06919_,6.98µm
_07703_,6.98µm
_08217_,6.98µm
_08546_,6.98µm
_09494_,6.98µm
_10824_,6.98µm
_01960_,6.975µm
_00318_,6.96µm
_00802_,6.96µm
_10141_,6.96µm
_10395_,6.96µm
_10332_,6.945µm
_01170_,6.94µm
_02835_,6.94µm
_03764_,6.94µm
_05625_,6.94µm
_05896_,6.94µm
_08714_,6.94µm
_09345_,6.94µm
_09889_,6.94µm
_10356_,6.94µm
_11165_,6.935µm
_02897_,6.92µm
_03016_,6.92µm
_07547_,6.92µm
_07717_,6.92µm
_08242_,6.92µm
_10603_,6.92µm
_01188_,6.9µm
_01506_,6.9µm
_07581_,6.9µm
_05674_,6.88µm
_05819_,6.88µm
_09698_,6.88µm
_05764_,6.865µm
_00165_,6.86µm
_02153_,6.86µm
_02391_,6.86µm
_02735_,6.86µm
_02880_,6.86µm
_03485_,6.86µm
_05031_,6.86µm
_06283_,6.86µm
_06307_,6.86µm
_07437_,6.86µm
_08591_,6.86µm
_09150_,6.86µm
_09254_,6.86µm
_00748_,6.84µm
_01974_,6.84µm
_02433_,6.84µm
_05231_,6.84µm
_09065_,6.84µm
_00161_,6.82µm
_01859_,6.82µm
_05463_,6.82µm
_08403_,6.82µm
_09197_,6.82µm
_04983_,6.8µm
_10095_,6.8µm
_00597_,6.78µm
_00952_,6.78µm
_02557_,6.78µm
_03222_,6.78µm
_03293_,6.78µm
_05683_,6.78µm
_07837_,6.78µm
_08384_,6.78µm
_08907_,6.78µm
_09282_,6.78µm
_00158_,6.76µm
_00692_,6.76µm
_01504_,6.76µm
_02911_,6.76µm
_03316_,6.76µm
_03606_,6.76µm
_03709_,6.76µm
_05145_,6.76µm
_05280_,6.76µm
_05870_,6.76µm
_07056_,6.76µm
_07075_,6.76µm
_07332_,6.76µm
_07530_,6.76µm
_08195_,6.76µm
_08595_,6.76µm
_10564_,6.76µm
_10721_,6.76µm
_10934_,6.76µm
net117,6.76µm
_04127_,6.755µm
_03362_,6.74µm
_03492_,6.74µm
_03502_,6.74µm
_04681_,6.74µm
_05136_,6.74µm
_05174_,6.74µm
_05833_,6.74µm
_06295_,6.74µm
_06769_,6.74µm
_06909_,6.74µm
_08106_,6.74µm
_08787_,6.74µm
_11145_,6.74µm
_00788_,6.72µm
_00823_,6.72µm
_01471_,6.72µm
_01532_,6.72µm
_02112_,6.72µm
_02268_,6.72µm
_02405_,6.72µm
_02413_,6.72µm
_02484_,6.72µm
_03951_,6.72µm
_06174_,6.72µm
_07193_,6.72µm
_07378_,6.72µm
_07515_,6.72µm
_08293_,6.72µm
_09446_,6.72µm
_10123_,6.72µm
_10303_,6.72µm
_10661_,6.72µm
_10969_,6.72µm
_00062_,6.7µm
_00602_,6.7µm
_04181_,6.7µm
_05065_,6.7µm
_11010_,6.7µm
_04343_,6.69µm
_07054_,6.69µm
_08597_,6.67µm
_09109_,6.665µm
_00829_,6.66µm
_01714_,6.66µm
_01909_,6.66µm
_03564_,6.66µm
_05448_,6.66µm
_06032_,6.66µm
_08617_,6.66µm
_10005_,6.66µm
_08660_,6.645µm
_00205_,6.64µm
_00682_,6.64µm
_00706_,6.64µm
_00874_,6.64µm
_03342_,6.64µm
_03544_,6.64µm
_04235_,6.64µm
_04509_,6.64µm
_05219_,6.64µm
_05902_,6.64µm
_06496_,6.64µm
_07282_,6.64µm
_07518_,6.64µm
_08140_,6.64µm
_08164_,6.64µm
_08176_,6.64µm
_09292_,6.64µm
_09690_,6.64µm
_10838_,6.64µm
_04668_,6.63µm
_06250_,6.625µm
_00234_,6.62µm
_01137_,6.62µm
_01827_,6.62µm
_02866_,6.62µm
_03849_,6.62µm
_04026_,6.62µm
_05166_,6.62µm
_08824_,6.62µm
_09372_,6.62µm
_02298_,6.61µm
_08983_,6.605µm
_00177_,6.6µm
_00453_,6.6µm
_00890_,6.6µm
_01340_,6.6µm
_01415_,6.6µm
_01482_,6.6µm
_01808_,6.6µm
_01911_,6.6µm
_02000_,6.6µm
_02035_,6.6µm
_02238_,6.6µm
_02262_,6.6µm
_02478_,6.6µm
_02840_,6.6µm
_02860_,6.6µm
_03054_,6.6µm
_03124_,6.6µm
_03314_,6.6µm
_03526_,6.6µm
_03641_,6.6µm
_03716_,6.6µm
_03747_,6.6µm
_03879_,6.6µm
_04364_,6.6µm
_04785_,6.6µm
_05068_,6.6µm
_05224_,6.6µm
_05512_,6.6µm
_05672_,6.6µm
_05935_,6.6µm
_07694_,6.6µm
_08183_,6.6µm
_08428_,6.6µm
_09511_,6.6µm
_09551_,6.6µm
_09775_,6.6µm
_07983_,6.58µm
_10336_,6.58µm
_01387_,6.54µm
_05569_,6.54µm
_05871_,6.54µm
_07459_,6.54µm
_07460_,6.54µm
_07644_,6.54µm
_07841_,6.54µm
_06166_,6.535µm
_00614_,6.52µm
_00724_,6.52µm
_01093_,6.52µm
_01720_,6.52µm
_02706_,6.52µm
_03708_,6.52µm
_03993_,6.52µm
_06546_,6.52µm
_07278_,6.52µm
_08044_,6.52µm
_08398_,6.52µm
_08771_,6.52µm
_10933_,6.52µm
_08370_,6.515µm
_01270_,6.5µm
_04663_,6.5µm
_05247_,6.5µm
_09377_,6.5µm
_03196_,6.495µm
_04930_,6.495µm
_00459_,6.48µm
_00908_,6.48µm
_03189_,6.48µm
_07621_,6.48µm
_07709_,6.48µm
_08599_,6.48µm
_08759_,6.48µm
_10948_,6.48µm
_11053_,6.48µm
_06270_,6.475µm
_08783_,6.475µm
_04691_,6.46µm
_06392_,6.46µm
_07970_,6.46µm
_02218_,6.44µm
_03924_,6.42µm
_06280_,6.42µm
_07203_,6.42µm
_09743_,6.42µm
_09796_,6.42µm
_10918_,6.42µm
_03886_,6.41µm
_00167_,6.4µm
_02302_,6.4µm
_02461_,6.4µm
_02773_,6.4µm
_02906_,6.4µm
_03325_,6.4µm
_04915_,6.4µm
_06696_,6.4µm
_07210_,6.4µm
_07817_,6.4µm
_08235_,6.4µm
_09220_,6.4µm
_09652_,6.4µm
_09965_,6.4µm
_10021_,6.4µm
_00504_,6.38µm
_03730_,6.38µm
_07180_,6.38µm
_00239_,6.36µm
_03361_,6.36µm
_06456_,6.36µm
_08148_,6.36µm
_10115_,6.36µm
_01781_,6.355µm
_00350_,6.32µm
_00808_,6.32µm
_03402_,6.32µm
_03466_,6.32µm
_03835_,6.32µm
_06029_,6.32µm
_08122_,6.32µm
_09530_,6.32µm
_10439_,6.32µm
_01164_,6.3µm
_01588_,6.3µm
_02600_,6.3µm
_02972_,6.3µm
_03147_,6.3µm
_04088_,6.3µm
_04947_,6.3µm
_05226_,6.3µm
_05836_,6.3µm
_06724_,6.3µm
_08753_,6.3µm
_08906_,6.3µm
_09018_,6.3µm
_11161_,6.3µm
_08125_,6.29µm
_02042_,6.28µm
_02260_,6.28µm
_02870_,6.28µm
_03871_,6.28µm
_04077_,6.28µm
_06564_,6.28µm
_06576_,6.28µm
_07804_,6.28µm
_08541_,6.28µm
_09228_,6.28µm
_09476_,6.28µm
_09967_,6.28µm
_10199_,6.28µm
_10219_,6.28µm
_00109_,6.26µm
_00400_,6.26µm
_00401_,6.26µm
_01033_,6.26µm
_01176_,6.26µm
_01248_,6.26µm
_02103_,6.26µm
_02649_,6.26µm
_03001_,6.26µm
_03045_,6.26µm
_03126_,6.26µm
_03533_,6.26µm
_03889_,6.26µm
_04043_,6.26µm
_04369_,6.26µm
_04916_,6.26µm
_05057_,6.26µm
_05218_,6.26µm
_06561_,6.26µm
_06654_,6.26µm
_06823_,6.26µm
_07961_,6.26µm
_07997_,6.26µm
_08033_,6.26µm
_08463_,6.26µm
_08621_,6.26µm
_08720_,6.26µm
_08956_,6.26µm
_08962_,6.26µm
_09019_,6.26µm
_09671_,6.26µm
_10148_,6.26µm
_10437_,6.26µm
_11118_,6.26µm
_00838_,6.24µm
_01674_,6.24µm
_05644_,6.24µm
_00762_,6.2µm
_01112_,6.2µm
_01235_,6.2µm
_01959_,6.2µm
_02297_,6.2µm
_03017_,6.2µm
_08414_,6.2µm
_08637_,6.2µm
_09206_,6.2µm
_09490_,6.2µm
_10997_,6.2µm
_00154_,6.18µm
_00332_,6.18µm
_00907_,6.18µm
_00921_,6.18µm
_01394_,6.18µm
_02308_,6.18µm
_03867_,6.18µm
_03965_,6.18µm
_05086_,6.18µm
_05154_,6.18µm
_05228_,6.18µm
_05845_,6.18µm
_06077_,6.18µm
_06349_,6.18µm
_06487_,6.18µm
_06554_,6.18µm
_06734_,6.18µm
_07708_,6.18µm
_08728_,6.18µm
_08976_,6.18µm
_08987_,6.18µm
_09340_,6.18µm
_09460_,6.18µm
_09644_,6.18µm
_09680_,6.18µm
_10424_,6.18µm
_10811_,6.18µm
_11177_,6.18µm
_02588_,6.16µm
_04140_,6.16µm
_05497_,6.16µm
_06035_,6.16µm
_07633_,6.16µm
_00099_,6.155µm
_00364_,6.14µm
_00462_,6.14µm
_00470_,6.14µm
_00581_,6.14µm
_01481_,6.14µm
_02071_,6.14µm
_02110_,6.14µm
_02342_,6.14µm
_03409_,6.14µm
_03550_,6.14µm
_05208_,6.14µm
_06079_,6.14µm
_07011_,6.14µm
_07063_,6.14µm
_07364_,6.14µm
_08657_,6.14µm
_09270_,6.14µm
_09327_,6.14µm
_10700_,6.14µm
_10874_,6.14µm
_00106_,6.12µm
_06455_,6.12µm
_09112_,6.11µm
_05841_,6.08µm
_07549_,6.08µm
_07934_,6.08µm
_09136_,6.08µm
_10836_,6.08µm
_01954_,6.06µm
_02198_,6.06µm
_02549_,6.06µm
_02930_,6.06µm
_03426_,6.06µm
_03985_,6.06µm
_05646_,6.06µm
_06108_,6.06µm
_06289_,6.06µm
_07912_,6.06µm
_06845_,6.04µm
_08278_,6.04µm
_01491_,6.03µm
_01857_,6.02µm
_01944_,6.02µm
_04891_,6.02µm
_07306_,6.02µm
_07680_,6.02µm
_08340_,6.02µm
_10408_,6.02µm
_05849_,6.01µm
_03559_,5.98µm
_04695_,5.98µm
_09030_,5.98µm
_10818_,5.98µm
_01243_,5.96µm
_04022_,5.96µm
_09570_,5.96µm
_11031_,5.96µm
_04892_,5.95µm
_03163_,5.945µm
_00995_,5.94µm
_01189_,5.94µm
_03337_,5.94µm
_03556_,5.94µm
_04869_,5.94µm
_04936_,5.94µm
_05862_,5.94µm
_06158_,5.94µm
_06745_,5.94µm
_07922_,5.94µm
_08754_,5.94µm
_09073_,5.94µm
_09440_,5.94µm
_09781_,5.94µm
_10789_,5.94µm
_10920_,5.94µm
_04207_,5.92µm
_07423_,5.92µm
_09397_,5.92µm
_10014_,5.92µm
_04258_,5.91µm
_01121_,5.9µm
_02336_,5.9µm
_04030_,5.9µm
_08437_,5.9µm
_08715_,5.9µm
_09009_,5.9µm
_10842_,5.9µm
_09067_,5.88µm
_00545_,5.86µm
_00633_,5.86µm
_01341_,5.86µm
_01398_,5.86µm
_02002_,5.86µm
_06760_,5.86µm
