net,length_um
_14902_,13.96µm
_15829_,13.96µm
_15927_,13.96µm
_16729_,13.96µm
_16973_,13.96µm
_18532_,13.96µm
_19040_,13.96µm
_20596_,13.96µm
_20668_,13.96µm
_20775_,13.96µm
_17601_,13.95µm
_00321_,13.94µm
_02479_,13.94µm
_03659_,13.94µm
_05522_,13.94µm
_06709_,13.94µm
_08501_,13.94µm
_09485_,13.94µm
_14225_,13.94µm
_15583_,13.94µm
_17520_,13.94µm
_18548_,13.94µm
_19038_,13.94µm
_20163_,13.94µm
_20610_,13.94µm
_15675_,13.935µm
_02387_,13.92µm
_03575_,13.92µm
_03867_,13.92µm
_04148_,13.92µm
_05056_,13.92µm
_05776_,13.92µm
_07571_,13.92µm
_08293_,13.92µm
_09717_,13.92µm
_09823_,13.92µm
_11533_,13.92µm
_12905_,13.92µm
_13878_,13.92µm
_14265_,13.92µm
_14285_,13.92µm
_14572_,13.92µm
_15140_,13.92µm
_15685_,13.92µm
_17838_,13.92µm
_18565_,13.92µm
_19352_,13.92µm
_08757_,13.91µm
_01621_,13.9µm
_08922_,13.9µm
_18707_,13.9µm
_03046_,13.89µm
_00780_,13.88µm
_00839_,13.88µm
_00936_,13.88µm
_01130_,13.88µm
_01529_,13.88µm
_02125_,13.88µm
_02848_,13.88µm
_03389_,13.88µm
_03722_,13.88µm
_03763_,13.88µm
_03971_,13.88µm
_04709_,13.88µm
_05252_,13.88µm
_05530_,13.88µm
_06334_,13.88µm
_06828_,13.88µm
_07270_,13.88µm
_07427_,13.88µm
_07840_,13.88µm
_07947_,13.88µm
_08929_,13.88µm
_13245_,13.88µm
_14165_,13.88µm
_15241_,13.88µm
_16562_,13.88µm
_16723_,13.88µm
_18001_,13.88µm
_18906_,13.88µm
_14416_,13.86µm
_17019_,13.86µm
_19803_,13.86µm
_09616_,13.85µm
_18395_,13.85µm
_00688_,13.845µm
_00238_,13.84µm
_02161_,13.84µm
_02885_,13.84µm
_02981_,13.84µm
_03228_,13.84µm
_03568_,13.84µm
_03665_,13.84µm
_04315_,13.84µm
_06379_,13.84µm
_09037_,13.84µm
_09510_,13.84µm
_11255_,13.84µm
_11519_,13.84µm
_11804_,13.84µm
_11832_,13.84µm
_12704_,13.84µm
_15134_,13.84µm
_16355_,13.84µm
_16977_,13.84µm
_17664_,13.84µm
_18521_,13.84µm
_19940_,13.84µm
_20525_,13.84µm
input_data[110],13.84µm
input_data[111],13.84µm
_02365_,13.83µm
_13691_,13.825µm
_03732_,13.82µm
_08277_,13.82µm
_09509_,13.82µm
_13048_,13.82µm
_13917_,13.82µm
_14170_,13.82µm
_17418_,13.82µm
_17718_,13.82µm
_19639_,13.82µm
_03204_,13.8µm
_03481_,13.8µm
_03625_,13.8µm
_04184_,13.8µm
_04434_,13.8µm
_08725_,13.8µm
_10788_,13.8µm
_12697_,13.8µm
_14462_,13.8µm
_16975_,13.8µm
_20020_,13.8µm
_20305_,13.8µm
_01089_,13.795µm
_01865_,13.78µm
_04083_,13.78µm
_05686_,13.78µm
_06700_,13.78µm
_09836_,13.78µm
_10106_,13.78µm
_12185_,13.78µm
_15076_,13.78µm
_15771_,13.78µm
_18287_,13.78µm
_14228_,13.775µm
_01395_,13.765µm
_01602_,13.765µm
_01809_,13.765µm
_01877_,13.76µm
_02919_,13.76µm
_03004_,13.76µm
_03716_,13.76µm
_04143_,13.76µm
_04459_,13.76µm
_06902_,13.76µm
_07090_,13.76µm
_07797_,13.76µm
_08651_,13.76µm
_09440_,13.76µm
_09794_,13.76µm
_11499_,13.76µm
_11920_,13.76µm
_12566_,13.76µm
_14189_,13.76µm
_14224_,13.76µm
_14445_,13.76µm
_14581_,13.76µm
_15374_,13.76µm
_16569_,13.76µm
_17656_,13.76µm
_19089_,13.76µm
_19947_,13.76µm
_19984_,13.76µm
_20188_,13.76µm
_19048_,13.75µm
_02153_,13.74µm
_12531_,13.74µm
_14898_,13.74µm
_19324_,13.74µm
input_data[136],13.74µm
input_data[138],13.74µm
_01076_,13.73µm
_13678_,13.73µm
_04396_,13.725µm
_00808_,13.72µm
_00968_,13.72µm
_00970_,13.72µm
_01857_,13.72µm
_04194_,13.72µm
_04787_,13.72µm
_05347_,13.72µm
_06165_,13.72µm
_06688_,13.72µm
_08215_,13.72µm
_08472_,13.72µm
_09026_,13.72µm
_13002_,13.72µm
_13095_,13.72µm
_14757_,13.72µm
_15057_,13.72µm
_18810_,13.72µm
_19013_,13.72µm
_19225_,13.72µm
_19597_,13.72µm
_19914_,13.72µm
_19744_,13.715µm
_04583_,13.71µm
_08961_,13.71µm
_01929_,13.7µm
_02741_,13.7µm
_06139_,13.7µm
_09699_,13.7µm
_13152_,13.7µm
_15717_,13.7µm
_17063_,13.7µm
_18566_,13.7µm
_02140_,13.69µm
_03711_,13.69µm
_07177_,13.69µm
_07760_,13.69µm
_00608_,13.68µm
_03726_,13.68µm
_08341_,13.68µm
_09513_,13.68µm
_10893_,13.68µm
_11119_,13.68µm
_14293_,13.68µm
_14828_,13.68µm
_16559_,13.68µm
_17114_,13.68µm
_18225_,13.68µm
_18358_,13.68µm
_19791_,13.68µm
_03878_,13.675µm
_01645_,13.66µm
_02419_,13.66µm
_04121_,13.66µm
_05516_,13.66µm
_07347_,13.66µm
_08188_,13.66µm
_08365_,13.66µm
_10757_,13.66µm
_12007_,13.66µm
_17005_,13.66µm
_17626_,13.66µm
_00819_,13.65µm
_15181_,13.65µm
_00245_,13.64µm
_01366_,13.64µm
_01418_,13.64µm
_02959_,13.64µm
_03225_,13.64µm
_04234_,13.64µm
_04898_,13.64µm
_05795_,13.64µm
_06736_,13.64µm
_09634_,13.64µm
_10559_,13.64µm
_11374_,13.64µm
_11759_,13.64µm
_14167_,13.64µm
_14843_,13.64µm
_16068_,13.64µm
_19381_,13.64µm
_20547_,13.64µm
net222,13.64µm
_14848_,13.625µm
_00790_,13.62µm
_02126_,13.62µm
_02321_,13.62µm
_03313_,13.62µm
_04819_,13.62µm
_05153_,13.62µm
_05370_,13.62µm
_05570_,13.62µm
_05716_,13.62µm
_06065_,13.62µm
_07379_,13.62µm
_07498_,13.62µm
_07908_,13.62µm
_08616_,13.62µm
_12203_,13.62µm
_14972_,13.62µm
_14974_,13.62µm
_15248_,13.62µm
_16585_,13.62µm
_16840_,13.62µm
_20339_,13.62µm
_20682_,13.62µm
_00566_,13.6µm
_03168_,13.6µm
_10060_,13.6µm
_13406_,13.6µm
_13524_,13.6µm
_14983_,13.6µm
_20193_,13.6µm
_20633_,13.6µm
_01792_,13.58µm
_05124_,13.58µm
_05326_,13.58µm
_06697_,13.58µm
_07042_,13.58µm
_10157_,13.58µm
_10783_,13.58µm
_11728_,13.58µm
_13393_,13.58µm
_15048_,13.58µm
_16048_,13.58µm
_00581_,13.56µm
_01277_,13.56µm
_01547_,13.56µm
_03799_,13.56µm
_04224_,13.56µm
_07399_,13.56µm
_09190_,13.56µm
_10730_,13.56µm
_13344_,13.56µm
_13832_,13.56µm
_15408_,13.56µm
_17026_,13.56µm
_19920_,13.56µm
_01719_,13.54µm
_03432_,13.54µm
_03469_,13.54µm
_03961_,13.54µm
_05159_,13.54µm
_08146_,13.54µm
_09271_,13.54µm
_09656_,13.54µm
_10851_,13.54µm
_10989_,13.54µm
_12569_,13.54µm
_13242_,13.54µm
_13998_,13.54µm
_14624_,13.54µm
_17295_,13.54µm
_17610_,13.54µm
_18067_,13.54µm
_19541_,13.54µm
_20387_,13.54µm
_20670_,13.54µm
input_data[129],13.54µm
input_data[14],13.54µm
input_data[188],13.54µm
input_data[192],13.54µm
input_data[92],13.54µm
_01560_,13.53µm
_03344_,13.52µm
_04605_,13.52µm
_07357_,13.52µm
_07823_,13.52µm
_08773_,13.52µm
_11407_,13.52µm
_12496_,13.52µm
_12514_,13.52µm
_12729_,13.52µm
_13821_,13.52µm
_16001_,13.52µm
_16154_,13.52µm
_18806_,13.52µm
_19405_,13.52µm
_20071_,13.52µm
_00140_,13.5µm
_01751_,13.5µm
_04387_,13.5µm
_04594_,13.5µm
_05614_,13.5µm
_06303_,13.5µm
_07790_,13.5µm
_08038_,13.5µm
_08155_,13.5µm
_08603_,13.5µm
_09212_,13.5µm
_09456_,13.5µm
_09611_,13.5µm
_10988_,13.5µm
_11431_,13.5µm
_11833_,13.5µm
_11980_,13.5µm
_12411_,13.5µm
_16291_,13.5µm
_16749_,13.5µm
_17855_,13.5µm
_19582_,13.5µm
input_data[45],13.5µm
_06145_,13.49µm
_20546_,13.49µm
_02040_,13.485µm
_01882_,13.48µm
_02147_,13.48µm
_02589_,13.48µm
_02829_,13.48µm
_04546_,13.48µm
_05708_,13.48µm
_06812_,13.48µm
_06879_,13.48µm
_07986_,13.48µm
_13889_,13.48µm
_17965_,13.48µm
_18222_,13.48µm
_13440_,13.47µm
_15421_,13.47µm
_01605_,13.46µm
_04643_,13.46µm
_06078_,13.46µm
_06847_,13.46µm
_07531_,13.46µm
_07576_,13.46µm
_11977_,13.46µm
_12277_,13.46µm
_13012_,13.46µm
_16017_,13.46µm
_16040_,13.46µm
_16925_,13.46µm
_17138_,13.46µm
_17449_,13.46µm
_17871_,13.46µm
_18535_,13.46µm
_18914_,13.46µm
_19367_,13.46µm
_15651_,13.45µm
_00546_,13.44µm
_04212_,13.44µm
_05295_,13.44µm
_05729_,13.44µm
_08236_,13.44µm
_08477_,13.44µm
_11972_,13.44µm
_13232_,13.44µm
_15710_,13.44µm
_16225_,13.44µm
_17214_,13.44µm
net105,13.44µm
_00068_,13.42µm
_01196_,13.42µm
_02077_,13.42µm
_02279_,13.42µm
_03751_,13.42µm
_03947_,13.42µm
_04624_,13.42µm
_05150_,13.42µm
_05258_,13.42µm
_06557_,13.42µm
_07764_,13.42µm
_07989_,13.42µm
_08246_,13.42µm
_10077_,13.42µm
_11917_,13.42µm
_12089_,13.42µm
_14896_,13.42µm
_15538_,13.42µm
_16063_,13.42µm
_16709_,13.42µm
_16716_,13.42µm
_16839_,13.42µm
_17621_,13.42µm
_18944_,13.42µm
_18969_,13.42µm
_19360_,13.42µm
_20138_,13.405µm
_02818_,13.4µm
_12542_,13.4µm
_14123_,13.4µm
_14859_,13.4µm
_16946_,13.4µm
_05683_,13.39µm
_00788_,13.38µm
_01439_,13.38µm
_02088_,13.38µm
_03140_,13.38µm
_03290_,13.38µm
_03419_,13.38µm
_05126_,13.38µm
_05838_,13.38µm
_06149_,13.38µm
_06374_,13.38µm
_06584_,13.38µm
_07854_,13.38µm
_08647_,13.38µm
_09266_,13.38µm
_09975_,13.38µm
_10929_,13.38µm
_11895_,13.38µm
_12665_,13.38µm
_12914_,13.38µm
_12918_,13.38µm
_13870_,13.38µm
_14399_,13.38µm
_14998_,13.38µm
_18371_,13.38µm
_18795_,13.38µm
_01004_,13.36µm
_02146_,13.36µm
_02347_,13.36µm
_04935_,13.36µm
_05584_,13.36µm
_05670_,13.36µm
_08659_,13.36µm
_17873_,13.36µm
_00834_,13.34µm
_01870_,13.34µm
_02641_,13.34µm
_03024_,13.34µm
_03448_,13.34µm
_04000_,13.34µm
_05965_,13.34µm
_10026_,13.34µm
_10052_,13.34µm
_10386_,13.34µm
_11296_,13.34µm
_12159_,13.34µm
_14396_,13.34µm
_14950_,13.34µm
_15158_,13.34µm
_15235_,13.34µm
_15404_,13.34µm
_15891_,13.34µm
_16399_,13.34µm
_16907_,13.34µm
_19464_,13.34µm
_10220_,13.335µm
_03795_,13.33µm
_12760_,13.33µm
_00292_,13.32µm
_09231_,13.32µm
_10071_,13.32µm
_10727_,13.32µm
_13444_,13.32µm
_13862_,13.32µm
_17823_,13.32µm
_17825_,13.32µm
_19096_,13.31µm
_01280_,13.305µm
_00019_,13.3µm
_00032_,13.3µm
_00154_,13.3µm
_01305_,13.3µm
_01577_,13.3µm
_01828_,13.3µm
_02470_,13.3µm
_03917_,13.3µm
_04832_,13.3µm
_07370_,13.3µm
_08485_,13.3µm
_11506_,13.3µm
_12313_,13.3µm
_12810_,13.3µm
_14709_,13.3µm
_15051_,13.3µm
_15168_,13.3µm
_17046_,13.3µm
_18981_,13.3µm
_19010_,13.3µm
_19137_,13.3µm
_15384_,13.295µm
_02984_,13.28µm
_09004_,13.28µm
_16186_,13.28µm
_16413_,13.28µm
_19329_,13.28µm
input_data[161],13.28µm
input_data[183],13.28µm
input_data[76],13.28µm
_00990_,13.275µm
_07027_,13.275µm
_08054_,13.275µm
_07038_,13.27µm
_08084_,13.27µm
_00022_,13.26µm
_00593_,13.26µm
_01846_,13.26µm
_02067_,13.26µm
_02357_,13.26µm
_03565_,13.26µm
_03955_,13.26µm
_05823_,13.26µm
_06962_,13.26µm
_08161_,13.26µm
_08499_,13.26µm
_09933_,13.26µm
_12265_,13.26µm
_13125_,13.26µm
_14616_,13.26µm
_17160_,13.26µm
_00152_,13.24µm
_01472_,13.24µm
_05801_,13.24µm
_19350_,13.23µm
_01398_,13.22µm
_02715_,13.22µm
_04649_,13.22µm
_04771_,13.22µm
_06439_,13.22µm
_08690_,13.22µm
_08970_,13.22µm
_10529_,13.22µm
_11660_,13.22µm
_12830_,13.22µm
_13026_,13.22µm
_14067_,13.22µm
_16686_,13.22µm
_18174_,13.22µm
_18701_,13.22µm
_17826_,13.215µm
_20580_,13.21µm
_03121_,13.2µm
_06035_,13.2µm
_11732_,13.2µm
_14830_,13.2µm
_19016_,13.2µm
input_data[103],13.2µm
_04692_,13.19µm
_15572_,13.19µm
_10197_,13.185µm
_01875_,13.18µm
_03663_,13.18µm
_04992_,13.18µm
_06054_,13.18µm
_06810_,13.18µm
_07022_,13.18µm
_07375_,13.18µm
_07415_,13.18µm
_07979_,13.18µm
_08104_,13.18µm
_10804_,13.18µm
_13382_,13.18µm
_16269_,13.18µm
_16810_,13.18µm
_17066_,13.18µm
_19709_,13.18µm
_19915_,13.18µm
_20307_,13.18µm
_00081_,13.16µm
_05058_,13.16µm
_05357_,13.16µm
_06773_,13.16µm
_07404_,13.16µm
_07646_,13.16µm
_08913_,13.16µm
_12545_,13.16µm
_17577_,13.16µm
_20774_,13.16µm
input_data[185],13.16µm
input_data[90],13.16µm
_07939_,13.155µm
_07368_,13.15µm
_08793_,13.15µm
_03856_,13.14µm
_05299_,13.14µm
_08175_,13.14µm
_12750_,13.14µm
_13997_,13.14µm
_14434_,13.14µm
_19836_,13.14µm
_20342_,13.14µm
_10035_,13.13µm
_16718_,13.13µm
_02271_,13.12µm
_02363_,13.12µm
_05822_,13.12µm
_05884_,13.12µm
_06509_,13.12µm
_07918_,13.12µm
_07956_,13.12µm
_08243_,13.12µm
_08662_,13.12µm
_12874_,13.12µm
_16092_,13.12µm
_17642_,13.12µm
_18727_,13.12µm
_20281_,13.12µm
_20479_,13.12µm
_03829_,13.11µm
_00882_,13.1µm
_02158_,13.1µm
_05400_,13.1µm
_06629_,13.1µm
_07112_,13.1µm
_07114_,13.1µm
_07258_,13.1µm
_10176_,13.1µm
_12696_,13.1µm
_14536_,13.1µm
_17686_,13.1µm
_18401_,13.1µm
_18711_,13.1µm
_20334_,13.1µm
_17715_,13.09µm
_00709_,13.08µm
_00741_,13.08µm
_01100_,13.08µm
_04093_,13.08µm
_04411_,13.08µm
_04648_,13.08µm
_05020_,13.08µm
_07254_,13.08µm
_08420_,13.08µm
_10458_,13.08µm
_10542_,13.08µm
_11135_,13.08µm
_11709_,13.08µm
_12695_,13.08µm
_12969_,13.08µm
_13306_,13.08µm
_14039_,13.08µm
_14453_,13.08µm
_14551_,13.08µm
_17154_,13.08µm
_18054_,13.08µm
input_data[172],13.08µm
input_data[174],13.08µm
input_data[93],13.08µm
_08181_,13.07µm
_01674_,13.06µm
_01898_,13.06µm
_04048_,13.06µm
_05478_,13.06µm
_06315_,13.06µm
_08664_,13.06µm
_09807_,13.06µm
_09816_,13.06µm
_13120_,13.06µm
_14362_,13.06µm
_14405_,13.06µm
_15598_,13.06µm
_15723_,13.06µm
_16287_,13.06µm
_18513_,13.06µm
_04768_,13.055µm
_17318_,13.05µm
_13391_,13.045µm
_00101_,13.04µm
_01010_,13.04µm
_04116_,13.04µm
_04847_,13.04µm
_04899_,13.04µm
_05029_,13.04µm
_05864_,13.04µm
_06118_,13.04µm
_07816_,13.04µm
_08404_,13.04µm
_09433_,13.04µm
_10136_,13.04µm
_10333_,13.04µm
_10360_,13.04µm
_10803_,13.04µm
_12900_,13.04µm
_13892_,13.04µm
_13936_,13.04µm
_14727_,13.04µm
_14765_,13.04µm
_15069_,13.04µm
_15111_,13.04µm
_15706_,13.04µm
_16157_,13.04µm
_19091_,13.04µm
_19632_,13.04µm
_20571_,13.04µm
input_data[87],13.04µm
_19716_,13.025µm
_00908_,13.02µm
_01639_,13.02µm
_08163_,13.02µm
_10324_,13.02µm
_13241_,13.02µm
_15074_,13.02µm
_17460_,13.02µm
_15088_,13.015µm
_09838_,13.01µm
_17890_,13.01µm
_00237_,13µm
_02484_,13µm
_07662_,13µm
_08150_,13µm
_08402_,13µm
_08768_,13µm
_08936_,13µm
_09435_,13µm
_12990_,13µm
_13206_,13µm
_13461_,13µm
_14676_,13µm
_14699_,13µm
_15866_,13µm
_16133_,13µm
_18112_,13µm
_18646_,13µm
_18844_,13µm
_19134_,13µm
_19142_,13µm
_06041_,12.99µm
_18783_,12.99µm
_08180_,12.985µm
_03201_,12.98µm
_07960_,12.98µm
_12382_,12.98µm
_16274_,12.98µm
_20705_,12.98µm
_03380_,12.97µm
_00223_,12.96µm
_00347_,12.96µm
_01044_,12.96µm
_02298_,12.96µm
_02319_,12.96µm
_02822_,12.96µm
_05446_,12.96µm
_05957_,12.96µm
_06218_,12.96µm
_07292_,12.96µm
_08289_,12.96µm
_08708_,12.96µm
_09087_,12.96µm
_09214_,12.96µm
_11704_,12.96µm
_13455_,12.96µm
_14475_,12.96µm
_15115_,12.96µm
_16622_,12.96µm
_16802_,12.96µm
_18028_,12.96µm
_18379_,12.96µm
_18767_,12.96µm
_19176_,12.96µm
_19426_,12.96µm
_19894_,12.96µm
input_data[97],12.96µm
_18486_,12.95µm
_01202_,12.94µm
_03214_,12.94µm
_07191_,12.94µm
_12339_,12.94µm
_12871_,12.94µm
_13154_,12.94µm
_13623_,12.94µm
_16495_,12.94µm
_19257_,12.94µm
_19385_,12.94µm
_19558_,12.94µm
_04537_,12.935µm
_03537_,12.92µm
_03546_,12.92µm
_05598_,12.92µm
_05734_,12.92µm
_07624_,12.92µm
_08265_,12.92µm
_08311_,12.92µm
_08642_,12.92µm
_10401_,12.92µm
_11511_,12.92µm
_12808_,12.92µm
_13407_,12.92µm
_13833_,12.92µm
_14048_,12.92µm
_16164_,12.92µm
_16612_,12.92µm
_17123_,12.92µm
_19140_,12.92µm
input_data[79],12.92µm
_02295_,12.9µm
_06020_,12.9µm
_07488_,12.9µm
_08261_,12.9µm
_09490_,12.9µm
_17729_,12.9µm
_19383_,12.9µm
_00491_,12.88µm
_04488_,12.88µm
_09397_,12.88µm
_10930_,12.88µm
_12498_,12.88µm
_12708_,12.88µm
_14254_,12.88µm
_14443_,12.88µm
_15848_,12.88µm
_16066_,12.88µm
_16449_,12.88µm
_16664_,12.88µm
_17038_,12.88µm
_17316_,12.88µm
_19030_,12.88µm
_19504_,12.88µm
_12904_,12.87µm
_03702_,12.86µm
_05163_,12.86µm
_05800_,12.86µm
_07712_,12.86µm
_08679_,12.86µm
_14767_,12.86µm
_20504_,12.86µm
_05025_,12.855µm
_16435_,12.85µm
_00470_,12.84µm
_01759_,12.84µm
_03444_,12.84µm
_04247_,12.84µm
_04686_,12.84µm
_06978_,12.84µm
_07119_,12.84µm
_08133_,12.84µm
_08399_,12.84µm
_09277_,12.84µm
_13111_,12.84µm
_13785_,12.84µm
_14716_,12.84µm
_15948_,12.84µm
_16457_,12.84µm
_16629_,12.84µm
_17898_,12.84µm
_18294_,12.84µm
_18373_,12.84µm
_18928_,12.84µm
_01829_,12.835µm
_08879_,12.82µm
_09329_,12.82µm
_19340_,12.82µm
_20753_,12.82µm
input_data[159],12.82µm
input_data[225],12.82µm
input_data[46],12.82µm
input_data[47],12.82µm
_05515_,12.815µm
_01699_,12.8µm
_01971_,12.8µm
_02612_,12.8µm
_04706_,12.8µm
_06033_,12.8µm
_06352_,12.8µm
_09059_,12.8µm
_09786_,12.8µm
_11212_,12.8µm
_14146_,12.8µm
_15660_,12.8µm
_16418_,12.8µm
_19925_,12.8µm
_00008_,12.78µm
_00291_,12.78µm
_01179_,12.78µm
_05490_,12.78µm
_05493_,12.78µm
_05698_,12.78µm
_08533_,12.78µm
_14745_,12.78µm
_16363_,12.78µm
_16056_,12.77µm
_01937_,12.76µm
_02356_,12.76µm
_02518_,12.76µm
_03132_,12.76µm
_04361_,12.76µm
_05008_,12.76µm
_05848_,12.76µm
_08226_,12.76µm
_08706_,12.76µm
_08736_,12.76µm
_10029_,12.76µm
_11510_,12.76µm
_11524_,12.76µm
_12380_,12.76µm
_15686_,12.76µm
_17413_,12.76µm
_18987_,12.76µm
_09936_,12.755µm
_00348_,12.74µm
_02473_,12.74µm
_07235_,12.74µm
_07972_,12.74µm
_10569_,12.74µm
_11118_,12.74µm
_12378_,12.74µm
_13829_,12.74µm
_14349_,12.74µm
_19425_,12.74µm
_20080_,12.74µm
input_data[228],12.74µm
input_data[95],12.74µm
input_data[99],12.74µm
_03000_,12.735µm
_05605_,12.73µm
_20241_,12.725µm
_01126_,12.72µm
_03253_,12.72µm
_05320_,12.72µm
_07318_,12.72µm
_08459_,12.72µm
_10278_,12.72µm
_10378_,12.72µm
_13209_,12.72µm
_15599_,12.72µm
_16932_,12.72µm
_18164_,12.72µm
_18538_,12.72µm
_03157_,12.715µm
_00717_,12.7µm
_01888_,12.7µm
_01928_,12.7µm
_05002_,12.7µm
_05537_,12.7µm
_06880_,12.7µm
_07999_,12.7µm
_08315_,12.7µm
_09306_,12.7µm
_09621_,12.7µm
_09992_,12.7µm
_11631_,12.7µm
_11711_,12.7µm
_13417_,12.7µm
_16212_,12.7µm
_18540_,12.7µm
input_data[180],12.7µm
net249,12.7µm
_14901_,12.69µm
_19394_,12.69µm
_19517_,12.69µm
_05429_,12.68µm
_09546_,12.68µm
_09905_,12.68µm
_10428_,12.68µm
_15196_,12.68µm
_16647_,12.68µm
_16864_,12.68µm
_17147_,12.68µm
_00027_,12.66µm
_01756_,12.66µm
_02180_,12.66µm
_02664_,12.66µm
_04736_,12.66µm
_05270_,12.66µm
_06171_,12.66µm
_06445_,12.66µm
_08623_,12.66µm
_08722_,12.66µm
_13617_,12.66µm
_17707_,12.66µm
_18805_,12.66µm
_19267_,12.66µm
_19739_,12.66µm
_20285_,12.66µm
_20664_,12.66µm
_05830_,12.65µm
_03507_,12.64µm
_04087_,12.64µm
_04348_,12.64µm
_06157_,12.64µm
_10745_,12.64µm
_12856_,12.64µm
_13841_,12.64µm
_15481_,12.64µm
_17958_,12.64µm
_18123_,12.64µm
_18740_,12.64µm
_20330_,12.64µm
_20412_,12.64µm
_07738_,12.635µm
_15767_,12.635µm
_18235_,12.635µm
_09133_,12.63µm
_09924_,12.63µm
_13055_,12.63µm
_01144_,12.62µm
_01976_,12.62µm
_02174_,12.62µm
_02355_,12.62µm
_03388_,12.62µm
_03487_,12.62µm
_03691_,12.62µm
_07709_,12.62µm
_08077_,12.62µm
_08424_,12.62µm
_08542_,12.62µm
_08881_,12.62µm
_09002_,12.62µm
_09465_,12.62µm
_11141_,12.62µm
_11169_,12.62µm
_11556_,12.62µm
_12806_,12.62µm
_13814_,12.62µm
_15626_,12.62µm
_15693_,12.62µm
_15708_,12.62µm
_15748_,12.62µm
_16982_,12.62µm
_17909_,12.62µm
_18114_,12.62µm
_18985_,12.62µm
input_data[157],12.62µm
input_data[26],12.62µm
_14952_,12.61µm
_17132_,12.61µm
_19507_,12.605µm
_00176_,12.6µm
_03016_,12.6µm
_06312_,12.6µm
_07014_,12.6µm
_07593_,12.6µm
_08602_,12.6µm
_08791_,12.6µm
_09860_,12.6µm
_11522_,12.6µm
_14045_,12.6µm
_14098_,12.6µm
_15263_,12.6µm
_15398_,12.6µm
_19627_,12.6µm
_20315_,12.6µm
_20373_,12.6µm
_20517_,12.6µm
_20518_,12.6µm
_03473_,12.585µm
_10008_,12.585µm
_00200_,12.58µm
_01031_,12.58µm
_01142_,12.58µm
_02556_,12.58µm
_03847_,12.58µm
_05363_,12.58µm
_05856_,12.58µm
_06919_,12.58µm
_07875_,12.58µm
_08833_,12.58µm
_09314_,12.58µm
_09842_,12.58µm
_10272_,12.58µm
_10775_,12.58µm
_11361_,12.58µm
_11582_,12.58µm
_11710_,12.58µm
_11859_,12.58µm
_12124_,12.58µm
_12200_,12.58µm
_12360_,12.58µm
_13913_,12.58µm
_15950_,12.58µm
_16849_,12.58µm
_17719_,12.58µm
_17981_,12.58µm
_18041_,12.58µm
_18979_,12.58µm
_20312_,12.58µm
input_data[173],12.58µm
_05603_,12.56µm
_09654_,12.56µm
_09798_,12.56µm
_15197_,12.56µm
_16100_,12.56µm
_18459_,12.56µm
_18487_,12.56µm
_20111_,12.56µm
_03431_,12.555µm
_18598_,12.55µm
_00415_,12.54µm
_00725_,12.54µm
_01278_,12.54µm
_01534_,12.54µm
_02300_,12.54µm
_04149_,12.54µm
_04248_,12.54µm
_04328_,12.54µm
_05998_,12.54µm
_06208_,12.54µm
_08179_,12.54µm
_08368_,12.54µm
_08943_,12.54µm
_09926_,12.54µm
_10023_,12.54µm
_11308_,12.54µm
_11648_,12.54µm
_11809_,12.54µm
_12119_,12.54µm
_13046_,12.54µm
_13725_,12.54µm
_15016_,12.54µm
_15315_,12.54µm
_15645_,12.54µm
_16944_,12.54µm
_18415_,12.54µm
_07620_,12.525µm
_00057_,12.52µm
_00579_,12.52µm
_03475_,12.52µm
_06002_,12.52µm
_06599_,12.52µm
_08592_,12.52µm
_09279_,12.52µm
_11235_,12.52µm
_11956_,12.52µm
_15308_,12.52µm
_17639_,12.52µm
_19028_,12.52µm
_06090_,12.51µm
_00113_,12.5µm
_00410_,12.5µm
_00544_,12.5µm
_00687_,12.5µm
_02281_,12.5µm
_03900_,12.5µm
_04384_,12.5µm
_05033_,12.5µm
_06085_,12.5µm
_06112_,12.5µm
_06973_,12.5µm
_07773_,12.5µm
_08388_,12.5µm
_08475_,12.5µm
_10689_,12.5µm
_12324_,12.5µm
_12916_,12.5µm
_14900_,12.5µm
_14948_,12.5µm
_15190_,12.5µm
_15884_,12.5µm
_19410_,12.5µm
_20414_,12.5µm
_01355_,12.48µm
_03553_,12.48µm
_04620_,12.48µm
_05520_,12.48µm
_05986_,12.48µm
_09673_,12.48µm
_11416_,12.48µm
_13437_,12.48µm
_13859_,12.48µm
_16638_,12.48µm
_18350_,12.48µm
_13520_,12.475µm
_03023_,12.47µm
_03816_,12.47µm
_13748_,12.47µm
_00739_,12.465µm
_05352_,12.465µm
_02562_,12.46µm
_02650_,12.46µm
_03235_,12.46µm
_06188_,12.46µm
_06318_,12.46µm
_08123_,12.46µm
_12169_,12.46µm
_12682_,12.46µm
_15854_,12.46µm
_16743_,12.46µm
_17606_,12.46µm
_20139_,12.46µm
_20721_,12.46µm
input_data[112],12.46µm
input_data[142],12.46µm
input_data[31],12.46µm
input_data[32],12.46µm
_01987_,12.44µm
_05060_,12.44µm
_09422_,12.44µm
_10445_,12.44µm
_11113_,12.44µm
_14295_,12.44µm
_19229_,12.44µm
_18159_,12.43µm
_00553_,12.42µm
_01704_,12.42µm
_02591_,12.42µm
_04094_,12.42µm
_04471_,12.42µm
_04550_,12.42µm
_05419_,12.42µm
_05578_,12.42µm
_06474_,12.42µm
_08238_,12.42µm
_08254_,12.42µm
_08738_,12.42µm
_09189_,12.42µm
_09523_,12.42µm
_10005_,12.42µm
_11453_,12.42µm
_12027_,12.42µm
