net,length_um
output_high[6],5.75µm
_01100_,5.74µm
_01514_,5.74µm
_01575_,5.74µm
_02689_,5.74µm
_02721_,5.74µm
_02762_,5.74µm
_03883_,5.74µm
_05151_,5.74µm
_05428_,5.74µm
_05926_,5.74µm
_06661_,5.74µm
_06676_,5.74µm
_06744_,5.74µm
_07330_,5.74µm
_08336_,5.74µm
_08545_,5.74µm
_08611_,5.74µm
_08884_,5.74µm
_09203_,5.74µm
_09845_,5.74µm
_09852_,5.74µm
_10177_,5.74µm
_10412_,5.74µm
_03350_,5.725µm
_00109_,5.72µm
_00350_,5.72µm
_00424_,5.72µm
_00540_,5.72µm
_01007_,5.72µm
_01208_,5.72µm
_01720_,5.72µm
_02095_,5.72µm
_02194_,5.72µm
_02450_,5.72µm
_03067_,5.72µm
_03126_,5.72µm
_03222_,5.72µm
_03623_,5.72µm
_04259_,5.72µm
_04456_,5.72µm
_04530_,5.72µm
_04983_,5.72µm
_05772_,5.72µm
_06224_,5.72µm
_07365_,5.72µm
_07390_,5.72µm
_07605_,5.72µm
_07902_,5.72µm
_08034_,5.72µm
_08087_,5.72µm
_08709_,5.72µm
_08864_,5.72µm
_08892_,5.72µm
_09335_,5.72µm
_09347_,5.72µm
_10041_,5.72µm
_10400_,5.72µm
_10754_,5.72µm
_10972_,5.72µm
_11038_,5.72µm
net65,5.72µm
_00465_,5.7µm
_01818_,5.7µm
_03353_,5.7µm
_05145_,5.7µm
_05987_,5.7µm
_06677_,5.7µm
_06745_,5.7µm
_09404_,5.7µm
_10105_,5.7µm
_01972_,5.695µm
_04711_,5.695µm
_00061_,5.68µm
_00244_,5.68µm
_00580_,5.68µm
_00805_,5.68µm
_01052_,5.68µm
_01325_,5.68µm
_01402_,5.68µm
_01410_,5.68µm
_01542_,5.68µm
_01699_,5.68µm
_01761_,5.68µm
_01789_,5.68µm
_02041_,5.68µm
_02216_,5.68µm
_02347_,5.68µm
_02362_,5.68µm
_03141_,5.68µm
_03611_,5.68µm
_03853_,5.68µm
_03907_,5.68µm
_04067_,5.68µm
_04786_,5.68µm
_05050_,5.68µm
_05251_,5.68µm
_05334_,5.68µm
_05393_,5.68µm
_05525_,5.68µm
_05623_,5.68µm
_05782_,5.68µm
_06431_,5.68µm
_06627_,5.68µm
_06891_,5.68µm
_07089_,5.68µm
_07368_,5.68µm
_07688_,5.68µm
_08506_,5.68µm
_08584_,5.68µm
_08703_,5.68µm
_08913_,5.68µm
_08940_,5.68µm
_08977_,5.68µm
_09079_,5.68µm
_09264_,5.68µm
_09432_,5.68µm
_09701_,5.68µm
_09794_,5.68µm
_10277_,5.68µm
_10686_,5.68µm
_10834_,5.68µm
_10960_,5.68µm
_00223_,5.67µm
_06585_,5.655µm
_01937_,5.62µm
_01996_,5.62µm
_02484_,5.62µm
_02728_,5.62µm
_06723_,5.62µm
_09190_,5.62µm
_09345_,5.62µm
_00233_,5.6µm
_00490_,5.6µm
_01200_,5.6µm
_01864_,5.6µm
_02681_,5.6µm
_03311_,5.6µm
_03328_,5.6µm
_03674_,5.6µm
_04198_,5.6µm
_04881_,5.6µm
_05134_,5.6µm
_06050_,5.6µm
_06481_,5.6µm
_06780_,5.6µm
_06870_,5.6µm
_07109_,5.6µm
_07651_,5.6µm
_08310_,5.6µm
_08471_,5.6µm
_08517_,5.6µm
_08800_,5.6µm
_08997_,5.6µm
_09065_,5.6µm
_09237_,5.6µm
_10667_,5.6µm
_10684_,5.6µm
_10771_,5.6µm
_10803_,5.6µm
_11112_,5.6µm
_05447_,5.595µm
_09937_,5.59µm
_04214_,5.58µm
_04620_,5.58µm
_05461_,5.58µm
_07611_,5.58µm
_08043_,5.58µm
_08962_,5.58µm
_10313_,5.58µm
_00055_,5.56µm
_00224_,5.56µm
_06930_,5.56µm
_07322_,5.56µm
_08887_,5.56µm
_09427_,5.56µm
_03154_,5.545µm
_00035_,5.53µm
_04208_,5.52µm
_09030_,5.52µm
_02800_,5.51µm
_08331_,5.51µm
_00214_,5.5µm
_01849_,5.5µm
_01990_,5.5µm
_02312_,5.5µm
_06707_,5.5µm
_08303_,5.5µm
_09152_,5.5µm
_09396_,5.5µm
_09824_,5.5µm
_10748_,5.5µm
net133,5.5µm
_05522_,5.49µm
_09109_,5.49µm
_03811_,5.485µm
_00192_,5.48µm
_00375_,5.48µm
_02196_,5.48µm
_02202_,5.48µm
_02243_,5.48µm
_02297_,5.48µm
_02306_,5.48µm
_02413_,5.48µm
_02915_,5.48µm
_03095_,5.48µm
_03294_,5.48µm
_03492_,5.48µm
_03687_,5.48µm
_04671_,5.48µm
_05246_,5.48µm
_06377_,5.48µm
_06583_,5.48µm
_07132_,5.48µm
_07565_,5.48µm
_07817_,5.48µm
_07937_,5.48µm
_08487_,5.48µm
_08930_,5.48µm
_09459_,5.48µm
_09680_,5.48µm
_09685_,5.48µm
_10491_,5.48µm
_10693_,5.48µm
_01038_,5.475µm
_10219_,5.47µm
_03548_,5.46µm
_04397_,5.46µm
_04404_,5.46µm
_06372_,5.46µm
_08813_,5.46µm
_10530_,5.46µm
_03928_,5.45µm
_06809_,5.44µm
_08201_,5.44µm
_08741_,5.42µm
_01224_,5.4µm
_01486_,5.4µm
_01561_,5.4µm
_02512_,5.4µm
_03117_,5.4µm
_03186_,5.4µm
_03866_,5.4µm
_04761_,5.4µm
_04763_,5.4µm
_05660_,5.4µm
_05662_,5.4µm
_06419_,5.4µm
_07618_,5.4µm
_08014_,5.4µm
_10769_,5.4µm
_10801_,5.4µm
_10802_,5.4µm
_00314_,5.385µm
_00173_,5.38µm
_00266_,5.38µm
_00411_,5.38µm
_00608_,5.38µm
_00661_,5.38µm
_01110_,5.38µm
_02213_,5.38µm
_02303_,5.38µm
_02648_,5.38µm
_03097_,5.38µm
_03833_,5.38µm
_04322_,5.38µm
_05285_,5.38µm
_06207_,5.38µm
_06417_,5.38µm
_06516_,5.38µm
_06678_,5.38µm
_07064_,5.38µm
_07212_,5.38µm
_07261_,5.38µm
_07276_,5.38µm
_07304_,5.38µm
_07582_,5.38µm
_07938_,5.38µm
_08100_,5.38µm
_08355_,5.38µm
_08902_,5.38µm
_09321_,5.38µm
_09504_,5.38µm
_09576_,5.38µm
_09708_,5.38µm
_09922_,5.38µm
_10021_,5.38µm
_08639_,5.375µm
_08704_,5.375µm
_01974_,5.36µm
_02056_,5.36µm
_02371_,5.36µm
_03030_,5.36µm
_03587_,5.36µm
_03801_,5.36µm
_04153_,5.36µm
_05602_,5.36µm
_05613_,5.36µm
_05848_,5.36µm
_05996_,5.36µm
_06275_,5.36µm
_06390_,5.36µm
_07675_,5.36µm
_07677_,5.36µm
_08179_,5.36µm
_08717_,5.36µm
_09026_,5.36µm
_09608_,5.36µm
_09878_,5.36µm
_10424_,5.36µm
_10679_,5.36µm
_00104_,5.34µm
_00138_,5.34µm
_00255_,5.34µm
_00312_,5.34µm
_00394_,5.34µm
_00586_,5.34µm
_01553_,5.34µm
_01634_,5.34µm
_02474_,5.34µm
_02549_,5.34µm
_02793_,5.34µm
_02902_,5.34µm
_03431_,5.34µm
_03766_,5.34µm
_03819_,5.34µm
_04292_,5.34µm
_04430_,5.34µm
_04834_,5.34µm
_04870_,5.34µm
_04978_,5.34µm
_05299_,5.34µm
_05582_,5.34µm
_05963_,5.34µm
_06049_,5.34µm
_06441_,5.34µm
_06493_,5.34µm
_07151_,5.34µm
_07247_,5.34µm
_07351_,5.34µm
_07818_,5.34µm
_07942_,5.34µm
_08840_,5.34µm
_09122_,5.34µm
_09278_,5.34µm
_10293_,5.34µm
_10739_,5.34µm
_10967_,5.34µm
_11128_,5.34µm
_00530_,5.335µm
_08535_,5.3µm
_03360_,5.285µm
_00689_,5.28µm
_00716_,5.28µm
_00751_,5.28µm
_00953_,5.28µm
_00969_,5.28µm
_01078_,5.28µm
_02121_,5.28µm
_02912_,5.28µm
_03057_,5.28µm
_04045_,5.28µm
_04758_,5.28µm
_05436_,5.28µm
_05585_,5.28µm
_05922_,5.28µm
_06497_,5.28µm
_06769_,5.28µm
_06990_,5.28µm
_07053_,5.28µm
_07161_,5.28µm
_07758_,5.28µm
_07983_,5.28µm
_09260_,5.28µm
_10399_,5.28µm
_10914_,5.28µm
_10950_,5.28µm
_10324_,5.265µm
_00119_,5.26µm
_01210_,5.26µm
_01406_,5.26µm
_01587_,5.26µm
_01817_,5.26µm
_01844_,5.26µm
_02070_,5.26µm
_02141_,5.26µm
_02242_,5.26µm
_02268_,5.26µm
_02273_,5.26µm
_02520_,5.26µm
_04682_,5.26µm
_04770_,5.26µm
_04893_,5.26µm
_04896_,5.26µm
_04926_,5.26µm
_04955_,5.26µm
_05024_,5.26µm
_05026_,5.26µm
_05060_,5.26µm
_05108_,5.26µm
_05253_,5.26µm
_05681_,5.26µm
_05955_,5.26µm
_06226_,5.26µm
_06825_,5.26µm
_07316_,5.26µm
_07905_,5.26µm
_08041_,5.26µm
_08195_,5.26µm
_08663_,5.26µm
_08843_,5.26µm
_09074_,5.26µm
_09502_,5.26µm
_10201_,5.26µm
_10556_,5.26µm
_10646_,5.26µm
_10654_,5.26µm
_10741_,5.26µm
_10778_,5.26µm
_11079_,5.26µm
_02351_,5.24µm
_03837_,5.24µm
_03920_,5.24µm
_05890_,5.24µm
_06421_,5.24µm
_08846_,5.24µm
_09609_,5.24µm
_10692_,5.24µm
_11082_,5.24µm
_02625_,5.235µm
_07259_,5.225µm
_08184_,5.225µm
_00470_,5.22µm
_00503_,5.22µm
_00790_,5.22µm
_00811_,5.22µm
_00951_,5.22µm
_00997_,5.22µm
_01090_,5.22µm
_01101_,5.22µm
_01212_,5.22µm
_01344_,5.22µm
_01353_,5.22µm
_01403_,5.22µm
_01611_,5.22µm
_02173_,5.22µm
_02498_,5.22µm
_02502_,5.22µm
_02558_,5.22µm
_02854_,5.22µm
_03758_,5.22µm
_04098_,5.22µm
_04782_,5.22µm
_06556_,5.22µm
_06566_,5.22µm
_07251_,5.22µm
_07343_,5.22µm
_07769_,5.22µm
_08109_,5.22µm
_08127_,5.22µm
_08168_,5.22µm
_08494_,5.22µm
_08532_,5.22µm
_08969_,5.22µm
_09817_,5.22µm
_09894_,5.22µm
_10360_,5.22µm
_10361_,5.22µm
_10722_,5.22µm
_10753_,5.22µm
_10781_,5.22µm
_10821_,5.22µm
_10896_,5.22µm
_10971_,5.22µm
_08590_,5.21µm
_09542_,5.21µm
_05667_,5.2µm
_00004_,5.185µm
_02076_,5.17µm
_00100_,5.16µm
_00167_,5.16µm
_00322_,5.16µm
_01906_,5.16µm
_05501_,5.16µm
_05983_,5.16µm
_08562_,5.16µm
_02060_,5.155µm
_07847_,5.155µm
_00190_,5.14µm
_00459_,5.14µm
_00549_,5.14µm
_00773_,5.14µm
_00796_,5.14µm
_00974_,5.14µm
_02084_,5.14µm
_02170_,5.14µm
_03215_,5.14µm
_03361_,5.14µm
_03559_,5.14µm
_03979_,5.14µm
_04090_,5.14µm
_04165_,5.14µm
_04860_,5.14µm
_04868_,5.14µm
_05147_,5.14µm
_05270_,5.14µm
_05520_,5.14µm
_05647_,5.14µm
_05658_,5.14µm
_05968_,5.14µm
_06551_,5.14µm
_07009_,5.14µm
_07309_,5.14µm
_08216_,5.14µm
_09242_,5.14µm
_09279_,5.14µm
_09693_,5.14µm
_09781_,5.14µm
_10147_,5.14µm
_10793_,5.14µm
_10823_,5.14µm
_11123_,5.14µm
_11184_,5.14µm
_02461_,5.135µm
_08249_,5.135µm
_09457_,5.135µm
_04168_,5.12µm
_05740_,5.12µm
_06174_,5.12µm
_06517_,5.105µm
_09225_,5.1µm
_10904_,5.1µm
_00403_,5.095µm
_08254_,5.095µm
_01481_,5.085µm
_01764_,5.06µm
_03466_,5.06µm
_04199_,5.06µm
_05933_,5.06µm
_02940_,5.04µm
_06310_,5.04µm
_06902_,5.04µm
_08401_,5.04µm
_10958_,5.04µm
_11009_,5.04µm
_08009_,5.025µm
_00399_,5.02µm
_02260_,5.02µm
_03065_,5.02µm
_03218_,5.02µm
_04647_,5.02µm
_04663_,5.02µm
_05031_,5.02µm
_06632_,5.02µm
_06763_,5.02µm
_07099_,5.02µm
_07756_,5.02µm
_07924_,5.02µm
_08783_,5.02µm
_09099_,5.02µm
_09223_,5.02µm
_09445_,5.02µm
_09749_,5.02µm
_10160_,5.02µm
_10828_,5.02µm
_10944_,5.02µm
_05241_,5µm
_05631_,5µm
_08218_,5µm
_05302_,4.995µm
_02886_,4.99µm
_07211_,4.98µm
_06257_,4.97µm
_00615_,4.955µm
_01120_,4.955µm
_00228_,4.94µm
_00456_,4.94µm
_00501_,4.94µm
_00658_,4.94µm
_00701_,4.94µm
_00846_,4.94µm
_01169_,4.94µm
_01381_,4.94µm
_01459_,4.94µm
_01632_,4.94µm
_02862_,4.94µm
_03054_,4.94µm
_03321_,4.94µm
_04150_,4.94µm
_04231_,4.94µm
_04952_,4.94µm
_05340_,4.94µm
_05845_,4.94µm
_06486_,4.94µm
_06893_,4.94µm
_07338_,4.94µm
_07539_,4.94µm
_09332_,4.94µm
_09672_,4.94µm
_10570_,4.94µm
_10922_,4.94µm
_00064_,4.92µm
_00245_,4.92µm
_00401_,4.92µm
_00830_,4.92µm
_00958_,4.92µm
_01302_,4.92µm
_01428_,4.92µm
_01532_,4.92µm
_01689_,4.92µm
_02235_,4.92µm
_02308_,4.92µm
_02431_,4.92µm
_02712_,4.92µm
_02750_,4.92µm
_02985_,4.92µm
_03438_,4.92µm
_03685_,4.92µm
_03967_,4.92µm
_04324_,4.92µm
_04577_,4.92µm
_04950_,4.92µm
_05411_,4.92µm
_05453_,4.92µm
_06127_,4.92µm
_06183_,4.92µm
_06219_,4.92µm
_06580_,4.92µm
_06842_,4.92µm
_07098_,4.92µm
_07394_,4.92µm
_08337_,4.92µm
_08392_,4.92µm
_08602_,4.92µm
_08656_,4.92µm
_09449_,4.92µm
_09486_,4.92µm
_09742_,4.92µm
_09743_,4.92µm
_10374_,4.92µm
_10384_,4.92µm
_10475_,4.92µm
_10884_,4.92µm
_01441_,4.9µm
_01609_,4.9µm
_03710_,4.9µm
_04280_,4.9µm
_04320_,4.9µm
_04342_,4.9µm
_04435_,4.9µm
_04840_,4.9µm
_05289_,4.9µm
_05486_,4.9µm
_06039_,4.9µm
_06095_,4.9µm
_06612_,4.9µm
_06649_,4.9µm
_06679_,4.9µm
_06944_,4.9µm
_07597_,4.9µm
_07816_,4.9µm
_09201_,4.9µm
_09571_,4.9µm
_09662_,4.9µm
_10375_,4.9µm
_10737_,4.9µm
_10999_,4.9µm
_00039_,4.88µm
_00147_,4.88µm
_00205_,4.88µm
_00290_,4.88µm
_00595_,4.88µm
_00905_,4.88µm
_00947_,4.88µm
_01211_,4.88µm
_01726_,4.88µm
_02155_,4.88µm
_04839_,4.88µm
_04999_,4.88µm
_05063_,4.88µm
_05624_,4.88µm
_05927_,4.88µm
_06074_,4.88µm
_06236_,4.88µm
_06743_,4.88µm
_07647_,4.88µm
_07734_,4.88µm
_07865_,4.88µm
_07901_,4.88µm
_08142_,4.88µm
_08774_,4.88µm
_09734_,4.88µm
_09838_,4.88µm
_11116_,4.88µm
_00487_,4.87µm
_07106_,4.86µm
_01117_,4.85µm
_06434_,4.83µm
_10243_,4.83µm
_00234_,4.82µm
_00781_,4.82µm
_01226_,4.82µm
_02133_,4.82µm
_02749_,4.82µm
_03209_,4.82µm
_03708_,4.82µm
_03720_,4.82µm
_05581_,4.82µm
_05750_,4.82µm
_06143_,4.82µm
_08658_,4.82µm
_10056_,4.82µm
_10161_,4.82µm
_10309_,4.82µm
_10621_,4.82µm
_02097_,4.81µm
_00075_,4.8µm
_00174_,4.8µm
_00606_,4.8µm
_00792_,4.8µm
_00856_,4.8µm
_00876_,4.8µm
_00930_,4.8µm
_01004_,4.8µm
_01247_,4.8µm
_01307_,4.8µm
_01820_,4.8µm
_01911_,4.8µm
_02064_,4.8µm
_02174_,4.8µm
_02334_,4.8µm
_02898_,4.8µm
_03006_,4.8µm
_03984_,4.8µm
_04557_,4.8µm
_05131_,4.8µm
_05491_,4.8µm
_05497_,4.8µm
_05925_,4.8µm
_05998_,4.8µm
_06270_,4.8µm
_06330_,4.8µm
_06432_,4.8µm
_06448_,4.8µm
_06647_,4.8µm
_06794_,4.8µm
_07375_,4.8µm
_07389_,4.8µm
_07595_,4.8µm
_07609_,4.8µm
_07708_,4.8µm
_07725_,4.8µm
_07841_,4.8µm
_07930_,4.8µm
_07991_,4.8µm
_08093_,4.8µm
_08134_,4.8µm
_09144_,4.8µm
_09520_,4.8µm
_09593_,4.8µm
_09661_,4.8µm
_09705_,4.8µm
_09803_,4.8µm
_10143_,4.8µm
_10187_,4.8µm
_10291_,4.8µm
_10312_,4.8µm
_10496_,4.8µm
_10672_,4.8µm
_10723_,4.8µm
_10756_,4.8µm
_10986_,4.8µm
_11145_,4.8µm
_11153_,4.8µm
_00241_,4.78µm
_01379_,4.78µm
_01596_,4.78µm
_01987_,4.78µm
_02036_,4.78µm
_02871_,4.78µm
_04919_,4.78µm
_05160_,4.78µm
_05517_,4.78µm
_06908_,4.78µm
_07257_,4.78µm
_07849_,4.78µm
_08108_,4.78µm
_05324_,4.765µm
_00151_,4.76µm
_00444_,4.76µm
_00453_,4.76µm
_00869_,4.76µm
_00871_,4.76µm
_01335_,4.76µm
_01340_,4.76µm
_01492_,4.76µm
_01950_,4.76µm
_02772_,4.76µm
_03162_,4.76µm
_03733_,4.76µm
_03763_,4.76µm
_03913_,4.76µm
_04704_,4.76µm
_04917_,4.76µm
_05417_,4.76µm
_05625_,4.76µm
_06057_,4.76µm
_06697_,4.76µm
_07101_,4.76µm
_07185_,4.76µm
_07387_,4.76µm
_08004_,4.76µm
_09581_,4.76µm
_09780_,4.76µm
_10641_,4.76µm
_10865_,4.76µm
_10006_,4.72µm
_03123_,4.71µm
_10460_,4.71µm
_00145_,4.7µm
_00581_,4.7µm
_01571_,4.7µm
_01803_,4.7µm
_03226_,4.7µm
_04055_,4.7µm
_04191_,4.7µm
_04369_,4.7µm
_06232_,4.7µm
_07279_,4.7µm
_00111_,4.68µm
_00155_,4.68µm
_00264_,4.68µm
_00276_,4.68µm
_00333_,4.68µm
_01121_,4.68µm
_01242_,4.68µm
_01306_,4.68µm
_01445_,4.68µm
_01816_,4.68µm
_01843_,4.68µm
_02185_,4.68µm
_02639_,4.68µm
_03115_,4.68µm
_03359_,4.68µm
_03511_,4.68µm
_03677_,4.68µm
_03893_,4.68µm
_03900_,4.68µm
_03925_,4.68µm
_04147_,4.68µm
_04903_,4.68µm
_05507_,4.68µm
_05538_,4.68µm
_05568_,4.68µm
_05598_,4.68µm
_06995_,4.68µm
_07222_,4.68µm
_07961_,4.68µm
_08272_,4.68µm
_08825_,4.68µm
_09444_,4.68µm
_09653_,4.68µm
_09916_,4.68µm
_10051_,4.68µm
_10141_,4.68µm
_10295_,4.68µm
_03515_,4.675µm
_00486_,4.66µm
_02214_,4.66µm
_05232_,4.66µm
_08847_,4.66µm
_09295_,4.66µm
_06250_,4.635µm
_00433_,4.61µm
_02491_,4.6µm
_04739_,4.6µm
_06812_,4.6µm
_10772_,4.6µm
_09426_,4.59µm
_03343_,4.58µm
_03551_,4.58µm
_03861_,4.58µm
_06447_,4.58µm
_09905_,4.58µm
_10984_,4.58µm
_11031_,4.58µm
_05762_,4.565µm
_06339_,4.565µm
_00410_,4.56µm
_02340_,4.56µm
_02507_,4.56µm
_02608_,4.56µm
_03213_,4.56µm
_03540_,4.56µm
_03564_,4.56µm
_03958_,4.56µm
_04552_,4.56µm
_04796_,4.56µm
_04895_,4.56µm
_05587_,4.56µm
_05792_,4.56µm
_06739_,4.56µm
_07497_,4.56µm
_08599_,4.56µm
_08754_,4.56µm
_09579_,4.56µm
_09627_,4.56µm
_10119_,4.56µm
_10330_,4.56µm
_04038_,4.555µm
_10241_,4.555µm
_02171_,4.54µm
_03895_,4.54µm
_06488_,4.54µm
_07240_,4.54µm
_09102_,4.54µm
_10486_,4.54µm
_09709_,4.52µm
_01458_,4.51µm
_07501_,4.505µm
_06569_,4.5µm
_09641_,4.49µm
_07781_,4.485µm
_09675_,4.485µm
_01465_,4.48µm
_02057_,4.48µm
_02430_,4.48µm
_02649_,4.48µm
_04031_,4.48µm
_04277_,4.48µm
_04702_,4.48µm
_04754_,4.48µm
_04967_,4.48µm
_05115_,4.48µm
_05465_,4.48µm
_05640_,4.48µm
_06069_,4.48µm
_06072_,4.48µm
_06096_,4.48µm
_06726_,4.48µm
_06929_,4.48µm
_08091_,4.48µm
_08403_,4.48µm
_08914_,4.48µm
_09054_,4.48µm
_09138_,4.48µm
_09431_,4.48µm
_09944_,4.48µm
_10174_,4.48µm
_10833_,4.48µm
_10974_,4.48µm
_11040_,4.48µm
_08801_,4.465µm
_00445_,4.46µm
_00484_,4.46µm
_00753_,4.46µm
_00794_,4.46µm
_00854_,4.46µm
_00937_,4.46µm
_00965_,4.46µm
_01072_,4.46µm
_01227_,4.46µm
_01400_,4.46µm
_01779_,4.46µm
_02358_,4.46µm
_02719_,4.46µm
_02881_,4.46µm
_02995_,4.46µm
_03262_,4.46µm
_03357_,4.46µm
_03526_,4.46µm
_03594_,4.46µm
_03606_,4.46µm
_03737_,4.46µm
_03769_,4.46µm
_03867_,4.46µm
_05128_,4.46µm
_05166_,4.46µm
_05225_,4.46µm
_05287_,4.46µm
_05325_,4.46µm
_05481_,4.46µm
_05684_,4.46µm
_05746_,4.46µm
_05790_,4.46µm
_05965_,4.46µm
_06055_,4.46µm
_06220_,4.46µm
_06376_,4.46µm
_06394_,4.46µm
_06741_,4.46µm
_06838_,4.46µm
_07092_,4.46µm
_07311_,4.46µm
_07549_,4.46µm
_08238_,4.46µm
_08351_,4.46µm
_08442_,4.46µm
_08876_,4.46µm
_08973_,4.46µm
_09013_,4.46µm
_09499_,4.46µm
_09775_,4.46µm
_10120_,4.46µm
_10159_,4.46µm
_10259_,4.46µm
_10281_,4.46µm
_10395_,4.46µm
_10666_,4.46µm
_10734_,4.46µm
_10942_,4.46µm
_11005_,4.46µm
_11033_,4.46µm
net232,4.46µm
_11166_,4.445µm
_00416_,4.44µm
_00550_,4.44µm
_01011_,4.44µm
_01618_,4.44µm
_01984_,4.44µm
_03809_,4.44µm
_04606_,4.44µm
_05079_,4.44µm
_06466_,4.44µm
_06688_,4.44µm
_08429_,4.44µm
_09458_,4.44µm
_09846_,4.44µm
_10419_,4.44µm
_10837_,4.44µm
_00261_,4.42µm
_01386_,4.42µm
_02104_,4.42µm
_02105_,4.42µm
_02116_,4.42µm
_02578_,4.42µm
_02684_,4.42µm
_02786_,4.42µm
_03747_,4.42µm
_04177_,4.42µm
_05068_,4.42µm
_05170_,4.42µm
_05311_,4.42µm
_06092_,4.42µm
_06100_,4.42µm
_07123_,4.42µm
_07717_,4.42µm
_08768_,4.42µm
_08853_,4.42µm
_09327_,4.42µm
_09329_,4.42µm
_09422_,4.42µm
_10416_,4.42µm
_10759_,4.42µm
_11194_,4.42µm
_04370_,4.39µm
_08425_,4.38µm
_04326_,4.365µm
_00332_,4.36µm
_00376_,4.36µm
_00887_,4.36µm
_01299_,4.36µm
_01715_,4.36µm
_02149_,4.36µm
_03434_,4.36µm
_03544_,4.36µm
_03689_,4.36µm
_04101_,4.36µm
_06932_,4.36µm
_07323_,4.36µm
_07934_,4.36µm
_07990_,4.36µm
_08021_,4.36µm
_08492_,4.36µm
_08591_,4.36µm
_08925_,4.36µm
_09165_,4.36µm
_09297_,4.36µm
_09517_,4.36µm
_09821_,4.36µm
_09857_,4.36µm
_10492_,4.36µm
_11078_,4.36µm
_01531_,4.35µm
_02459_,4.345µm
_00084_,4.34µm
_00434_,4.34µm
_00590_,4.34µm
_00616_,4.34µm
_00784_,4.34µm
_00795_,4.34µm
_00926_,4.34µm
_00940_,4.34µm
_00978_,4.34µm
_01167_,4.34µm
_01183_,4.34µm
_01246_,4.34µm
_01256_,4.34µm
_01281_,4.34µm
_01595_,4.34µm
_01610_,4.34µm
_01666_,4.34µm
_02356_,4.34µm
_02702_,4.34µm
_02880_,4.34µm
_02973_,4.34µm
_03042_,4.34µm
_03612_,4.34µm
_03639_,4.34µm
_03912_,4.34µm
_04016_,4.34µm
_04036_,4.34µm
_04107_,4.34µm
_04179_,4.34µm
_04190_,4.34µm
_04327_,4.34µm
_04944_,4.34µm
_04992_,4.34µm
_05048_,4.34µm
_05191_,4.34µm
_05201_,4.34µm
_05368_,4.34µm
_05573_,4.34µm
_05682_,4.34µm
_05779_,4.34µm
_05821_,4.34µm
_05855_,4.34µm
_05912_,4.34µm
_06075_,4.34µm
_06130_,4.34µm
_06167_,4.34µm
_06335_,4.34µm
_06766_,4.34µm
_06854_,4.34µm
_07002_,4.34µm
_07108_,4.34µm
_07177_,4.34µm
_07281_,4.34µm
_07371_,4.34µm
_07396_,4.34µm
_07505_,4.34µm
_07634_,4.34µm
_07784_,4.34µm
_07792_,4.34µm
_08321_,4.34µm
_08405_,4.34µm
_08640_,4.34µm
_08683_,4.34µm
_08745_,4.34µm
_08827_,4.34µm
_08861_,4.34µm
_09021_,4.34µm
_09024_,4.34µm
_09156_,4.34µm
_09219_,4.34µm
_09467_,4.34µm
_09654_,4.34µm
_09912_,4.34µm
_09917_,4.34µm
_10130_,4.34µm
_10431_,4.34µm
_10604_,4.34µm
_10617_,4.34µm
_10664_,4.34µm
_11010_,4.34µm
_11146_,4.34µm
net100,4.34µm
_05880_,4.335µm
_03884_,4.32µm
_04077_,4.32µm
_05077_,4.32µm
_09996_,4.32µm
_07059_,4.28µm
_08350_,4.25µm
_08954_,4.25µm
_09310_,4.24µm
_09398_,4.24µm
_04975_,4.23µm
_00170_,4.22µm
_00278_,4.22µm
_01070_,4.22µm
_01236_,4.22µm
_02011_,4.22µm
_02069_,4.22µm
_02419_,4.22µm
_02571_,4.22µm
_02791_,4.22µm
_02934_,4.22µm
_03297_,4.22µm
_03902_,4.22µm
_04564_,4.22µm
_05086_,4.22µm
_05265_,4.22µm
_05856_,4.22µm
_06104_,4.22µm
_06218_,4.22µm
_06526_,4.22µm
_06601_,4.22µm
_07416_,4.22µm
_07541_,4.22µm
_07891_,4.22µm
_08095_,4.22µm
_08380_,4.22µm
_08529_,4.22µm
_08645_,4.22µm
_09265_,4.22µm
_09309_,4.22µm
_09573_,4.22µm
_09622_,4.22µm
_09748_,4.22µm
_10389_,4.22µm
_10602_,4.22µm
_10612_,4.22µm
_10683_,4.22µm
_04062_,4.2µm
_05463_,4.2µm
_06623_,4.2µm
_07217_,4.2µm
_06795_,4.18µm
_01434_,4.14µm
_01463_,4.14µm
_01723_,4.14µm
_04811_,4.14µm
_05226_,4.14µm
_06045_,4.14µm
_07097_,4.14µm
_08385_,4.14µm
_08760_,4.14µm
_09602_,4.14µm
_00037_,4.12µm
_03539_,4.12µm
_04451_,4.12µm
_05197_,4.12µm
_09636_,4.12µm
_11179_,4.12µm
_08438_,4.11µm
_00296_,4.1µm
_02099_,4.1µm
_02115_,4.1µm
_02285_,4.1µm
_02688_,4.1µm
_03189_,4.1µm
_03193_,4.1µm
_04867_,4.1µm
_05136_,4.1µm
_05314_,4.1µm
_05372_,4.1µm
_05401_,4.1µm
_05468_,4.1µm
_05775_,4.1µm
_06255_,4.1µm
_06850_,4.1µm
_06909_,4.1µm
_07538_,4.1µm
_08520_,4.1µm
_08755_,4.1µm
_09277_,4.1µm
_11163_,4.1µm
_00469_,4.08µm
_03924_,4.08µm
_08712_,4.08µm
_08023_,4.07µm
_05485_,4.03µm
_06577_,4.03µm
_10223_,4.03µm
_10236_,4.03µm
_00489_,4.02µm
_00532_,4.02µm
_00545_,4.02µm
_00602_,4.02µm
_00700_,4.02µm
_00735_,4.02µm
_00924_,4.02µm
