net,length_um
_10858_,11µm
_10944_,11µm
net5,11µm
_02183_,10.98µm
_05651_,10.98µm
_09830_,10.98µm
input_data[13],10.98µm
_02090_,10.96µm
_02165_,10.96µm
_06202_,10.96µm
_06854_,10.96µm
_07584_,10.96µm
_07681_,10.96µm
_07836_,10.96µm
_09081_,10.96µm
_10356_,10.96µm
_05123_,10.955µm
_00112_,10.94µm
_00087_,10.92µm
_01560_,10.92µm
_02719_,10.92µm
_04012_,10.92µm
_04737_,10.92µm
_05503_,10.92µm
_06221_,10.92µm
_06674_,10.92µm
_06768_,10.92µm
_07118_,10.92µm
_08144_,10.92µm
_08450_,10.92µm
_08621_,10.92µm
_08733_,10.92µm
_09158_,10.92µm
_09569_,10.92µm
_10780_,10.92µm
_10842_,10.92µm
_11019_,10.92µm
_01189_,10.9µm
_02961_,10.9µm
_04032_,10.9µm
_07309_,10.9µm
_07833_,10.9µm
_10049_,10.9µm
_10939_,10.9µm
input_data[155],10.9µm
input_data[166],10.9µm
input_data[168],10.9µm
input_data[170],10.9µm
input_data[194],10.9µm
input_data[196],10.9µm
input_data[198],10.9µm
input_data[202],10.9µm
input_data[230],10.9µm
input_data[73],10.9µm
_02876_,10.88µm
_03561_,10.88µm
_05819_,10.88µm
_06336_,10.88µm
_09181_,10.88µm
_09236_,10.88µm
_09355_,10.88µm
_10597_,10.88µm
_06228_,10.875µm
_08258_,10.87µm
_00343_,10.86µm
_00433_,10.86µm
_00930_,10.86µm
_01227_,10.86µm
_07787_,10.86µm
_08649_,10.86µm
_08964_,10.86µm
_09602_,10.86µm
_04522_,10.855µm
_08852_,10.85µm
_02001_,10.84µm
_10025_,10.84µm
_00801_,10.82µm
_00870_,10.82µm
_01408_,10.82µm
_02105_,10.82µm
_05984_,10.82µm
_06764_,10.82µm
_07235_,10.82µm
_08749_,10.82µm
_10736_,10.82µm
_11155_,10.82µm
_03018_,10.81µm
_04511_,10.805µm
_00217_,10.8µm
_00944_,10.8µm
_02432_,10.8µm
_04881_,10.8µm
_06865_,10.8µm
_08081_,10.8µm
_08393_,10.8µm
_09101_,10.8µm
_10237_,10.8µm
_03022_,10.79µm
_00235_,10.78µm
_00703_,10.78µm
_00806_,10.78µm
_01107_,10.78µm
_01144_,10.78µm
_01547_,10.78µm
_05656_,10.78µm
_05891_,10.78µm
_06100_,10.78µm
_06680_,10.78µm
_06741_,10.78µm
_08250_,10.78µm
input_data[158],10.78µm
input_data[175],10.78µm
input_data[177],10.78µm
input_data[190],10.78µm
input_data[206],10.78µm
input_data[66],10.78µm
input_data[69],10.78µm
_04247_,10.775µm
_00096_,10.76µm
_02482_,10.76µm
_06124_,10.76µm
_10495_,10.76µm
_00099_,10.755µm
_00163_,10.74µm
_00374_,10.74µm
_01161_,10.74µm
_01744_,10.74µm
_02096_,10.74µm
_02099_,10.74µm
_02176_,10.74µm
_03272_,10.74µm
_03402_,10.74µm
_04550_,10.74µm
_07330_,10.74µm
_07377_,10.74µm
_08548_,10.74µm
_08762_,10.74µm
_10140_,10.74µm
_10972_,10.74µm
_10236_,10.73µm
_00414_,10.72µm
_02551_,10.72µm
_10419_,10.72µm
_00292_,10.7µm
_01342_,10.7µm
_01608_,10.7µm
_01989_,10.7µm
_02821_,10.7µm
_04721_,10.7µm
_05457_,10.7µm
_06797_,10.7µm
_06872_,10.7µm
_06880_,10.7µm
_07509_,10.7µm
_07640_,10.7µm
_07730_,10.7µm
_08528_,10.7µm
_08668_,10.7µm
_08874_,10.7µm
_10289_,10.7µm
_05001_,10.685µm
_00131_,10.68µm
_00230_,10.68µm
_06009_,10.68µm
_10683_,10.68µm
_00216_,10.66µm
_00360_,10.66µm
_00659_,10.66µm
_00868_,10.66µm
_01392_,10.66µm
_02044_,10.66µm
_02254_,10.66µm
_03536_,10.66µm
_04183_,10.66µm
_04811_,10.66µm
_05105_,10.66µm
_05564_,10.66µm
_05710_,10.66µm
_05949_,10.66µm
_06185_,10.66µm
_06931_,10.66µm
_07142_,10.66µm
_07160_,10.66µm
_07560_,10.66µm
_02777_,10.64µm
_09260_,10.64µm
_09782_,10.63µm
_05847_,10.625µm
_03365_,10.62µm
_04186_,10.62µm
_05560_,10.62µm
_08080_,10.62µm
_10659_,10.62µm
_02271_,10.58µm
_05009_,10.58µm
_06477_,10.58µm
_06631_,10.58µm
_08197_,10.58µm
_08460_,10.58µm
_09281_,10.58µm
_09289_,10.58µm
_05085_,10.575µm
_08277_,10.57µm
_02813_,10.56µm
_01075_,10.54µm
_01110_,10.54µm
_02116_,10.54µm
_02194_,10.54µm
_02832_,10.54µm
_05200_,10.54µm
_06938_,10.52µm
_09459_,10.52µm
_10999_,10.52µm
_00113_,10.5µm
_00862_,10.5µm
_02114_,10.5µm
_02135_,10.5µm
_02270_,10.5µm
_02336_,10.5µm
_02538_,10.5µm
_05070_,10.5µm
_05331_,10.5µm
_05833_,10.5µm
_06121_,10.5µm
_08617_,10.5µm
_09224_,10.5µm
_09315_,10.5µm
net244,10.5µm
_00550_,10.46µm
_02665_,10.46µm
_00032_,10.44µm
_00434_,10.44µm
_01637_,10.44µm
_04679_,10.44µm
_04690_,10.44µm
_08904_,10.44µm
_10136_,10.44µm
_10496_,10.44µm
input_data[108],10.44µm
input_data[22],10.44µm
input_data[3],10.44µm
input_data[49],10.44µm
input_data[77],10.44µm
_04175_,10.425µm
_01431_,10.42µm
_01533_,10.42µm
_02990_,10.42µm
_05652_,10.42µm
_06550_,10.42µm
_07901_,10.42µm
_08370_,10.42µm
_04095_,10.415µm
_00996_,10.4µm
_07412_,10.4µm
_08566_,10.4µm
_08809_,10.4µm
_08894_,10.4µm
_09278_,10.4µm
_10211_,10.4µm
_10554_,10.4µm
_05795_,10.38µm
_06001_,10.38µm
_07905_,10.38µm
_09820_,10.38µm
_00177_,10.36µm
_02127_,10.36µm
_02357_,10.36µm
_02950_,10.36µm
_03573_,10.36µm
_03733_,10.36µm
_05130_,10.36µm
_06041_,10.36µm
_06996_,10.36µm
_07302_,10.36µm
_08761_,10.36µm
_09241_,10.36µm
_10115_,10.36µm
_10163_,10.36µm
_10208_,10.36µm
_10220_,10.36µm
_11146_,10.36µm
_01970_,10.35µm
_00202_,10.34µm
_00232_,10.34µm
_00496_,10.34µm
_00875_,10.34µm
_01078_,10.34µm
_02088_,10.34µm
_03297_,10.34µm
_04035_,10.34µm
_04526_,10.34µm
_06283_,10.34µm
_06974_,10.34µm
_07043_,10.34µm
_10943_,10.34µm
_09760_,10.33µm
_00707_,10.32µm
_01102_,10.32µm
_01403_,10.32µm
_01511_,10.32µm
_01822_,10.32µm
_03547_,10.32µm
_06522_,10.32µm
_06753_,10.32µm
_06873_,10.32µm
_07437_,10.32µm
_09152_,10.32µm
input_data[102],10.32µm
input_data[104],10.32µm
input_data[106],10.32µm
input_data[107],10.32µm
input_data[159],10.32µm
input_data[67],10.32µm
input_data[70],10.32µm
input_data[71],10.32µm
input_data[72],10.32µm
input_data[75],10.32µm
input_data[76],10.32µm
input_data[84],10.32µm
input_data[99],10.32µm
_02810_,10.3µm
_05026_,10.3µm
_05397_,10.3µm
_06583_,10.3µm
_08823_,10.3µm
_00463_,10.28µm
_01036_,10.28µm
_01050_,10.28µm
_02069_,10.28µm
_02737_,10.28µm
_04103_,10.28µm
_05369_,10.28µm
_05485_,10.28µm
_05682_,10.28µm
_06662_,10.28µm
_07098_,10.28µm
_08148_,10.28µm
_10123_,10.28µm
_10498_,10.28µm
_10684_,10.28µm
_11119_,10.28µm
_11161_,10.28µm
_03465_,10.26µm
_11158_,10.26µm
_07120_,10.25µm
_00051_,10.24µm
_00780_,10.24µm
_01986_,10.24µm
_05199_,10.24µm
_06116_,10.24µm
_07506_,10.24µm
_07784_,10.24µm
_08044_,10.24µm
_08408_,10.24µm
_09532_,10.24µm
_10175_,10.24µm
_10403_,10.24µm
_08503_,10.235µm
_08913_,10.22µm
_10969_,10.22µm
tap[3],10.22µm
_00028_,10.2µm
_00315_,10.2µm
_00777_,10.2µm
_01234_,10.2µm
_02166_,10.2µm
_03114_,10.2µm
_03470_,10.2µm
_05056_,10.2µm
_05341_,10.2µm
_05724_,10.2µm
_08673_,10.2µm
_08778_,10.2µm
_09110_,10.2µm
_09280_,10.2µm
_09486_,10.2µm
_11153_,10.2µm
_02006_,10.18µm
_02298_,10.18µm
_08579_,10.18µm
_02365_,10.17µm
_00356_,10.16µm
_07520_,10.16µm
_09511_,10.16µm
_10620_,10.16µm
_01452_,10.15µm
_00342_,10.14µm
_06988_,10.14µm
_00233_,10.12µm
_00646_,10.12µm
_03283_,10.12µm
_06270_,10.12µm
_07119_,10.12µm
_07291_,10.12µm
_07414_,10.12µm
_07977_,10.12µm
_08405_,10.12µm
_09019_,10.12µm
_09836_,10.12µm
_09878_,10.12µm
_10650_,10.1µm
_00344_,10.08µm
_01462_,10.08µm
_02726_,10.08µm
_02907_,10.08µm
_04317_,10.08µm
_06919_,10.08µm
_07754_,10.08µm
_09372_,10.08µm
net14,10.08µm
_02460_,10.06µm
_05758_,10.06µm
_08096_,10.06µm
_08624_,10.06µm
_00027_,10.04µm
_01948_,10.04µm
_02605_,10.04µm
_03072_,10.04µm
_04994_,10.04µm
_06866_,10.04µm
_07982_,10.04µm
_09536_,10.04µm
_06195_,10.035µm
_01974_,10.02µm
_08694_,10.02µm
_00347_,10µm
_01185_,10µm
_03540_,10µm
_04891_,10µm
_05575_,10µm
_06029_,10µm
_10402_,10µm
_00457_,9.98µm
_00615_,9.98µm
_00744_,9.98µm
_00759_,9.98µm
_01239_,9.98µm
_03945_,9.98µm
_03955_,9.98µm
_04286_,9.98µm
_04642_,9.98µm
_05060_,9.98µm
_05362_,9.98µm
_06540_,9.98µm
_07279_,9.98µm
_08615_,9.98µm
_09307_,9.98µm
_09561_,9.98µm
_09690_,9.98µm
_10791_,9.98µm
_11024_,9.98µm
input_data[101],9.98µm
input_data[48],9.98µm
input_data[54],9.98µm
input_data[55],9.98µm
input_data[61],9.98µm
_03336_,9.96µm
_04101_,9.96µm
_05953_,9.96µm
_09290_,9.96µm
_09528_,9.96µm
net132,9.96µm
_00020_,9.94µm
_00555_,9.94µm
_00962_,9.94µm
_02427_,9.94µm
_03766_,9.94µm
_05607_,9.94µm
_05718_,9.94µm
_07306_,9.94µm
_08253_,9.94µm
_08367_,9.94µm
_08917_,9.94µm
_10148_,9.94µm
_10428_,9.94µm
_10586_,9.94µm
_00286_,9.92µm
_01364_,9.92µm
_01828_,9.92µm
_06823_,9.92µm
_09099_,9.92µm
_10512_,9.92µm
_01446_,9.9µm
_02036_,9.9µm
_02874_,9.9µm
_05160_,9.9µm
_05310_,9.9µm
_05393_,9.9µm
_05790_,9.9µm
_05922_,9.9µm
_06396_,9.9µm
_06456_,9.9µm
_06801_,9.9µm
_07627_,9.9µm
_07974_,9.9µm
_09469_,9.9µm
_09659_,9.9µm
_09661_,9.9µm
_10596_,9.89µm
_00231_,9.88µm
_02703_,9.88µm
_05490_,9.88µm
_10306_,9.88µm
_06677_,9.87µm
_09109_,9.865µm
_00540_,9.86µm
_01152_,9.86µm
_01309_,9.86µm
_01546_,9.86µm
_02621_,9.86µm
_02666_,9.86µm
_02702_,9.86µm
_05091_,9.86µm
_06253_,9.86µm
_07338_,9.86µm
_07717_,9.86µm
_07749_,9.86µm
_08638_,9.86µm
_09220_,9.86µm
input_data[105],9.86µm
input_data[117],9.86µm
input_data[53],9.86µm
input_data[57],9.86µm
input_data[65],9.86µm
_04112_,9.855µm
_09721_,9.85µm
_05884_,9.84µm
_08597_,9.84µm
_10973_,9.84µm
_01073_,9.83µm
_09184_,9.825µm
_00050_,9.82µm
_00253_,9.82µm
_01331_,9.82µm
_01370_,9.82µm
_01620_,9.82µm
_01743_,9.82µm
_02230_,9.82µm
_03001_,9.82µm
_03135_,9.82µm
_03198_,9.82µm
_03330_,9.82µm
_03501_,9.82µm
_03767_,9.82µm
_04212_,9.82µm
_04564_,9.82µm
_04801_,9.82µm
_05428_,9.82µm
_05681_,9.82µm
_05684_,9.82µm
_06063_,9.82µm
_06648_,9.82µm
_07880_,9.82µm
_07904_,9.82µm
_08808_,9.82µm
_08813_,9.82µm
_09114_,9.82µm
_10150_,9.82µm
_10522_,9.82µm
_10690_,9.82µm
_10834_,9.82µm
_03899_,9.805µm
_02204_,9.8µm
_02973_,9.8µm
_04635_,9.8µm
_07197_,9.8µm
_00104_,9.78µm
_01065_,9.78µm
_01238_,9.78µm
_02178_,9.78µm
_02498_,9.78µm
_04771_,9.78µm
_05108_,9.78µm
_05444_,9.78µm
_05507_,9.78µm
_06335_,9.78µm
_06516_,9.78µm
_08241_,9.78µm
_08698_,9.78µm
_09406_,9.78µm
_10431_,9.78µm
_11072_,9.78µm
_08763_,9.775µm
_03982_,9.76µm
_06669_,9.76µm
_08703_,9.76µm
_07781_,9.745µm
_02252_,9.74µm
_02373_,9.74µm
_02406_,9.74µm
_04031_,9.74µm
_07890_,9.74µm
_10204_,9.74µm
_05706_,9.72µm
_08637_,9.72µm
_02738_,9.715µm
_00053_,9.7µm
_00138_,9.7µm
_00186_,9.7µm
_02888_,9.7µm
_03327_,9.7µm
_03791_,9.7µm
_04055_,9.7µm
_05249_,9.7µm
_05255_,9.7µm
_05661_,9.7µm
_06906_,9.7µm
_08776_,9.7µm
_09116_,9.7µm
_09794_,9.7µm
_10358_,9.7µm
_02591_,9.68µm
_03868_,9.68µm
_09398_,9.68µm
_08168_,9.67µm
_10228_,9.67µm
_03472_,9.66µm
_05042_,9.66µm
_05501_,9.66µm
_08843_,9.66µm
_10137_,9.66µm
_00697_,9.64µm
_03812_,9.64µm
_05126_,9.64µm
_05336_,9.64µm
_05463_,9.64µm
_06293_,9.64µm
_09864_,9.64µm
_00416_,9.62µm
_01441_,9.62µm
_02387_,9.62µm
_05862_,9.62µm
_05986_,9.62µm
_06489_,9.62µm
_06908_,9.62µm
_07843_,9.62µm
_08316_,9.62µm
_09343_,9.62µm
_02705_,9.6µm
_05048_,9.6µm
_06718_,9.6µm
_10961_,9.6µm
_01985_,9.58µm
_02393_,9.58µm
_03180_,9.58µm
_03920_,9.58µm
_04846_,9.58µm
_06853_,9.58µm
_07947_,9.58µm
_08895_,9.58µm
_11028_,9.58µm
_03869_,9.56µm
_05836_,9.56µm
_06248_,9.56µm
_08712_,9.56µm
_09575_,9.56µm
_01451_,9.54µm
_02083_,9.54µm
_02419_,9.54µm
_05440_,9.54µm
_06300_,9.54µm
_06963_,9.54µm
_07150_,9.54µm
_07804_,9.54µm
_09001_,9.54µm
_09377_,9.54µm
_09995_,9.54µm
_08283_,9.53µm
_00545_,9.52µm
_00714_,9.52µm
_00942_,9.52µm
_02052_,9.52µm
_07028_,9.52µm
_07466_,9.52µm
_07515_,9.52µm
_11031_,9.52µm
input_data[192],9.52µm
input_data[58],9.52µm
net138,9.51µm
_01482_,9.5µm
_03858_,9.5µm
_09540_,9.5µm
_09608_,9.5µm
net240,9.49µm
_09229_,9.485µm
_00115_,9.48µm
_00334_,9.48µm
_02663_,9.48µm
_04449_,9.48µm
_04645_,9.48µm
_05068_,9.48µm
_06217_,9.48µm
_07970_,9.48µm
_08413_,9.48µm
_08771_,9.48µm
_09112_,9.48µm
_04118_,9.47µm
_03859_,9.46µm
_10918_,9.46µm
_00062_,9.44µm
_00255_,9.44µm
_01018_,9.44µm
_02057_,9.44µm
_03368_,9.44µm
_05063_,9.44µm
_05385_,9.44µm
_05775_,9.44µm
_06120_,9.44µm
_06478_,9.44µm
_07428_,9.44µm
_08339_,9.44µm
_09322_,9.44µm
_04030_,9.425µm
_01339_,9.42µm
_01978_,9.42µm
_02466_,9.42µm
_03065_,9.42µm
_03308_,9.42µm
_06358_,9.42µm
_07371_,9.42µm
_01346_,9.405µm
_00107_,9.4µm
_00156_,9.4µm
_00498_,9.4µm
_01450_,9.4µm
_02038_,9.4µm
_02922_,9.4µm
_03246_,9.4µm
_03279_,9.4µm
_03473_,9.4µm
_04318_,9.4µm
_07760_,9.4µm
_08463_,9.4µm
_08505_,9.4µm
_10297_,9.4µm
_10629_,9.4µm
_11051_,9.4µm
input_data[103],9.4µm
input_data[110],9.4µm
input_data[111],9.4µm
input_data[118],9.4µm
input_data[119],9.4µm
input_data[176],9.4µm
input_data[224],9.4µm
input_data[56],9.4µm
input_data[64],9.4µm
input_data[68],9.4µm
input_data[78],9.4µm
input_data[96],9.4µm
_01827_,9.38µm
_07247_,9.38µm
_10395_,9.38µm
_03871_,9.37µm
_00075_,9.36µm
_00261_,9.36µm
_01425_,9.36µm
_01473_,9.36µm
_01779_,9.36µm
_02887_,9.36µm
_03939_,9.36µm
_04397_,9.36µm
_05451_,9.36µm
_05761_,9.36µm
_06173_,9.36µm
_06564_,9.36µm
_06574_,9.36µm
_07185_,9.36µm
_07375_,9.36µm
_07656_,9.36µm
_07720_,9.36µm
_07932_,9.36µm
_08127_,9.36µm
_08428_,9.36µm
_08441_,9.36µm
_08633_,9.36µm
_08956_,9.36µm
_09410_,9.36µm
_09440_,9.36µm
_10482_,9.36µm
_10672_,9.36µm
_02429_,9.34µm
_02987_,9.34µm
_03426_,9.34µm
_06272_,9.34µm
_08403_,9.34µm
_08438_,9.34µm
_10336_,9.34µm
_01046_,9.32µm
_01190_,9.32µm
_01834_,9.32µm
_02857_,9.32µm
_02885_,9.32µm
_03862_,9.32µm
_04105_,9.32µm
_06167_,9.32µm
_06691_,9.32µm
_06731_,9.32µm
_07204_,9.32µm
_07917_,9.32µm
_08785_,9.32µm
_09550_,9.32µm
_09729_,9.32µm
_09885_,9.32µm
_10361_,9.32µm
_11088_,9.32µm
_11168_,9.32µm
_00916_,9.3µm
_01208_,9.3µm
_01808_,9.3µm
_02218_,9.3µm
_05571_,9.3µm
_01646_,9.28µm
_05280_,9.28µm
_05743_,9.28µm
_07709_,9.28µm
_08271_,9.28µm
_04092_,9.26µm
_09985_,9.26µm
_01968_,9.24µm
_02115_,9.24µm
_03454_,9.24µm
_05387_,9.24µm
_05629_,9.24µm
_07823_,9.24µm
_08200_,9.24µm
_08255_,9.24µm
_08994_,9.24µm
_09796_,9.24µm
_10660_,9.24µm
_10950_,9.24µm
_04194_,9.22µm
_01154_,9.2µm
_03492_,9.2µm
_03565_,9.2µm
_04528_,9.2µm
_05513_,9.2µm
_08415_,9.2µm
_08419_,9.2µm
_00038_,9.18µm
_03564_,9.18µm
_04086_,9.18µm
_07251_,9.18µm
tap[2],9.18µm
_01688_,9.16µm
_02089_,9.16µm
_03941_,9.16µm
_08153_,9.16µm
_01696_,9.14µm
_04199_,9.14µm
_04587_,9.14µm
_08740_,9.14µm
_10733_,9.14µm
_01781_,9.125µm
_00504_,9.12µm
_00976_,9.12µm
_02732_,9.12µm
_02903_,9.12µm
_01548_,9.1µm
_09573_,9.1µm
_09990_,9.095µm
_04345_,9.08µm
_04552_,9.08µm
_05299_,9.08µm
_05676_,9.08µm
_06714_,9.08µm
_06816_,9.08µm
_07708_,9.08µm
_08732_,9.08µm
_08923_,9.08µm
_09268_,9.08µm
_10307_,9.08µm
_08467_,9.065µm
_00043_,9.06µm
_01335_,9.06µm
_02942_,9.06µm
_03085_,9.06µm
_04124_,9.06µm
_00847_,9.04µm
_02727_,9.04µm
_02921_,9.04µm
_01128_,9.02µm
_01810_,9.02µm
_02463_,9.02µm
_02519_,9.02µm
_02988_,9.02µm
_03486_,9.02µm
_05999_,9.02µm
_06883_,9.02µm
_07460_,9.02µm
_07461_,9.02µm
_07551_,9.02µm
_08611_,9.02µm
_09504_,9.02µm
_00814_,9µm
_04325_,9µm
_04731_,9µm
_07332_,9µm
_07379_,9µm
_08656_,9µm
_02954_,8.995µm
_00300_,8.98µm
_00385_,8.98µm
_00700_,8.98µm
_01299_,8.98µm
_02065_,8.98µm
_02149_,8.98µm
_02243_,8.98µm
_02274_,8.98µm
_02494_,8.98µm
_03904_,8.98µm
_04292_,8.98µm
_06404_,8.98µm
_06409_,8.98µm
_09879_,8.98µm
_04917_,8.975µm
_05644_,8.97µm
_01665_,8.96µm
_02461_,8.96µm
_04138_,8.96µm
_07217_,8.96µm
_08630_,8.96µm
_08907_,8.96µm
_11165_,8.955µm
_00761_,8.94µm
_01284_,8.94µm
_02608_,8.94µm
_03056_,8.94µm
_03884_,8.94µm
_04291_,8.94µm
_05231_,8.94µm
_05582_,8.94µm
_07384_,8.94µm
_07846_,8.94µm
_08699_,8.94µm
_09397_,8.94µm
_10052_,8.94µm
_10510_,8.94µm
_00838_,8.92µm
_00956_,8.92µm
_06940_,8.92µm
_07436_,8.92µm
_00229_,8.9µm
_00250_,8.9µm
_01306_,8.9µm
_05419_,8.9µm
_05431_,8.9µm
_05591_,8.9µm
_07404_,8.9µm
_07633_,8.9µm
_07902_,8.9µm
_07937_,8.9µm
_08023_,8.9µm
_08468_,8.9µm
_09202_,8.9µm
_09264_,8.9µm
_09273_,8.9µm
_09444_,8.9µm
_10026_,8.9µm
_10344_,8.9µm
_10942_,8.9µm
_11078_,8.9µm
_01214_,8.88µm
_02279_,8.88µm
_00872_,8.86µm
_01025_,8.86µm
_01406_,8.86µm
_02097_,8.86µm
_02161_,8.86µm
_02245_,8.86µm
_03757_,8.86µm
_04222_,8.86µm
_04974_,8.86µm
_05115_,8.86µm
_06278_,8.86µm
_07026_,8.86µm
_07580_,8.86µm
_07699_,8.86µm
_07818_,8.86µm
_08445_,8.86µm
_09137_,8.86µm
_09594_,8.86µm
_09701_,8.86µm
_10425_,8.86µm
_08014_,8.84µm
tap[0],8.84µm
_00402_,8.82µm
_02032_,8.82µm
_03213_,8.82µm
_04204_,8.82µm
_05238_,8.82µm
_05333_,8.82µm
_05994_,8.82µm
_06343_,8.82µm
_06826_,8.82µm
_08046_,8.82µm
_02153_,8.8µm
_10743_,8.8µm
_00272_,8.78µm
_04016_,8.78µm
_04873_,8.78µm
_05521_,8.78µm
_05674_,8.78µm
_06205_,8.78µm
_07605_,8.78µm
_07954_,8.78µm
_07273_,8.76µm
_02849_,8.75µm
_01566_,8.74µm
_02078_,8.74µm
_03161_,8.74µm
_04036_,8.74µm
_08213_,8.74µm
_08442_,8.74µm
_10420_,8.74µm
_07980_,8.72µm
_00247_,8.7µm
_02852_,8.7µm
_03293_,8.7µm
_04067_,8.7µm
_06891_,8.7µm
_07742_,8.7µm
_08049_,8.7µm
_08198_,8.7µm
_08604_,8.68µm
_09618_,8.68µm
_06289_,8.675µm
_00505_,8.66µm
_01611_,8.66µm
_01818_,8.66µm
_02793_,8.66µm
_04172_,8.66µm
_05057_,8.66µm
_08469_,8.66µm
_08580_,8.66µm
_08678_,8.66µm
_09781_,8.66µm
_10185_,8.65µm
_03376_,8.64µm
_10006_,8.64µm
_00604_,8.62µm
_02672_,8.62µm
_04146_,8.62µm
_04163_,8.62µm
_05498_,8.62µm
_05538_,8.62µm
_07296_,8.62µm
_09683_,8.62µm
_02224_,8.615µm
_00316_,8.6µm
_00345_,8.6µm
_00943_,8.6µm
_02517_,8.6µm
_03675_,8.6µm
_03947_,8.6µm
_04170_,8.6µm
_04773_,8.6µm
_05411_,8.6µm
_05958_,8.6µm
_07692_,8.6µm
_08792_,8.6µm
_09261_,8.6µm
_09619_,8.6µm
_10861_,8.6µm
_11005_,8.6µm
_00019_,8.58µm
_05545_,8.58µm
_05808_,8.58µm
_09506_,8.58µm
_10159_,8.57µm
_09715_,8.565µm
_01319_,8.56µm
_01513_,8.56µm
_01799_,8.56µm
_01837_,8.56µm
_03042_,8.56µm
_03226_,8.56µm
_03431_,8.56µm
_03520_,8.56µm
_04085_,8.56µm
_04606_,8.56µm
_05080_,8.56µm
_05800_,8.56µm
_06368_,8.56µm
_06480_,8.56µm
_08156_,8.56µm
_08306_,8.56µm
_08407_,8.56µm
_08424_,8.56µm
_08534_,8.56µm
_08685_,8.56µm
_08930_,8.56µm
_10187_,8.56µm
_10411_,8.56µm
_10513_,8.56µm
_10532_,8.56µm
_10591_,8.56µm
_00139_,8.54µm
_02890_,8.54µm
_03856_,8.54µm
_05683_,8.54µm
_06273_,8.54µm
_00805_,8.52µm
_01098_,8.52µm
_03786_,8.52µm
_03967_,8.52µm
_05466_,8.52µm
_07202_,8.52µm
_07465_,8.52µm
_07938_,8.52µm
_09449_,8.52µm
_10865_,8.52µm
_02334_,8.5µm
_07382_,8.5µm
_07792_,8.5µm
_09128_,8.5µm
_00173_,8.48µm
_00376_,8.48µm
_00422_,8.48µm
_00913_,8.48µm
_04628_,8.48µm
_04829_,8.48µm
_06699_,8.48µm
_06842_,8.48µm
_08140_,8.48µm
_08173_,8.48µm
_08629_,8.48µm
_09233_,8.48µm
_10060_,8.48µm
_04598_,8.46µm
_04669_,8.46µm
_07210_,8.46µm
_08425_,8.46µm
_08858_,8.46µm
_01484_,8.445µm
_00083_,8.44µm
_01244_,8.44µm
_02045_,8.44µm
_04064_,8.44µm
_04140_,8.44µm
_04639_,8.44µm
_04945_,8.44µm
_05027_,8.44µm
_05094_,8.44µm
_05372_,8.44µm
_05586_,8.44µm
_05606_,8.44µm
_06196_,8.44µm
_06333_,8.44µm
_06488_,8.44µm
_06496_,8.44µm
_06895_,8.44µm
_07108_,8.44µm
_08482_,8.44µm
_08595_,8.44µm
_08725_,8.44µm
_09009_,8.44µm
_09979_,8.44µm
_10206_,8.44µm
_10896_,8.44µm
_05932_,8.42µm
_00037_,8.4µm
_00487_,8.4µm
_01240_,8.4µm
_02061_,8.4µm
_02536_,8.4µm
_03193_,8.4µm
_03760_,8.4µm
_03891_,8.4µm
_05087_,8.4µm
_05251_,8.4µm
_05895_,8.4µm
_06113_,8.4µm
_06487_,8.4µm
_07608_,8.4µm
_05804_,8.38µm
_05098_,8.36µm
_09138_,8.36µm
_10533_,8.36µm
_10611_,8.36µm
_00368_,8.34µm
_02840_,8.34µm
_02877_,8.34µm
_06990_,8.34µm
_00459_,8.32µm
_02124_,8.32µm
_02143_,8.32µm
_02694_,8.32µm
_05890_,8.32µm
_06596_,8.32µm
_08590_,8.32µm
_08774_,8.32µm
_09153_,8.32µm
_09228_,8.32µm
_09416_,8.32µm
_09983_,8.32µm
_06261_,8.3µm
_00281_,8.28µm
_00961_,8.28µm
_04179_,8.28µm
_06552_,8.28µm
_07805_,8.28µm
_09243_,8.28µm
_10470_,8.28µm
_10823_,8.28µm
_02076_,8.245µm
_00840_,8.24µm
_02731_,8.24µm
_03325_,8.24µm
_03984_,8.24µm
_07214_,8.24µm
_09743_,8.24µm
_01745_,8.22µm
_03934_,8.22µm
_06218_,8.22µm
_03794_,8.2µm
_05185_,8.2µm
_05510_,8.2µm
_07139_,8.2µm
_07367_,8.2µm
_07528_,8.2µm
_08437_,8.2µm
_08606_,8.18µm
_08940_,8.18µm
_09785_,8.18µm
_00566_,8.16µm
_00666_,8.16µm
_01245_,8.16µm
_07165_,8.16µm
_08914_,8.16µm
_09063_,8.16µm
_09256_,8.16µm
_09548_,8.16µm
_09572_,8.16µm
_00380_,8.14µm
_01266_,8.14µm
_01621_,8.14µm
_01940_,8.14µm
_02030_,8.14µm
_03324_,8.14µm
_04949_,8.14µm
_06279_,8.14µm
_06314_,8.14µm
_06817_,8.14µm
_07678_,8.14µm
_11148_,8.14µm
_09174_,8.12µm
_09847_,8.12µm
_00921_,8.1µm
_01969_,8.1µm
_04577_,8.1µm
_05234_,8.1µm
_05351_,8.1µm
_05763_,8.1µm
_06194_,8.1µm
_06689_,8.1µm
_06910_,8.1µm
_07456_,8.1µm
_10270_,8.1µm
_11034_,8.1µm
_01691_,8.08µm
_10013_,8.07µm
_00784_,8.06µm
_00830_,8.06µm
_00908_,8.06µm
_01264_,8.06µm
_01498_,8.06µm
_01521_,8.06µm
_04681_,8.06µm
_08603_,8.06µm
_08814_,8.06µm
