net,length_um
_16379_,3.54µm
_16396_,3.54µm
_16523_,3.54µm
_16778_,3.54µm
_17118_,3.54µm
_17568_,3.54µm
_17742_,3.54µm
_18465_,3.54µm
_18516_,3.54µm
_18641_,3.54µm
_18820_,3.54µm
_19458_,3.54µm
_19712_,3.54µm
_19997_,3.54µm
_20092_,3.54µm
_20207_,3.54µm
_20713_,3.54µm
_20988_,3.54µm
_21145_,3.54µm
_21368_,3.54µm
_21552_,3.54µm
_21704_,3.54µm
_22295_,3.54µm
_22345_,3.54µm
_22363_,3.54µm
_22507_,3.54µm
_22662_,3.54µm
_22813_,3.54µm
_23379_,3.54µm
_23395_,3.54µm
_23468_,3.54µm
_23634_,3.54µm
_23656_,3.54µm
_23664_,3.54µm
_23685_,3.54µm
_23693_,3.54µm
_23886_,3.54µm
_23986_,3.54µm
_24197_,3.54µm
_24205_,3.54µm
_24242_,3.54µm
_24374_,3.54µm
_24499_,3.54µm
_24595_,3.54µm
_24686_,3.54µm
_24704_,3.54µm
_24923_,3.54µm
_24931_,3.54µm
_25032_,3.54µm
_25138_,3.54µm
_25492_,3.54µm
_25564_,3.54µm
_25613_,3.54µm
_25679_,3.54µm
_25898_,3.54µm
_25976_,3.54µm
_26252_,3.54µm
_26404_,3.54µm
_26967_,3.54µm
_27349_,3.54µm
_27356_,3.54µm
_27357_,3.54µm
_27926_,3.54µm
_28067_,3.54µm
_28188_,3.54µm
_28359_,3.54µm
_28616_,3.54µm
_28796_,3.54µm
_28829_,3.54µm
_28885_,3.54µm
_29166_,3.54µm
_29419_,3.54µm
_29568_,3.54µm
_29612_,3.54µm
_29653_,3.54µm
_29837_,3.54µm
_30011_,3.54µm
_30066_,3.54µm
_30071_,3.54µm
_30238_,3.54µm
_30240_,3.54µm
_30283_,3.54µm
_30516_,3.54µm
_30697_,3.54µm
_30709_,3.54µm
_30757_,3.54µm
_31048_,3.54µm
_31121_,3.54µm
_31211_,3.54µm
_31324_,3.54µm
_31350_,3.54µm
_31633_,3.54µm
_31800_,3.54µm
_31887_,3.54µm
_31995_,3.54µm
_32142_,3.54µm
_32306_,3.54µm
_32364_,3.54µm
net1267,3.54µm
_01849_,3.52µm
_02437_,3.52µm
_03892_,3.52µm
_04619_,3.52µm
_04973_,3.52µm
_07884_,3.52µm
_09890_,3.52µm
_14213_,3.52µm
_15061_,3.52µm
_15875_,3.52µm
_16407_,3.52µm
_16746_,3.52µm
_19828_,3.52µm
_24340_,3.52µm
_24847_,3.52µm
_25355_,3.52µm
_25596_,3.52µm
_26778_,3.52µm
_30073_,3.52µm
_31587_,3.52µm
_32094_,3.52µm
_22222_,3.5µm
_25862_,3.5µm
_29396_,3.5µm
_00141_,3.49µm
_31434_,3.48µm
_02911_,3.47µm
_13110_,3.46µm
_19647_,3.45µm
_29334_,3.445µm
_01097_,3.44µm
_01131_,3.44µm
_01218_,3.44µm
_01916_,3.44µm
_02145_,3.44µm
_02704_,3.44µm
_02883_,3.44µm
_02897_,3.44µm
_02936_,3.44µm
_02957_,3.44µm
_02968_,3.44µm
_04426_,3.44µm
_06156_,3.44µm
_07038_,3.44µm
_07107_,3.44µm
_08136_,3.44µm
_08322_,3.44µm
_08502_,3.44µm
_08773_,3.44µm
_09219_,3.44µm
_12912_,3.44µm
_13021_,3.44µm
_13025_,3.44µm
_14421_,3.44µm
_14960_,3.44µm
_15181_,3.44µm
_17468_,3.44µm
_18189_,3.44µm
_18206_,3.44µm
_18336_,3.44µm
_20226_,3.44µm
_20251_,3.44µm
_20817_,3.44µm
_20922_,3.44µm
_21136_,3.44µm
_21751_,3.44µm
_23022_,3.44µm
_23745_,3.44µm
_24189_,3.44µm
_24330_,3.44µm
_25118_,3.44µm
_25840_,3.44µm
_26214_,3.44µm
_28763_,3.44µm
_29695_,3.44µm
_29722_,3.44µm
_30501_,3.44µm
_30876_,3.44µm
_32004_,3.44µm
_32242_,3.44µm
_01445_,3.435µm
_01651_,3.435µm
_07590_,3.425µm
_00040_,3.42µm
_00090_,3.42µm
_00157_,3.42µm
_00704_,3.42µm
_00981_,3.42µm
_01144_,3.42µm
_01181_,3.42µm
_01229_,3.42µm
_01465_,3.42µm
_01466_,3.42µm
_01476_,3.42µm
_01806_,3.42µm
_01955_,3.42µm
_02151_,3.42µm
_02174_,3.42µm
_02300_,3.42µm
_02327_,3.42µm
_02387_,3.42µm
_02508_,3.42µm
_02719_,3.42µm
_02864_,3.42µm
_02908_,3.42µm
_02967_,3.42µm
_03263_,3.42µm
_03324_,3.42µm
_03325_,3.42µm
_03347_,3.42µm
_03424_,3.42µm
_04091_,3.42µm
_04102_,3.42µm
_04127_,3.42µm
_04353_,3.42µm
_04457_,3.42µm
_04465_,3.42µm
_04480_,3.42µm
_04667_,3.42µm
_04714_,3.42µm
_04788_,3.42µm
_04814_,3.42µm
_04917_,3.42µm
_04969_,3.42µm
_05001_,3.42µm
_05004_,3.42µm
_05411_,3.42µm
_05787_,3.42µm
_05993_,3.42µm
_06007_,3.42µm
_06381_,3.42µm
_06806_,3.42µm
_07027_,3.42µm
_07051_,3.42µm
_07077_,3.42µm
_07263_,3.42µm
_07288_,3.42µm
_07356_,3.42µm
_07704_,3.42µm
_07734_,3.42µm
_08321_,3.42µm
_08532_,3.42µm
_08582_,3.42µm
_08589_,3.42µm
_08709_,3.42µm
_08756_,3.42µm
_09292_,3.42µm
_09413_,3.42µm
_09984_,3.42µm
_10234_,3.42µm
_10479_,3.42µm
_10483_,3.42µm
_10600_,3.42µm
_10758_,3.42µm
_11087_,3.42µm
_11336_,3.42µm
_11422_,3.42µm
_11479_,3.42µm
_11727_,3.42µm
_11827_,3.42µm
_11884_,3.42µm
_11996_,3.42µm
_12065_,3.42µm
_12164_,3.42µm
_12269_,3.42µm
_12359_,3.42µm
_12538_,3.42µm
_12560_,3.42µm
_12762_,3.42µm
_12780_,3.42µm
_12932_,3.42µm
_12967_,3.42µm
_13125_,3.42µm
_13993_,3.42µm
_14130_,3.42µm
_14416_,3.42µm
_14834_,3.42µm
_14919_,3.42µm
_14956_,3.42µm
_15388_,3.42µm
_15545_,3.42µm
_15618_,3.42µm
_15840_,3.42µm
_15992_,3.42µm
_16040_,3.42µm
_16206_,3.42µm
_16328_,3.42µm
_16486_,3.42µm
_16595_,3.42µm
_16787_,3.42µm
_17224_,3.42µm
_17332_,3.42µm
_17384_,3.42µm
_17516_,3.42µm
_17608_,3.42µm
_17838_,3.42µm
_18275_,3.42µm
_18279_,3.42µm
_18367_,3.42µm
_18537_,3.42µm
_18876_,3.42µm
_18881_,3.42µm
_18927_,3.42µm
_18983_,3.42µm
_19061_,3.42µm
_19158_,3.42µm
_19236_,3.42µm
_19269_,3.42µm
_19470_,3.42µm
_19536_,3.42µm
_19606_,3.42µm
_21203_,3.42µm
_21385_,3.42µm
_21643_,3.42µm
_21793_,3.42µm
_22004_,3.42µm
_22089_,3.42µm
_22099_,3.42µm
_22658_,3.42µm
_22781_,3.42µm
_22791_,3.42µm
_23324_,3.42µm
_23448_,3.42µm
_23498_,3.42µm
_23647_,3.42µm
_23663_,3.42µm
_23699_,3.42µm
_23965_,3.42µm
_24125_,3.42µm
_24153_,3.42µm
_24237_,3.42µm
_24724_,3.42µm
_24774_,3.42µm
_24801_,3.42µm
_24927_,3.42µm
_25054_,3.42µm
_25065_,3.42µm
_25203_,3.42µm
_25381_,3.42µm
_25415_,3.42µm
_25452_,3.42µm
_25463_,3.42µm
_25477_,3.42µm
_25517_,3.42µm
_25706_,3.42µm
_25966_,3.42µm
_26387_,3.42µm
_26558_,3.42µm
_26641_,3.42µm
_26788_,3.42µm
_27051_,3.42µm
_27241_,3.42µm
_27384_,3.42µm
_27553_,3.42µm
_27660_,3.42µm
_27985_,3.42µm
_28263_,3.42µm
_28430_,3.42µm
_28438_,3.42µm
_28681_,3.42µm
_28910_,3.42µm
_29203_,3.42µm
_29213_,3.42µm
_29441_,3.42µm
_29451_,3.42µm
_29807_,3.42µm
_29969_,3.42µm
_30265_,3.42µm
_30295_,3.42µm
_30343_,3.42µm
_30432_,3.42µm
_30686_,3.42µm
_30811_,3.42µm
_30883_,3.42µm
_30891_,3.42µm
_30899_,3.42µm
_30956_,3.42µm
_30975_,3.42µm
_31180_,3.42µm
_31224_,3.42µm
_31340_,3.42µm
_31413_,3.42µm
_31518_,3.42µm
_31621_,3.42µm
_31712_,3.42µm
_31738_,3.42µm
_32104_,3.42µm
_32112_,3.42µm
_32156_,3.42µm
_32399_,3.42µm
_32528_,3.42µm
_32651_,3.42µm
_32663_,3.42µm
lowshift.data\[49\],3.42µm
_20498_,3.415µm
_14425_,3.41µm
_00017_,3.4µm
_02250_,3.4µm
_02958_,3.4µm
_13528_,3.4µm
_14117_,3.4µm
_25443_,3.4µm
_10865_,3.395µm
_25267_,3.385µm
_28591_,3.38µm
_00056_,3.37µm
_00310_,3.37µm
_00358_,3.37µm
_07699_,3.37µm
_00004_,3.35µm
_00047_,3.35µm
_00189_,3.35µm
_06009_,3.34µm
_00585_,3.32µm
_01790_,3.32µm
_02320_,3.32µm
_03068_,3.32µm
_04846_,3.32µm
_09096_,3.32µm
_10221_,3.32µm
_10553_,3.32µm
_13220_,3.32µm
_14028_,3.32µm
_16551_,3.32µm
_16875_,3.32µm
_17932_,3.32µm
_21321_,3.32µm
_21856_,3.32µm
_28362_,3.32µm
_29160_,3.32µm
_31060_,3.32µm
_31732_,3.32µm
_02116_,3.305µm
_29045_,3.305µm
_00020_,3.3µm
_00203_,3.3µm
_00243_,3.3µm
_00345_,3.3µm
_00908_,3.3µm
_01166_,3.3µm
_02057_,3.3µm
_02239_,3.3µm
_02415_,3.3µm
_02858_,3.3µm
_04591_,3.3µm
_04719_,3.3µm
_05326_,3.3µm
_06383_,3.3µm
_08569_,3.3µm
_08662_,3.3µm
_09029_,3.3µm
_09415_,3.3µm
_10433_,3.3µm
_11380_,3.3µm
_14064_,3.3µm
_15384_,3.3µm
_15864_,3.3µm
_15974_,3.3µm
_16722_,3.3µm
_16833_,3.3µm
_16956_,3.3µm
_18249_,3.3µm
_18441_,3.3µm
_20212_,3.3µm
_20694_,3.3µm
_20798_,3.3µm
_21675_,3.3µm
_21870_,3.3µm
_21877_,3.3µm
_22484_,3.3µm
_23027_,3.3µm
_25073_,3.3µm
_25261_,3.3µm
_26305_,3.3µm
_27038_,3.3µm
_27131_,3.3µm
_27673_,3.3µm
_27722_,3.3µm
_27901_,3.3µm
_28493_,3.3µm
_28659_,3.3µm
_28899_,3.3µm
_30410_,3.3µm
_30490_,3.3µm
_30557_,3.3µm
_31624_,3.3µm
_32675_,3.3µm
net1147,3.3µm
_13781_,3.28µm
_32460_,3.235µm
_00149_,3.23µm
_27373_,3.23µm
_02987_,3.22µm
_07493_,3.22µm
_08392_,3.22µm
_09121_,3.22µm
_10303_,3.22µm
_11785_,3.22µm
_11875_,3.22µm
_12496_,3.22µm
_12584_,3.22µm
_13646_,3.22µm
_16742_,3.22µm
_18283_,3.22µm
_18581_,3.22µm
_19163_,3.22µm
_20344_,3.22µm
_23525_,3.22µm
_25620_,3.22µm
_25775_,3.22µm
_26418_,3.22µm
_26860_,3.22µm
_27209_,3.22µm
_27463_,3.22µm
_28110_,3.22µm
_30269_,3.22µm
_30296_,3.22µm
_31285_,3.22µm
highshift.data\[208\],3.22µm
highshift.data\[217\],3.22µm
lowshift.data\[191\],3.22µm
net1262,3.22µm
_00043_,3.2µm
_00425_,3.2µm
_00456_,3.2µm
_01384_,3.2µm
_04019_,3.2µm
_05499_,3.2µm
_08184_,3.2µm
_11179_,3.2µm
_14329_,3.2µm
_14489_,3.2µm
_14903_,3.2µm
_16010_,3.2µm
_17529_,3.2µm
_17721_,3.2µm
_20663_,3.2µm
_21122_,3.2µm
_21155_,3.2µm
_21997_,3.2µm
_27432_,3.2µm
_29058_,3.2µm
_29292_,3.2µm
_29338_,3.2µm
_29714_,3.2µm
_30669_,3.2µm
_31891_,3.2µm
_32684_,3.2µm
net1131,3.2µm
net1159,3.2µm
_24871_,3.195µm
_00220_,3.18µm
_02237_,3.18µm
_02259_,3.18µm
_03945_,3.18µm
_04405_,3.18µm
_07797_,3.18µm
_13735_,3.18µm
_13859_,3.18µm
_14251_,3.18µm
_19518_,3.18µm
_20230_,3.18µm
_20602_,3.18µm
_23852_,3.18µm
_24763_,3.18µm
_27621_,3.18µm
_28038_,3.18µm
_29301_,3.18µm
_32247_,3.18µm
_22712_,3.17µm
_04906_,3.16µm
_13189_,3.16µm
_00094_,3.15µm
_02705_,3.15µm
_22551_,3.15µm
_00003_,3.13µm
_00051_,3.13µm
_00199_,3.13µm
_00373_,3.13µm
_00406_,3.13µm
_00431_,3.13µm
_00436_,3.13µm
_12714_,3.115µm
_18158_,3.115µm
_31332_,3.11µm
_00846_,3.1µm
_00956_,3.1µm
_01005_,3.1µm
_01147_,3.1µm
_02032_,3.1µm
_02274_,3.1µm
_02627_,3.1µm
_02971_,3.1µm
_03003_,3.1µm
_03022_,3.1µm
_03165_,3.1µm
_03273_,3.1µm
_03371_,3.1µm
_03495_,3.1µm
_03654_,3.1µm
_03903_,3.1µm
_03928_,3.1µm
_04105_,3.1µm
_04369_,3.1µm
_04413_,3.1µm
_04695_,3.1µm
_04724_,3.1µm
_05051_,3.1µm
_05619_,3.1µm
_06598_,3.1µm
_06783_,3.1µm
_06945_,3.1µm
_07437_,3.1µm
_07843_,3.1µm
_08351_,3.1µm
_09043_,3.1µm
_10257_,3.1µm
_10532_,3.1µm
_10769_,3.1µm
_11113_,3.1µm
_11474_,3.1µm
_11535_,3.1µm
_11683_,3.1µm
_11915_,3.1µm
_11992_,3.1µm
_12011_,3.1µm
_12151_,3.1µm
_12266_,3.1µm
_12459_,3.1µm
_13504_,3.1µm
_13808_,3.1µm
_14187_,3.1µm
_14397_,3.1µm
_14825_,3.1µm
_14991_,3.1µm
_15290_,3.1µm
_15319_,3.1µm
_16202_,3.1µm
_17236_,3.1µm
_17267_,3.1µm
_18244_,3.1µm
_18940_,3.1µm
_19084_,3.1µm
_19240_,3.1µm
_19888_,3.1µm
_20314_,3.1µm
_20625_,3.1µm
_20915_,3.1µm
_21188_,3.1µm
_21610_,3.1µm
_21935_,3.1µm
_22418_,3.1µm
_22487_,3.1µm
_22607_,3.1µm
_22926_,3.1µm
_23791_,3.1µm
_23809_,3.1µm
_24193_,3.1µm
_24275_,3.1µm
_24375_,3.1µm
_24501_,3.1µm
_24650_,3.1µm
_24736_,3.1µm
_25448_,3.1µm
_25585_,3.1µm
_26111_,3.1µm
_26267_,3.1µm
_26636_,3.1µm
_27011_,3.1µm
_27188_,3.1µm
_27751_,3.1µm
_28472_,3.1µm
_28670_,3.1µm
_29099_,3.1µm
_29719_,3.1µm
_29720_,3.1µm
_29767_,3.1µm
_30121_,3.1µm
_30298_,3.1µm
_30302_,3.1µm
_31128_,3.1µm
_31145_,3.1µm
_31407_,3.1µm
_31472_,3.1µm
_31548_,3.1µm
_32171_,3.1µm
_21821_,3.085µm
_00112_,3.08µm
_00195_,3.08µm
_00528_,3.08µm
_00766_,3.08µm
_01020_,3.08µm
_01245_,3.08µm
_01265_,3.08µm
_01310_,3.08µm
_01578_,3.08µm
_01601_,3.08µm
_01649_,3.08µm
_01924_,3.08µm
_02017_,3.08µm
_02037_,3.08µm
_02090_,3.08µm
_02159_,3.08µm
_02199_,3.08µm
_02280_,3.08µm
_02325_,3.08µm
_02463_,3.08µm
_02599_,3.08µm
_02743_,3.08µm
_02920_,3.08µm
_02993_,3.08µm
_03030_,3.08µm
_03153_,3.08µm
_03318_,3.08µm
_03425_,3.08µm
_03559_,3.08µm
_03567_,3.08µm
_03732_,3.08µm
_03755_,3.08µm
_04059_,3.08µm
_04074_,3.08µm
_04490_,3.08µm
_04809_,3.08µm
_05111_,3.08µm
_05402_,3.08µm
_06109_,3.08µm
_06557_,3.08µm
_06617_,3.08µm
_06633_,3.08µm
_06685_,3.08µm
_06719_,3.08µm
_06978_,3.08µm
_07327_,3.08µm
_07550_,3.08µm
_07880_,3.08µm
_08304_,3.08µm
_08723_,3.08µm
_09194_,3.08µm
_09298_,3.08µm
_09438_,3.08µm
_10174_,3.08µm
_10212_,3.08µm
_10558_,3.08µm
_10610_,3.08µm
_10633_,3.08µm
_10689_,3.08µm
_11055_,3.08µm
_11070_,3.08µm
_11137_,3.08µm
_11223_,3.08µm
_11272_,3.08µm
_11792_,3.08µm
_11956_,3.08µm
_12278_,3.08µm
_12282_,3.08µm
_12768_,3.08µm
_12822_,3.08µm
_13044_,3.08µm
_13219_,3.08µm
_13591_,3.08µm
_13738_,3.08µm
_13744_,3.08µm
_13874_,3.08µm
_14255_,3.08µm
_14366_,3.08µm
_14446_,3.08µm
_14463_,3.08µm
_14465_,3.08µm
_14725_,3.08µm
_14852_,3.08µm
_14946_,3.08µm
_15282_,3.08µm
_15417_,3.08µm
_15885_,3.08µm
_16380_,3.08µm
_16560_,3.08µm
_16682_,3.08µm
_16821_,3.08µm
_16859_,3.08µm
_16864_,3.08µm
_17359_,3.08µm
_17533_,3.08µm
_17559_,3.08µm
_17574_,3.08µm
_17708_,3.08µm
_18250_,3.08µm
_18432_,3.08µm
_18550_,3.08µm
_18785_,3.08µm
_18865_,3.08µm
_18907_,3.08µm
_19047_,3.08µm
_19826_,3.08µm
_19869_,3.08µm
_20200_,3.08µm
_20551_,3.08µm
_20900_,3.08µm
_21398_,3.08µm
_21597_,3.08µm
_21960_,3.08µm
_22095_,3.08µm
_22583_,3.08µm
_22763_,3.08µm
_22937_,3.08µm
_22982_,3.08µm
_23045_,3.08µm
_23167_,3.08µm
_23304_,3.08µm
_23536_,3.08µm
_23742_,3.08µm
_23932_,3.08µm
_23984_,3.08µm
_24301_,3.08µm
_24406_,3.08µm
_24492_,3.08µm
_24567_,3.08µm
_24731_,3.08µm
_24803_,3.08µm
_24933_,3.08µm
_24967_,3.08µm
_25074_,3.08µm
_25147_,3.08µm
_25226_,3.08µm
_25231_,3.08µm
_25368_,3.08µm
_25371_,3.08µm
_25472_,3.08µm
_25509_,3.08µm
_25521_,3.08µm
_25623_,3.08µm
_25668_,3.08µm
_25716_,3.08µm
_25718_,3.08µm
_25860_,3.08µm
_25893_,3.08µm
_25973_,3.08µm
_26161_,3.08µm
_26391_,3.08µm
_26471_,3.08µm
_26560_,3.08µm
_26631_,3.08µm
_27246_,3.08µm
_27548_,3.08µm
_27733_,3.08µm
_27765_,3.08µm
_28145_,3.08µm
_28189_,3.08µm
_28267_,3.08µm
_28447_,3.08µm
_28553_,3.08µm
_28566_,3.08µm
_28776_,3.08µm
_28949_,3.08µm
_29001_,3.08µm
_29075_,3.08µm
_29207_,3.08µm
_29277_,3.08µm
_29295_,3.08µm
_29501_,3.08µm
_29517_,3.08µm
_29627_,3.08µm
_30072_,3.08µm
_30202_,3.08µm
_30436_,3.08µm
_30645_,3.08µm
_30679_,3.08µm
_30764_,3.08µm
_31044_,3.08µm
_31203_,3.08µm
_31489_,3.08µm
_31899_,3.08µm
_32116_,3.08µm
_32126_,3.08µm
_32223_,3.08µm
_32404_,3.08µm
_32412_,3.08µm
_32639_,3.08µm
lowshift.data\[121\],3.08µm
net1161,3.08µm
net1224,3.08µm
_00911_,3.07µm
_04986_,3.06µm
_06566_,3.06µm
_08706_,3.06µm
_12292_,3.06µm
_19818_,3.06µm
_20667_,3.06µm
_22433_,3.06µm
_22435_,3.06µm
_23911_,3.06µm
_25401_,3.06µm
_28800_,3.06µm
_30941_,3.06µm
_00434_,3.03µm
_13610_,3.03µm
_06268_,3.02µm
_00190_,3.01µm
_11027_,3.01µm
_29729_,3.01µm
_23411_,3µm
_15590_,2.995µm
_22730_,2.99µm
_00596_,2.98µm
_00802_,2.98µm
_02236_,2.98µm
_02273_,2.98µm
_02312_,2.98µm
_02429_,2.98µm
_02454_,2.98µm
_02643_,2.98µm
_02674_,2.98µm
_02845_,2.98µm
_04623_,2.98µm
_05997_,2.98µm
_06309_,2.98µm
_06439_,2.98µm
_08156_,2.98µm
_08203_,2.98µm
_08311_,2.98µm
_10121_,2.98µm
_11024_,2.98µm
_11257_,2.98µm
_11722_,2.98µm
_16136_,2.98µm
_16488_,2.98µm
_16591_,2.98µm
_17825_,2.98µm
_18113_,2.98µm
_18479_,2.98µm
_20883_,2.98µm
_21559_,2.98µm
_23943_,2.98µm
_23974_,2.98µm
_24077_,2.98µm
_24127_,2.98µm
_24226_,2.98µm
_24332_,2.98µm
_24415_,2.98µm
_24470_,2.98µm
_24540_,2.98µm
_24554_,2.98µm
_24623_,2.98µm
_24699_,2.98µm
_25194_,2.98µm
_25253_,2.98µm
_25268_,2.98µm
_25816_,2.98µm
_26341_,2.98µm
_26868_,2.98µm
_27140_,2.98µm
_27739_,2.98µm
_27991_,2.98µm
_29104_,2.98µm
_29804_,2.98µm
_30496_,2.98µm
_30984_,2.98µm
_09997_,2.97µm
_00009_,2.96µm
_00032_,2.96µm
_00187_,2.96µm
_00311_,2.96µm
_00390_,2.96µm
_00598_,2.96µm
_00607_,2.96µm
_00678_,2.96µm
_00687_,2.96µm
_00698_,2.96µm
_00851_,2.96µm
_01056_,2.96µm
_01137_,2.96µm
_01191_,2.96µm
_01563_,2.96µm
_01672_,2.96µm
_01714_,2.96µm
_01774_,2.96µm
_01904_,2.96µm
_02005_,2.96µm
_02181_,2.96µm
_02191_,2.96µm
_02243_,2.96µm
_02594_,2.96µm
_02810_,2.96µm
_02831_,2.96µm
_02869_,2.96µm
_02903_,2.96µm
_02913_,2.96µm
_02924_,2.96µm
_02934_,2.96µm
_02998_,2.96µm
_03015_,2.96µm
_03023_,2.96µm
_03029_,2.96µm
_03252_,2.96µm
_03834_,2.96µm
_03989_,2.96µm
_04637_,2.96µm
_04657_,2.96µm
_04807_,2.96µm
_04877_,2.96µm
_05117_,2.96µm
_05921_,2.96µm
_05992_,2.96µm
_06047_,2.96µm
_06161_,2.96µm
_06175_,2.96µm
_06292_,2.96µm
_06728_,2.96µm
_07082_,2.96µm
_07129_,2.96µm
_07386_,2.96µm
_07434_,2.96µm
_07456_,2.96µm
_07872_,2.96µm
_08730_,2.96µm
_09156_,2.96µm
_09315_,2.96µm
_09323_,2.96µm
_09515_,2.96µm
_09670_,2.96µm
_09863_,2.96µm
_09939_,2.96µm
_10182_,2.96µm
_10280_,2.96µm
_10749_,2.96µm
_10944_,2.96µm
_10993_,2.96µm
_11047_,2.96µm
_11704_,2.96µm
_11787_,2.96µm
_11878_,2.96µm
_11957_,2.96µm
_12073_,2.96µm
_12172_,2.96µm
_12178_,2.96µm
_12639_,2.96µm
_12809_,2.96µm
_12852_,2.96µm
_12971_,2.96µm
_13234_,2.96µm
_13275_,2.96µm
_13466_,2.96µm
_13503_,2.96µm
_13864_,2.96µm
_14090_,2.96µm
_14517_,2.96µm
_14557_,2.96µm
_14591_,2.96µm
_14780_,2.96µm
_15342_,2.96µm
_15563_,2.96µm
_15602_,2.96µm
_15751_,2.96µm
_16164_,2.96µm
_16346_,2.96µm
_16404_,2.96µm
_16643_,2.96µm
_16676_,2.96µm
_16765_,2.96µm
_17062_,2.96µm
_17798_,2.96µm
_17808_,2.96µm
_17949_,2.96µm
_18017_,2.96µm
_18020_,2.96µm
_18160_,2.96µm
_18239_,2.96µm
_18456_,2.96µm
_18734_,2.96µm
_18789_,2.96µm
_18878_,2.96µm
_19159_,2.96µm
_19206_,2.96µm
_19250_,2.96µm
_19425_,2.96µm
_19452_,2.96µm
_19580_,2.96µm
_20007_,2.96µm
_20147_,2.96µm
_20367_,2.96µm
_20557_,2.96µm
_20570_,2.96µm
_20695_,2.96µm
_20719_,2.96µm
_20919_,2.96µm
_21015_,2.96µm
_21085_,2.96µm
_21416_,2.96µm
_21534_,2.96µm
_21910_,2.96µm
_21992_,2.96µm
_22181_,2.96µm
_22350_,2.96µm
_22362_,2.96µm
_22496_,2.96µm
_22515_,2.96µm
_22647_,2.96µm
_22653_,2.96µm
_22786_,2.96µm
_22869_,2.96µm
_23032_,2.96µm
_23127_,2.96µm
_23276_,2.96µm
_23315_,2.96µm
_23397_,2.96µm
_23492_,2.96µm
_24160_,2.96µm
_24168_,2.96µm
_24232_,2.96µm
_24362_,2.96µm
_24458_,2.96µm
_24472_,2.96µm
_24524_,2.96µm
_24600_,2.96µm
_24625_,2.96µm
_24659_,2.96µm
_24707_,2.96µm
_24743_,2.96µm
_24782_,2.96µm
_24887_,2.96µm
_24997_,2.96µm
_25040_,2.96µm
_25088_,2.96µm
_25459_,2.96µm
_25508_,2.96µm
_25670_,2.96µm
_25733_,2.96µm
_25748_,2.96µm
_25787_,2.96µm
_25828_,2.96µm
_25850_,2.96µm
_26312_,2.96µm
_26328_,2.96µm
_26332_,2.96µm
_26389_,2.96µm
_26509_,2.96µm
_26693_,2.96µm
_27213_,2.96µm
_27251_,2.96µm
_27884_,2.96µm
_27980_,2.96µm
_28028_,2.96µm
_28196_,2.96µm
_28699_,2.96µm
_29088_,2.96µm
_29090_,2.96µm
_29106_,2.96µm
_29109_,2.96µm
_29135_,2.96µm
_29250_,2.96µm
_29267_,2.96µm
_29446_,2.96µm
_29453_,2.96µm
_29644_,2.96µm
_29820_,2.96µm
_29980_,2.96µm
_30019_,2.96µm
_30392_,2.96µm
_30461_,2.96µm
_30957_,2.96µm
_31110_,2.96µm
_31329_,2.96µm
_31356_,2.96µm
_31362_,2.96µm
_31404_,2.96µm
_31510_,2.96µm
_31526_,2.96µm
_31685_,2.96µm
_31836_,2.96µm
_32012_,2.96µm
_13088_,2.94µm
_25769_,2.94µm
_23346_,2.935µm
_17318_,2.92µm
_23475_,2.91µm
_26144_,2.91µm
_16967_,2.9µm
_12986_,2.895µm
_00065_,2.89µm
_00068_,2.89µm
_00201_,2.89µm
_00236_,2.89µm
_00341_,2.89µm
_00342_,2.89µm
_00405_,2.89µm
_00414_,2.89µm
_00488_,2.88µm
_25765_,2.865µm
_02072_,2.86µm
_03395_,2.86µm
_04199_,2.86µm
_09720_,2.86µm
_12981_,2.86µm
_14577_,2.86µm
_14582_,2.86µm
_18107_,2.86µm
_18368_,2.86µm
_18956_,2.86µm
_21440_,2.86µm
_21815_,2.86µm
_22456_,2.86µm
_23697_,2.86µm
_23931_,2.86µm
_24085_,2.86µm
_24558_,2.86µm
_25228_,2.86µm
_25466_,2.86µm
_25617_,2.86µm
_25788_,2.86µm
_25844_,2.86µm
_26326_,2.86µm
_00014_,2.84µm
_00028_,2.84µm
_00055_,2.84µm
_00059_,2.84µm
_00063_,2.84µm
_00066_,2.84µm
_00083_,2.84µm
_00091_,2.84µm
_00098_,2.84µm
_00099_,2.84µm
_00102_,2.84µm
_00103_,2.84µm
_00123_,2.84µm
_00140_,2.84µm
_00143_,2.84µm
_00148_,2.84µm
_00168_,2.84µm
_00194_,2.84µm
_00197_,2.84µm
_00204_,2.84µm
_00218_,2.84µm
_00239_,2.84µm
_00241_,2.84µm
_00248_,2.84µm
_00258_,2.84µm
_00261_,2.84µm
_00320_,2.84µm
_00327_,2.84µm
_00352_,2.84µm
_00353_,2.84µm
_00355_,2.84µm
_00359_,2.84µm
_00365_,2.84µm
_00377_,2.84µm
_00394_,2.84µm
_00416_,2.84µm
_00445_,2.84µm
_00446_,2.84µm
_00700_,2.84µm
_01390_,2.84µm
_02769_,2.84µm
_02844_,2.84µm
_02966_,2.84µm
_04256_,2.84µm
_07137_,2.84µm
_08665_,2.84µm
_09872_,2.84µm
_10573_,2.84µm
_10850_,2.84µm
_11288_,2.84µm
_11743_,2.84µm
_12730_,2.84µm
_12952_,2.84µm
_13030_,2.84µm
_13676_,2.84µm
_15596_,2.84µm
_15652_,2.84µm
_17469_,2.84µm
_22514_,2.84µm
_23060_,2.84µm
_23195_,2.84µm
