net,length_um
_06552_,11.38µm
_06863_,11.38µm
_07268_,11.38µm
_07611_,11.38µm
_07978_,11.38µm
_09130_,11.38µm
_11078_,11.38µm
_04089_,11.375µm
_02664_,11.36µm
_05659_,11.36µm
_07930_,11.36µm
_10237_,11.36µm
_10883_,11.36µm
_10918_,11.36µm
_11135_,11.36µm
_00845_,11.34µm
_00976_,11.34µm
_01049_,11.34µm
_02186_,11.34µm
_06188_,11.34µm
_06696_,11.34µm
_07101_,11.34µm
_07319_,11.34µm
_09286_,11.34µm
_09334_,11.34µm
_10287_,11.34µm
_00230_,11.32µm
_00562_,11.32µm
_05631_,11.32µm
_09716_,11.32µm
_10087_,11.32µm
_11163_,11.32µm
_00174_,11.3µm
_02687_,11.3µm
_08787_,11.3µm
_08969_,11.3µm
_09891_,11.3µm
_11105_,11.3µm
_00461_,11.28µm
_00511_,11.28µm
_02295_,11.28µm
_07984_,11.28µm
_09289_,11.28µm
_09769_,11.28µm
_09771_,11.28µm
_09865_,11.28µm
_10459_,11.28µm
_10223_,11.27µm
_03487_,11.265µm
_02920_,11.26µm
_03491_,11.26µm
_06024_,11.26µm
_09945_,11.26µm
_10315_,11.26µm
_11027_,11.26µm
_00538_,11.24µm
_00692_,11.24µm
_00811_,11.24µm
_00988_,11.24µm
_00996_,11.24µm
_01512_,11.24µm
_02037_,11.24µm
_02407_,11.24µm
_04018_,11.24µm
_04439_,11.24µm
_04547_,11.24µm
_06443_,11.24µm
_07627_,11.24µm
_08553_,11.24µm
_08610_,11.24µm
_10940_,11.24µm
_04385_,11.22µm
_07496_,11.22µm
_10416_,11.22µm
_10495_,11.22µm
_00445_,11.2µm
_01072_,11.2µm
_01328_,11.2µm
_01806_,11.2µm
_02198_,11.2µm
_02643_,11.2µm
_03124_,11.2µm
_04666_,11.2µm
_05411_,11.2µm
_05734_,11.2µm
_07262_,11.2µm
_07788_,11.2µm
_08297_,11.2µm
_08656_,11.2µm
_08925_,11.2µm
_09052_,11.2µm
_10347_,11.2µm
_10665_,11.2µm
_05136_,11.18µm
_07058_,11.18µm
_10453_,11.18µm
_00682_,11.17µm
_00777_,11.16µm
_02350_,11.16µm
_05113_,11.16µm
_06919_,11.16µm
_07684_,11.16µm
_09101_,11.16µm
_09814_,11.16µm
_10427_,11.16µm
_10506_,11.16µm
_00224_,11.14µm
_06714_,11.14µm
_00106_,11.12µm
_00961_,11.12µm
_01432_,11.12µm
_01547_,11.12µm
_01824_,11.12µm
_02027_,11.12µm
_02793_,11.12µm
_03126_,11.12µm
_03547_,11.12µm
_08250_,11.12µm
_08445_,11.12µm
_09281_,11.12µm
_09674_,11.12µm
_09778_,11.12µm
_10725_,11.12µm
_06550_,11.11µm
_08366_,11.1µm
_08984_,11.1µm
_04217_,11.09µm
_00837_,11.08µm
_03540_,11.08µm
_05065_,11.08µm
_06901_,11.08µm
_07318_,11.08µm
_07469_,11.08µm
_06059_,11.06µm
_06336_,11.06µm
_01107_,11.04µm
_01764_,11.04µm
_05347_,11.04µm
_06068_,11.04µm
_07390_,11.04µm
_07644_,11.04µm
_08866_,11.04µm
_09160_,11.04µm
_09569_,11.04µm
_10115_,11.04µm
_10332_,11.035µm
_10800_,11.035µm
_03811_,11.03µm
_02909_,11.01µm
_07816_,11.01µm
_03010_,11µm
_04917_,11µm
_07271_,11µm
_10291_,11µm
_00112_,10.98µm
_03437_,10.98µm
_03902_,10.98µm
_05372_,10.98µm
_09709_,10.98µm
_10431_,10.98µm
_10516_,10.98µm
_11110_,10.98µm
_08022_,10.965µm
_01450_,10.96µm
_02262_,10.96µm
_08930_,10.96µm
_08966_,10.96µm
_09039_,10.96µm
_11080_,10.96µm
_00412_,10.94µm
_00846_,10.94µm
_06584_,10.94µm
_10626_,10.94µm
_00460_,10.92µm
_02124_,10.92µm
_02217_,10.92µm
_02359_,10.92µm
_03798_,10.92µm
_06141_,10.92µm
_06902_,10.92µm
_08852_,10.92µm
_03530_,10.91µm
_00043_,10.9µm
_00255_,10.9µm
_02256_,10.9µm
_03893_,10.9µm
_05861_,10.9µm
_06435_,10.9µm
_07354_,10.9µm
_09848_,10.9µm
_09997_,10.895µm
_01055_,10.88µm
_04691_,10.88µm
_06395_,10.88µm
_00291_,10.86µm
_02797_,10.86µm
_04572_,10.86µm
_08471_,10.86µm
_09651_,10.86µm
_10764_,10.86µm
_08408_,10.84µm
_09657_,10.84µm
_09861_,10.84µm
_09257_,10.83µm
_04189_,10.82µm
_05565_,10.82µm
_06389_,10.82µm
_08592_,10.82µm
_09185_,10.82µm
_09249_,10.82µm
_09278_,10.82µm
_09661_,10.82µm
_10060_,10.82µm
_02284_,10.81µm
_00591_,10.8µm
_01266_,10.8µm
_03757_,10.8µm
_03813_,10.8µm
_10236_,10.79µm
_09447_,10.785µm
_00600_,10.78µm
_00905_,10.78µm
_01021_,10.78µm
_01154_,10.78µm
_03260_,10.78µm
_04205_,10.78µm
_04317_,10.78µm
_05131_,10.78µm
_05216_,10.78µm
_07659_,10.78µm
_09467_,10.78µm
_10948_,10.78µm
net242,10.78µm
_07227_,10.77µm
_06289_,10.76µm
_00836_,10.74µm
_00882_,10.74µm
_01848_,10.74µm
_03173_,10.74µm
_03887_,10.74µm
_05057_,10.74µm
_05423_,10.74µm
_05491_,10.74µm
_05988_,10.74µm
_06311_,10.74µm
_06811_,10.74µm
_06874_,10.74µm
_06883_,10.74µm
_06895_,10.74µm
_07529_,10.74µm
_08858_,10.74µm
_09162_,10.74µm
_09463_,10.74µm
_09494_,10.74µm
_10128_,10.74µm
_10426_,10.74µm
_01922_,10.72µm
_05314_,10.72µm
_09968_,10.72µm
_11147_,10.72µm
_00602_,10.7µm
_00986_,10.7µm
_01501_,10.7µm
_01517_,10.7µm
_01619_,10.7µm
_02060_,10.7µm
_02937_,10.7µm
_03879_,10.7µm
_04639_,10.7µm
_05239_,10.7µm
_07381_,10.7µm
_09267_,10.7µm
_09885_,10.7µm
_01252_,10.68µm
_09203_,10.68µm
_09879_,10.68µm
_10687_,10.68µm
_09699_,10.67µm
_00697_,10.66µm
_00788_,10.66µm
_00812_,10.66µm
_01317_,10.66µm
_01330_,10.66µm
_01973_,10.66µm
_02413_,10.66µm
_02520_,10.66µm
_03065_,10.66µm
_04341_,10.66µm
_04785_,10.66µm
_05474_,10.66µm
_05877_,10.66µm
_05977_,10.66µm
_06526_,10.66µm
_06573_,10.66µm
_06795_,10.66µm
_06943_,10.66µm
_08538_,10.66µm
_09157_,10.66µm
_09250_,10.66µm
_09847_,10.66µm
_10816_,10.66µm
_02873_,10.64µm
_06647_,10.64µm
_08929_,10.64µm
_09506_,10.64µm
_00746_,10.62µm
_01238_,10.62µm
_01652_,10.62µm
_02333_,10.62µm
_06471_,10.62µm
_10421_,10.62µm
_03186_,10.58µm
_03551_,10.58µm
_03794_,10.58µm
_04194_,10.58µm
_04657_,10.58µm
_05428_,10.58µm
_05613_,10.58µm
_07901_,10.58µm
_09236_,10.58µm
_09283_,10.58µm
_09794_,10.58µm
_09989_,10.58µm
_10928_,10.58µm
_08436_,10.575µm
_01672_,10.57µm
_02525_,10.56µm
_06903_,10.56µm
_07119_,10.56µm
_07341_,10.56µm
_00202_,10.54µm
_00706_,10.54µm
_05227_,10.54µm
_09151_,10.54µm
_02852_,10.52µm
_04633_,10.52µm
_06280_,10.52µm
_06852_,10.52µm
_09985_,10.52µm
_06749_,10.515µm
_06816_,10.51µm
_08558_,10.51µm
_09190_,10.51µm
_00229_,10.5µm
_02838_,10.5µm
_03057_,10.5µm
_03986_,10.5µm
_08620_,10.5µm
_09111_,10.5µm
_09981_,10.5µm
_10216_,10.5µm
_10611_,10.5µm
_05833_,10.48µm
_06221_,10.48µm
_00048_,10.46µm
_00714_,10.46µm
_02080_,10.46µm
_03060_,10.46µm
_03657_,10.46µm
_04277_,10.46µm
_05191_,10.46µm
_06475_,10.46µm
_06643_,10.46µm
_07377_,10.46µm
_07414_,10.46µm
_08291_,10.46µm
_08800_,10.46µm
_08923_,10.46µm
_10331_,10.46µm
_01011_,10.44µm
_03713_,10.44µm
_05662_,10.44µm
_07128_,10.44µm
_10422_,10.44µm
_10705_,10.44µm
_11003_,10.44µm
_06631_,10.43µm
_08174_,10.43µm
_02304_,10.425µm
_03152_,10.42µm
_04628_,10.42µm
_05241_,10.42µm
_06889_,10.42µm
_09125_,10.42µm
_11030_,10.42µm
_00963_,10.4µm
_03984_,10.4µm
_04480_,10.4µm
_05585_,10.4µm
_05741_,10.4µm
_06376_,10.4µm
_06737_,10.4µm
_08473_,10.4µm
_08625_,10.4µm
_08892_,10.4µm
_08934_,10.4µm
_09666_,10.4µm
_10002_,10.4µm
_09056_,10.395µm
_07817_,10.39µm
_00296_,10.38µm
_02602_,10.38µm
_04168_,10.38µm
_07842_,10.38µm
_08367_,10.38µm
_09137_,10.38µm
_09803_,10.38µm
_00261_,10.36µm
_00339_,10.36µm
_01506_,10.36µm
_05620_,10.36µm
_08284_,10.36µm
_08949_,10.36µm
_09860_,10.36µm
_01137_,10.34µm
_01565_,10.34µm
_02780_,10.34µm
_05218_,10.34µm
_09943_,10.34µm
_10842_,10.34µm
_11172_,10.34µm
_00832_,10.32µm
_00865_,10.32µm
_00903_,10.32µm
_00990_,10.32µm
_01492_,10.32µm
_03402_,10.32µm
_03581_,10.32µm
_03771_,10.32µm
_04086_,10.32µm
_04598_,10.32µm
_04737_,10.32µm
_05369_,10.32µm
_05769_,10.32µm
_06997_,10.32µm
_08056_,10.32µm
_09726_,10.32µm
_10589_,10.32µm
_10939_,10.32µm
_08637_,10.31µm
_02706_,10.3µm
_02848_,10.3µm
_06335_,10.3µm
_00462_,10.28µm
_01224_,10.28µm
_01695_,10.28µm
_01720_,10.28µm
_01778_,10.28µm
_01979_,10.28µm
_03310_,10.28µm
_03512_,10.28µm
_06231_,10.28µm
_07298_,10.28µm
_08424_,10.28µm
_08786_,10.28µm
_08914_,10.28µm
_09504_,10.28µm
_03810_,10.26µm
_05313_,10.26µm
_08242_,10.26µm
_08790_,10.26µm
_09626_,10.26µm
_00067_,10.24µm
_02173_,10.24µm
_02608_,10.24µm
_03825_,10.24µm
_05401_,10.24µm
_05581_,10.24µm
_06196_,10.24µm
_06870_,10.24µm
_07002_,10.24µm
_07241_,10.24µm
_07512_,10.24µm
_08729_,10.24µm
_08805_,10.24µm
_10336_,10.24µm
_04530_,10.225µm
_11002_,10.22µm
_06118_,10.215µm
_00629_,10.2µm
_00942_,10.2µm
_01406_,10.2µm
_02963_,10.2µm
_03438_,10.2µm
_04571_,10.2µm
_04945_,10.2µm
_05072_,10.2µm
_05935_,10.2µm
_06941_,10.2µm
_07920_,10.2µm
_08534_,10.2µm
_09705_,10.2µm
_00222_,10.195µm
_02977_,10.18µm
_03708_,10.18µm
_09394_,10.18µm
_09516_,10.18µm
_10364_,10.18µm
_10808_,10.18µm
_00435_,10.16µm
_00463_,10.16µm
_00703_,10.16µm
_01823_,10.16µm
_03471_,10.16µm
_04350_,10.16µm
_04370_,10.16µm
_04561_,10.16µm
_06108_,10.16µm
_06694_,10.16µm
_08541_,10.16µm
_02878_,10.14µm
_05839_,10.14µm
_07036_,10.14µm
_03196_,10.135µm
_08591_,10.13µm
_01653_,10.12µm
_02299_,10.12µm
_02992_,10.12µm
_03958_,10.12µm
_04182_,10.12µm
_05608_,10.12µm
_07322_,10.12µm
_07542_,10.12µm
_07768_,10.12µm
_08135_,10.12µm
_08149_,10.12µm
net6,10.12µm
_05126_,10.1µm
_07054_,10.1µm
_07203_,10.1µm
_02089_,10.08µm
_08957_,10.08µm
_09396_,10.08µm
_08872_,10.07µm
_09527_,10.06µm
_10325_,10.06µm
_09025_,10.05µm
_09235_,10.045µm
_01853_,10.04µm
_07683_,10.04µm
_08329_,10.04µm
_08649_,10.04µm
_10609_,10.04µm
_02288_,10.02µm
_03758_,10.02µm
_03871_,10.02µm
_10140_,10.02µm
_06094_,10.005µm
_03316_,10µm
_04630_,10µm
_06932_,10µm
_07722_,9.98µm
_07894_,9.98µm
_09729_,9.98µm
_06989_,9.97µm
_00195_,9.96µm
_02327_,9.96µm
_05965_,9.96µm
_09033_,9.96µm
_09513_,9.96µm
_11034_,9.96µm
_02881_,9.94µm
_03362_,9.94µm
_03527_,9.94µm
_05404_,9.94µm
_07209_,9.94µm
_07434_,9.94µm
_07520_,9.94µm
_07551_,9.94µm
_07900_,9.94µm
_08316_,9.94µm
_08375_,9.94µm
_10187_,9.94µm
_07902_,9.92µm
_08616_,9.92µm
_09781_,9.92µm
_00967_,9.9µm
_03054_,9.9µm
_03841_,9.9µm
_04116_,9.9µm
_06098_,9.9µm
_07188_,9.9µm
_08255_,9.9µm
_02232_,9.88µm
_03626_,9.88µm
_04930_,9.88µm
_05570_,9.88µm
_07416_,9.88µm
_08098_,9.88µm
_08122_,9.88µm
_11045_,9.88µm
_02355_,9.865µm
_00887_,9.86µm
_00956_,9.86µm
_00965_,9.86µm
_01062_,9.86µm
_01251_,9.86µm
_01424_,9.86µm
_02209_,9.86µm
_03483_,9.86µm
_03544_,9.86µm
_05682_,9.86µm
_07371_,9.86µm
_07499_,9.86µm
_07796_,9.86µm
_07932_,9.86µm
_08506_,9.86µm
_08604_,9.86µm
_08678_,9.86µm
_01952_,9.84µm
_02558_,9.84µm
_03268_,9.84µm
_05838_,9.84µm
_09201_,9.84µm
_10475_,9.84µm
_01340_,9.82µm
_03909_,9.82µm
_05438_,9.82µm
_07127_,9.82µm
_08447_,9.82µm
_08889_,9.82µm
_09694_,9.82µm
_10847_,9.81µm
_02147_,9.8µm
_04975_,9.8µm
_09369_,9.8µm
_10288_,9.8µm
_06634_,9.79µm
_00617_,9.78µm
_01119_,9.78µm
_01688_,9.78µm
_01996_,9.78µm
_02054_,9.78µm
_02127_,9.78µm
_03687_,9.78µm
_04754_,9.78µm
_04825_,9.78µm
_05754_,9.78µm
_06017_,9.78µm
_07641_,9.78µm
_07758_,9.78µm
_08596_,9.78µm
_08603_,9.78µm
_09406_,9.78µm
_09691_,9.78µm
_10998_,9.78µm
_04080_,9.765µm
_01575_,9.76µm
_02456_,9.76µm
_03853_,9.76µm
_06681_,9.76µm
_09990_,9.76µm
_02197_,9.74µm
_03215_,9.74µm
_04499_,9.74µm
_05547_,9.74µm
_05846_,9.74µm
_05868_,9.74µm
_05888_,9.74µm
_10423_,9.74µm
_07328_,9.72µm
_09048_,9.72µm
_00025_,9.7µm
_00416_,9.7µm
_01786_,9.7µm
_02428_,9.7µm
_06310_,9.7µm
_09326_,9.7µm
_02326_,9.68µm
_03814_,9.68µm
_05444_,9.68µm
_07786_,9.68µm
_09609_,9.68µm
_03130_,9.66µm
_09019_,9.66µm
_09261_,9.66µm
_11123_,9.66µm
_00709_,9.64µm
_01292_,9.64µm
_06507_,9.64µm
_08037_,9.64µm
_09748_,9.64µm
_05348_,9.63µm
_09723_,9.63µm
_00138_,9.62µm
_00829_,9.62µm
_04087_,9.62µm
_05225_,9.62µm
_06850_,9.62µm
_07260_,9.62µm
_09321_,9.62µm
_05086_,9.6µm
_06489_,9.6µm
_10895_,9.585µm
_00372_,9.58µm
_01799_,9.58µm
_04123_,9.58µm
_04526_,9.58µm
_05808_,9.58µm
_07804_,9.58µm
_08414_,9.58µm
_08562_,9.58µm
_09404_,9.58µm
_10462_,9.58µm
_10659_,9.58µm
_10760_,9.58µm
_10853_,9.58µm
_05455_,9.555µm
_00532_,9.54µm
_00701_,9.54µm
_01663_,9.54µm
_04647_,9.54µm
_06685_,9.54µm
_07206_,9.54µm
_07582_,9.54µm
_08017_,9.54µm
_08332_,9.54µm
_10496_,9.54µm
_10949_,9.54µm
_01617_,9.52µm
_01834_,9.52µm
_04351_,9.52µm
_05740_,9.52µm
_10289_,9.52µm
_10884_,9.52µm
_01298_,9.5µm
_05884_,9.5µm
_09551_,9.5µm
_10159_,9.5µm
_10683_,9.5µm
_00078_,9.48µm
_00173_,9.48µm
_00247_,9.48µm
_00253_,9.48µm
_01169_,9.48µm
_02771_,9.48µm
_02834_,9.48µm
_02888_,9.48µm
_03016_,9.48µm
_03940_,9.48µm
_04208_,9.48µm
_06079_,9.48µm
_08741_,9.48µm
_09486_,9.48µm
_10425_,9.48µm
_01147_,9.46µm
_01851_,9.46µm
_02297_,9.46µm
_02424_,9.46µm
_05784_,9.46µm
_08193_,9.46µm
_00053_,9.44µm
_00818_,9.44µm
_01061_,9.44µm
_02250_,9.44µm
_02274_,9.44µm
_02329_,9.44µm
_02491_,9.44µm
_04896_,9.44µm
_05199_,9.44µm
_06282_,9.44µm
_06801_,9.44µm
_07690_,9.44µm
_10313_,9.44µm
_10539_,9.44µm
_01121_,9.42µm
_02866_,9.42µm
_03005_,9.42µm
_10542_,9.42µm
_00032_,9.4µm
_00550_,9.4µm
_01128_,9.4µm
_03034_,9.4µm
_04105_,9.4µm
_04845_,9.4µm
_06915_,9.4µm
_07106_,9.4µm
_07256_,9.4µm
_07313_,9.4µm
_07338_,9.4µm
_07658_,9.4µm
_03505_,9.38µm
_03559_,9.38µm
_05674_,9.38µm
_01131_,9.36µm
_01227_,9.36µm
_01475_,9.36µm
_02759_,9.36µm
_02840_,9.36µm
_03504_,9.36µm
_05003_,9.36µm
_05256_,9.36µm
_05601_,9.36µm
_07378_,9.36µm
_08981_,9.36µm
_09341_,9.36µm
_09689_,9.36µm
_09784_,9.36µm
_10802_,9.36µm
_04178_,9.34µm
_09785_,9.34µm
_00283_,9.32µm
_00438_,9.32µm
_03337_,9.32µm
_03465_,9.32µm
_05521_,9.32µm
_06073_,9.32µm
_06166_,9.32µm
_08437_,9.32µm
_08599_,9.32µm
_09826_,9.32µm
_11087_,9.32µm
_00639_,9.3µm
_04212_,9.3µm
_06914_,9.3µm
_11032_,9.3µm
_07715_,9.285µm
_00755_,9.28µm
_02457_,9.28µm
_03262_,9.28µm
_05195_,9.28µm
_06929_,9.28µm
_08407_,9.28µm
_11028_,9.28µm
_09057_,9.27µm
_08164_,9.26µm
_09218_,9.26µm
_09398_,9.26µm
_10515_,9.26µm
_10836_,9.26µm
_10917_,9.26µm
_11097_,9.26µm
_02094_,9.24µm
_02097_,9.24µm
_02357_,9.24µm
_02922_,9.24µm
_03246_,9.24µm
_05606_,9.24µm
_06484_,9.24µm
_07800_,9.24µm
_08606_,9.24µm
_00286_,9.22µm
_09266_,9.22µm
_09371_,9.22µm
_10021_,9.22µm
_05510_,9.2µm
_07698_,9.2µm
_07965_,9.2µm
_10463_,9.2µm
net240,9.2µm
_01849_,9.195µm
_05893_,9.18µm
_07792_,9.18µm
_02726_,9.16µm
_02856_,9.16µm
_06899_,9.16µm
_08629_,9.16µm
_09028_,9.16µm
_09693_,9.16µm
_10797_,9.16µm
_11132_,9.16µm
_07605_,9.14µm
_08970_,9.14µm
_09980_,9.14µm
_10058_,9.14µm
_07801_,9.13µm
_00342_,9.12µm
_03012_,9.12µm
_03769_,9.12µm
_04102_,9.12µm
_08401_,9.12µm
_08809_,9.12µm
_04180_,9.115µm
_02470_,9.105µm
_10095_,9.1µm
_10310_,9.1µm
_03503_,9.09µm
_04163_,9.09µm
_03988_,9.085µm
_00159_,9.08µm
_00786_,9.08µm
_02057_,9.08µm
_02639_,9.08µm
_02743_,9.08µm
_03763_,9.08µm
_05900_,9.08µm
_01736_,9.06µm
_04777_,9.06µm
_06077_,9.06µm
_07629_,9.06µm
_08419_,9.06µm
_09734_,9.06µm
_06343_,9.05µm
_01776_,9.04µm
_04952_,9.04µm
_05518_,9.04µm
_06467_,9.04µm
_07311_,9.04µm
_07327_,9.04µm
_08856_,9.04µm
_02402_,9.03µm
_00087_,9.02µm
_00172_,9.02µm
_00188_,9.02µm
_01034_,9.02µm
_01482_,9.02µm
_01637_,9.02µm
_02070_,9.02µm
_02338_,9.02µm
_02976_,9.02µm
_04340_,9.02µm
_05178_,9.02µm
_05391_,9.02µm
_07234_,9.02µm
_08567_,9.02µm
_02681_,9µm
_08555_,9µm
_09461_,9µm
_10490_,9µm
_00028_,8.98µm
_00125_,8.98µm
_00495_,8.98µm
_00573_,8.98µm
_02206_,8.98µm
_05503_,8.98µm
_06516_,8.98µm
_06923_,8.98µm
_07235_,8.98µm
_08823_,8.98µm
_10204_,8.98µm
_10298_,8.98µm
_10428_,8.98µm
_10586_,8.98µm
_10780_,8.98µm
_11072_,8.98µm
_00649_,8.96µm
_01235_,8.96µm
_04635_,8.96µm
_04852_,8.96µm
_09202_,8.96µm
_10663_,8.96µm
_06566_,8.95µm
_00533_,8.945µm
_00765_,8.94µm
_01102_,8.94µm
_02095_,8.94µm
_04721_,8.94µm
_08792_,8.94µm
_03223_,8.925µm
_04124_,8.92µm
_07453_,8.92µm
_00315_,8.9µm
_00736_,8.9µm
_01116_,8.9µm
_01259_,8.9µm
_01301_,8.9µm
_01556_,8.9µm
_02757_,8.9µm
_03270_,8.9µm
_04199_,8.9µm
_04994_,8.9µm
_05289_,8.9µm
_05629_,8.9µm
_06245_,8.9µm
_06454_,8.9µm
_06880_,8.9µm
_07394_,8.9µm
_07448_,8.9µm
_07455_,8.9µm
_07830_,8.9µm
_07903_,8.9µm
_07912_,8.9µm
_08580_,8.9µm
_10111_,8.9µm
_03726_,8.88µm
_06963_,8.88µm
_09012_,8.88µm
_01151_,8.865µm
_00217_,8.86µm
_00645_,8.86µm
_00727_,8.86µm
_01311_,8.86µm
_01969_,8.86µm
_02141_,8.86µm
_02243_,8.86µm
_03450_,8.86µm
_06224_,8.86µm
_07202_,8.86µm
_08221_,8.86µm
_08861_,8.86µm
_09807_,8.86µm
_10211_,8.86µm
_11005_,8.86µm
_11083_,8.86µm
_00162_,8.845µm
_00676_,8.84µm
_07292_,8.84µm
_00231_,8.82µm
_01387_,8.82µm
_01940_,8.82µm
_02046_,8.82µm
_04404_,8.82µm
_06396_,8.82µm
_08294_,8.82µm
_08824_,8.82µm
_10627_,8.82µm
_10791_,8.82µm
_08609_,8.8µm
_07154_,8.79µm
_00226_,8.785µm
_07826_,8.785µm
_01403_,8.78µm
_02732_,8.78µm
_03920_,8.78µm
_06105_,8.78µm
_07490_,8.78µm
_08552_,8.78µm
_10620_,8.78µm
_11133_,8.78µm
_06658_,8.76µm
_03786_,8.74µm
_05174_,8.74µm
_10050_,8.74µm
_10968_,8.74µm
_00157_,8.72µm
_01469_,8.72µm
_02418_,8.72µm
_02655_,8.72µm
_07137_,8.72µm
_00228_,8.7µm
_05192_,8.7µm
_06232_,8.7µm
_06459_,8.7µm
_09061_,8.7µm
_10358_,8.7µm
_10439_,8.7µm
_02336_,8.68µm
_06707_,8.68µm
_07063_,8.68µm
_10348_,8.68µm
_00464_,8.66µm
_06568_,8.66µm
_09149_,8.66µm
_09841_,8.66µm
_03812_,8.65µm
_01294_,8.635µm
_00330_,8.62µm
_00475_,8.62µm
_00908_,8.62µm
_03601_,8.62µm
_06744_,8.62µm
_07767_,8.62µm
_00358_,8.61µm
_02076_,8.605µm
_02832_,8.6µm
_08213_,8.6µm
_08758_,8.6µm
_09156_,8.6µm
_09937_,8.6µm
_10739_,8.6µm
_00107_,8.595µm
_00355_,8.585µm
_09172_,8.585µm
_01690_,8.58µm
_05819_,8.58µm
_05940_,8.58µm
_06114_,8.58µm
_10424_,8.58µm
_11109_,8.58µm
_04247_,8.575µm
_10658_,8.565µm
_00153_,8.56µm
_00442_,8.56µm
_00808_,8.56µm
_00857_,8.56µm
_00871_,8.56µm
_02502_,8.56µm
_05219_,8.56µm
_05559_,8.56µm
_05912_,8.56µm
_06041_,8.56µm
_06131_,8.56µm
_06910_,8.56µm
_07018_,8.56µm
_07306_,8.56µm
_07751_,8.56µm
_08134_,8.56µm
_09743_,8.56µm
_10003_,8.56µm
_10200_,8.56µm
_10400_,8.56µm
_06746_,8.54µm
_08165_,8.54µm
_09547_,8.54µm
_08735_,8.535µm
_07890_,8.53µm
_01954_,8.52µm
_02869_,8.52µm
_03149_,8.52µm
_06916_,8.52µm
_08179_,8.52µm
_08738_,8.52µm
_08902_,8.52µm
_09102_,8.52µm
_10148_,8.52µm
_10156_,8.52µm
_10354_,8.52µm
_09004_,8.51µm
_01276_,8.5µm
_10275_,8.5µm
_06241_,8.485µm
_00489_,8.48µm
_01186_,8.48µm
_03517_,8.48µm
_03520_,8.48µm
_04088_,8.48µm
_05766_,8.48µm
_05788_,8.48µm
_05998_,8.48µm
_06143_,8.48µm
_07635_,8.48µm
_09263_,8.48µm
_09799_,8.48µm
_10750_,8.48µm
_10997_,8.48µm
_01747_,8.46µm
_02685_,8.46µm
_02912_,8.46µm
_03513_,8.46µm
_06191_,8.46µm
_10239_,8.46µm
_00773_,8.44µm
_01210_,8.44µm
_01319_,8.44µm
_02018_,8.44µm
_02421_,8.44µm
_02741_,8.44µm
_03340_,8.44µm
_03731_,8.44µm
_03801_,8.44µm
_05618_,8.44µm
_06159_,8.44µm
_06579_,8.44µm
_07456_,8.44µm
_07662_,8.44µm
_07896_,8.44µm
_08566_,8.44µm
_08712_,8.44µm
_09152_,8.44µm
_05042_,8.43µm
_04202_,8.42µm
_09708_,8.42µm
_10319_,8.42µm
_00164_,8.4µm
_00470_,8.4µm
_00896_,8.4µm
_02404_,8.4µm
_03135_,8.4µm
_03329_,8.4µm
_04146_,8.4µm
_04315_,8.4µm
_04369_,8.4µm
_06716_,8.4µm
_07120_,8.4µm
_07430_,8.4µm
_07927_,8.4µm
_07959_,8.4µm
_09382_,8.4µm
_09820_,8.4µm
_09853_,8.4µm
_09979_,8.4µm
_10206_,8.4µm
_10734_,8.4µm
_10743_,8.4µm
_11128_,8.4µm
_08121_,8.38µm
_09386_,8.38µm
_10178_,8.38µm
_10772_,8.38µm
_00205_,8.36µm
_02867_,8.36µm
_08347_,8.36µm
_10005_,8.36µm
_10633_,8.36µm
_09112_,8.34µm
_10785_,8.33µm
_00499_,8.32µm
_01780_,8.32µm
_03993_,8.32µm
_05196_,8.32µm
_05605_,8.32µm
_07821_,8.32µm
_08622_,8.32µm
_08745_,8.32µm
_02880_,8.31µm
_00290_,8.28µm
_01205_,8.28µm
_01755_,8.28µm
_03222_,8.28µm
_04505_,8.28µm
_09543_,8.28µm
_09628_,8.28µm
_05224_,8.26µm
_06070_,8.26µm
_08389_,8.26µm
_10134_,8.26µm
_09675_,8.245µm
_02663_,8.24µm
_03868_,8.24µm
_05878_,8.24µm
_06657_,8.24µm
_06745_,8.24µm
_05465_,8.215µm
_01491_,8.21µm
_02161_,8.2µm
_09325_,8.2µm
_10837_,8.2µm
_10897_,8.2µm
_09285_,8.19µm
_06837_,8.18µm
_08813_,8.18µm
_09905_,8.18µm
_00402_,8.175µm
_08510_,8.165µm
_00636_,8.16µm
_05367_,8.16µm
_06132_,8.16µm
_07289_,8.16µm
_08170_,8.16µm
_08438_,8.16µm
_03819_,8.155µm
_00374_,8.14µm
_01714_,8.14µm
_03070_,8.14µm
_03947_,8.14µm
_06480_,8.14µm
_07546_,8.14µm
_07806_,8.14µm
_07895_,8.14µm
_08630_,8.14µm
_10041_,8.14µm
_10591_,8.14µm
_10963_,8.14µm
_02469_,8.12µm
_05212_,8.12µm
_09276_,8.12µm
_10120_,8.12µm
_00026_,8.1µm
_01394_,8.1µm
_02111_,8.1µm
_02842_,8.1µm
_02902_,8.1µm
_03085_,8.1µm
_04926_,8.1µm
_06217_,8.1µm
_07992_,8.1µm
_08450_,8.1µm
_08855_,8.1µm
_09006_,8.1µm
_09458_,8.1µm
_09914_,8.1µm
_10621_,8.1µm
_02543_,8.08µm
_03325_,8.08µm
_07917_,8.08µm
_00038_,8.06µm
_00652_,8.06µm
_01627_,8.06µm
_02347_,8.06µm
_04432_,8.06µm
_04865_,8.06µm
_06457_,8.06µm
_07309_,8.06µm
_08052_,8.06µm
