net,length_um
_26280_,5.48µm
_26295_,5.48µm
_26344_,5.48µm
_27108_,5.48µm
_27722_,5.48µm
_27920_,5.48µm
_27948_,5.48µm
_28411_,5.48µm
_28683_,5.48µm
_28936_,5.48µm
_29112_,5.48µm
_29433_,5.48µm
_29715_,5.48µm
_30591_,5.48µm
_30672_,5.48µm
_31270_,5.48µm
_31533_,5.48µm
_31536_,5.48µm
_31540_,5.48µm
_31925_,5.48µm
_32145_,5.48µm
_32210_,5.48µm
_32342_,5.48µm
_32617_,5.48µm
lowshift.data\[138\],5.48µm
_02911_,5.475µm
_29325_,5.47µm
_08393_,5.465µm
_01814_,5.46µm
_04401_,5.46µm
_06167_,5.46µm
_07551_,5.46µm
_07665_,5.46µm
_10023_,5.46µm
_12246_,5.46µm
_14457_,5.46µm
_17149_,5.46µm
_21538_,5.46µm
_21792_,5.46µm
_28541_,5.46µm
_30501_,5.46µm
net1209,5.46µm
net1352,5.46µm
_23579_,5.455µm
_01148_,5.44µm
_02198_,5.44µm
_04344_,5.44µm
_09103_,5.44µm
_09368_,5.44µm
_11258_,5.44µm
_11481_,5.44µm
_12300_,5.44µm
_18751_,5.44µm
_31427_,5.44µm
_12458_,5.435µm
_18262_,5.435µm
_23157_,5.435µm
_00245_,5.43µm
_17872_,5.43µm
_23784_,5.42µm
_29485_,5.42µm
_07495_,5.41µm
_17596_,5.41µm
_25375_,5.41µm
_28030_,5.41µm
_01605_,5.4µm
_02941_,5.4µm
_02988_,5.4µm
_03376_,5.4µm
_06165_,5.4µm
_06618_,5.4µm
_08085_,5.4µm
_08137_,5.4µm
_08382_,5.4µm
_09110_,5.4µm
_09233_,5.4µm
_11349_,5.4µm
_12905_,5.4µm
_13019_,5.4µm
_13413_,5.4µm
_13488_,5.4µm
_13990_,5.4µm
_14105_,5.4µm
_16209_,5.4µm
_16362_,5.4µm
_16369_,5.4µm
_16404_,5.4µm
_16603_,5.4µm
_17560_,5.4µm
_18246_,5.4µm
_18978_,5.4µm
_19948_,5.4µm
_20431_,5.4µm
_20482_,5.4µm
_20714_,5.4µm
_21682_,5.4µm
_22125_,5.4µm
_22749_,5.4µm
_23759_,5.4µm
_24390_,5.4µm
_24406_,5.4µm
_24435_,5.4µm
_24628_,5.4µm
_24664_,5.4µm
_25068_,5.4µm
_25670_,5.4µm
_26185_,5.4µm
_27448_,5.4µm
_27926_,5.4µm
_28139_,5.4µm
_28344_,5.4µm
_28540_,5.4µm
_29081_,5.4µm
_29856_,5.4µm
_30096_,5.4µm
_30250_,5.4µm
_30983_,5.4µm
_31485_,5.4µm
_32449_,5.4µm
_32582_,5.4µm
_30526_,5.39µm
_00384_,5.38µm
_00908_,5.38µm
_01275_,5.38µm
_01770_,5.38µm
_01803_,5.38µm
_02235_,5.38µm
_02316_,5.38µm
_02352_,5.38µm
_02455_,5.38µm
_02655_,5.38µm
_02832_,5.38µm
_03102_,5.38µm
_04012_,5.38µm
_04516_,5.38µm
_04833_,5.38µm
_05153_,5.38µm
_05437_,5.38µm
_05488_,5.38µm
_07027_,5.38µm
_07046_,5.38µm
_07248_,5.38µm
_07298_,5.38µm
_07815_,5.38µm
_07839_,5.38µm
_08321_,5.38µm
_08367_,5.38µm
_08454_,5.38µm
_09146_,5.38µm
_09555_,5.38µm
_09822_,5.38µm
_10538_,5.38µm
_11118_,5.38µm
_13094_,5.38µm
_13507_,5.38µm
_13894_,5.38µm
_14052_,5.38µm
_14493_,5.38µm
_14598_,5.38µm
_14815_,5.38µm
_14960_,5.38µm
_16748_,5.38µm
_16787_,5.38µm
_17361_,5.38µm
_17378_,5.38µm
_17435_,5.38µm
_17574_,5.38µm
_17642_,5.38µm
_17804_,5.38µm
_17867_,5.38µm
_17906_,5.38µm
_18410_,5.38µm
_18553_,5.38µm
_18740_,5.38µm
_19468_,5.38µm
_19946_,5.38µm
_21480_,5.38µm
_21675_,5.38µm
_22218_,5.38µm
_22417_,5.38µm
_22549_,5.38µm
_23343_,5.38µm
_23414_,5.38µm
_23945_,5.38µm
_24379_,5.38µm
_24738_,5.38µm
_25076_,5.38µm
_25091_,5.38µm
_25350_,5.38µm
_25638_,5.38µm
_25875_,5.38µm
_27157_,5.38µm
_27159_,5.38µm
_27208_,5.38µm
_27248_,5.38µm
_27606_,5.38µm
_27786_,5.38µm
_28070_,5.38µm
_28290_,5.38µm
_28298_,5.38µm
_28301_,5.38µm
_28418_,5.38µm
_29559_,5.38µm
_29610_,5.38µm
_30545_,5.38µm
_30800_,5.38µm
_31010_,5.38µm
_31087_,5.38µm
_31265_,5.38µm
_31593_,5.38µm
_31960_,5.38µm
_32026_,5.38µm
highshift.data\[216\],5.38µm
net28,5.38µm
net1276,5.38µm
net1281,5.38µm
_01618_,5.375µm
_06839_,5.375µm
_10350_,5.375µm
_17010_,5.375µm
_12258_,5.37µm
_18841_,5.37µm
_30589_,5.37µm
_08980_,5.365µm
_16678_,5.365µm
_29515_,5.365µm
_00332_,5.36µm
_00890_,5.36µm
_00934_,5.36µm
_01190_,5.36µm
_01880_,5.36µm
_01931_,5.36µm
_02464_,5.36µm
_03245_,5.36µm
_03398_,5.36µm
_04106_,5.36µm
_04356_,5.36µm
_05108_,5.36µm
_05151_,5.36µm
_05563_,5.36µm
_06489_,5.36µm
_07277_,5.36µm
_07661_,5.36µm
_07785_,5.36µm
_07940_,5.36µm
_07993_,5.36µm
_08007_,5.36µm
_08154_,5.36µm
_08499_,5.36µm
_08698_,5.36µm
_09327_,5.36µm
_10449_,5.36µm
_10683_,5.36µm
_10982_,5.36µm
_11105_,5.36µm
_11252_,5.36µm
_11300_,5.36µm
_11795_,5.36µm
_11853_,5.36µm
_12078_,5.36µm
_12220_,5.36µm
_12565_,5.36µm
_12652_,5.36µm
_12917_,5.36µm
_13306_,5.36µm
_14382_,5.36µm
_14680_,5.36µm
_15180_,5.36µm
_15646_,5.36µm
_16714_,5.36µm
_17398_,5.36µm
_17809_,5.36µm
_18759_,5.36µm
_19160_,5.36µm
_19713_,5.36µm
_20203_,5.36µm
_20843_,5.36µm
_21222_,5.36µm
_22520_,5.36µm
_22680_,5.36µm
_23248_,5.36µm
_23623_,5.36µm
_23676_,5.36µm
_23801_,5.36µm
_24024_,5.36µm
_24027_,5.36µm
_24092_,5.36µm
_26405_,5.36µm
_26980_,5.36µm
_27344_,5.36µm
_27778_,5.36µm
_27805_,5.36µm
_27954_,5.36µm
_28813_,5.36µm
_28831_,5.36µm
_28943_,5.36µm
_29090_,5.36µm
_29164_,5.36µm
_29737_,5.36µm
_30129_,5.36µm
_30339_,5.36µm
_30614_,5.36µm
_30632_,5.36µm
_31981_,5.36µm
_32627_,5.36µm
net1254,5.36µm
_09528_,5.355µm
_12594_,5.35µm
_22842_,5.35µm
_27062_,5.345µm
_00691_,5.34µm
_01310_,5.34µm
_01324_,5.34µm
_01399_,5.34µm
_01542_,5.34µm
_02371_,5.34µm
_02949_,5.34µm
_03229_,5.34µm
_03725_,5.34µm
_04626_,5.34µm
_05312_,5.34µm
_05991_,5.34µm
_06568_,5.34µm
_06922_,5.34µm
_07004_,5.34µm
_10365_,5.34µm
_10701_,5.34µm
_10759_,5.34µm
_11389_,5.34µm
_11978_,5.34µm
_13564_,5.34µm
_14659_,5.34µm
_14975_,5.34µm
_15527_,5.34µm
_15826_,5.34µm
_16129_,5.34µm
_16150_,5.34µm
_16713_,5.34µm
_17308_,5.34µm
_17381_,5.34µm
_18493_,5.34µm
_20027_,5.34µm
_20229_,5.34µm
_20400_,5.34µm
_20717_,5.34µm
_21219_,5.34µm
_21541_,5.34µm
_21705_,5.34µm
_22119_,5.34µm
_22230_,5.34µm
_22554_,5.34µm
_22626_,5.34µm
_22645_,5.34µm
_23193_,5.34µm
_23552_,5.34µm
_23828_,5.34µm
_24033_,5.34µm
_24283_,5.34µm
_24507_,5.34µm
_24862_,5.34µm
_25140_,5.34µm
_25164_,5.34µm
_25473_,5.34µm
_25668_,5.34µm
_25799_,5.34µm
_25811_,5.34µm
_25998_,5.34µm
_26236_,5.34µm
_26312_,5.34µm
_26865_,5.34µm
_27403_,5.34µm
_27770_,5.34µm
_28137_,5.34µm
_28192_,5.34µm
_28456_,5.34µm
_28578_,5.34µm
_28606_,5.34µm
_28896_,5.34µm
_29160_,5.34µm
_29595_,5.34µm
_29917_,5.34µm
_30642_,5.34µm
_30713_,5.34µm
_31551_,5.34µm
_31602_,5.34µm
_31846_,5.34µm
_31993_,5.34µm
_32143_,5.34µm
_32415_,5.34µm
_32479_,5.34µm
_32560_,5.34µm
_32608_,5.34µm
net1214,5.34µm
_00401_,5.33µm
_00405_,5.33µm
_13778_,5.32µm
_01418_,5.31µm
_05774_,5.31µm
_00493_,5.305µm
_13886_,5.3µm
_17680_,5.3µm
_10955_,5.29µm
_11789_,5.29µm
_13870_,5.29µm
_20350_,5.29µm
_30702_,5.29µm
input_signal[2],5.29µm
rst,5.29µm
_00880_,5.28µm
_01601_,5.28µm
_02521_,5.28µm
_02815_,5.28µm
_02820_,5.28µm
_03004_,5.28µm
_03646_,5.28µm
_04657_,5.28µm
_04997_,5.28µm
_05048_,5.28µm
_06065_,5.28µm
_06675_,5.28µm
_07013_,5.28µm
_08146_,5.28µm
_08347_,5.28µm
_08783_,5.28µm
_08833_,5.28µm
_10182_,5.28µm
_10319_,5.28µm
_11264_,5.28µm
_11284_,5.28µm
_11558_,5.28µm
_12904_,5.28µm
_13425_,5.28µm
_13809_,5.28µm
_14079_,5.28µm
_14651_,5.28µm
_14735_,5.28µm
_15422_,5.28µm
_16108_,5.28µm
_16260_,5.28µm
_16347_,5.28µm
_18658_,5.28µm
_18994_,5.28µm
_19067_,5.28µm
_19070_,5.28µm
_20210_,5.28µm
_20911_,5.28µm
_21158_,5.28µm
_21447_,5.28µm
_22793_,5.28µm
_24770_,5.28µm
_25387_,5.28µm
_25455_,5.28µm
_25594_,5.28µm
_25787_,5.28µm
_27642_,5.28µm
_27668_,5.28µm
_27967_,5.28µm
_31241_,5.27µm
_24069_,5.265µm
_00280_,5.26µm
_00550_,5.26µm
_00752_,5.26µm
_00822_,5.26µm
_00825_,5.26µm
_00858_,5.26µm
_00869_,5.26µm
_00971_,5.26µm
_01060_,5.26µm
_01155_,5.26µm
_01474_,5.26µm
_01544_,5.26µm
_01636_,5.26µm
_01704_,5.26µm
_01915_,5.26µm
_02145_,5.26µm
_02390_,5.26µm
_02515_,5.26µm
_02526_,5.26µm
_02776_,5.26µm
_02925_,5.26µm
_02928_,5.26µm
_03071_,5.26µm
_03388_,5.26µm
_03467_,5.26µm
_03890_,5.26µm
_04057_,5.26µm
_04062_,5.26µm
_04244_,5.26µm
_04267_,5.26µm
_04415_,5.26µm
_04470_,5.26µm
_04523_,5.26µm
_04609_,5.26µm
_04821_,5.26µm
_04896_,5.26µm
_05192_,5.26µm
_05213_,5.26µm
_05527_,5.26µm
_05748_,5.26µm
_05923_,5.26µm
_06034_,5.26µm
_06648_,5.26µm
_06754_,5.26µm
_06762_,5.26µm
_06772_,5.26µm
_07082_,5.26µm
_07524_,5.26µm
_07531_,5.26µm
_07756_,5.26µm
_07891_,5.26µm
_07999_,5.26µm
_08053_,5.26µm
_08363_,5.26µm
_08392_,5.26µm
_08848_,5.26µm
_08854_,5.26µm
_09118_,5.26µm
_09210_,5.26µm
_09215_,5.26µm
_09295_,5.26µm
_09422_,5.26µm
_09440_,5.26µm
_09637_,5.26µm
_09689_,5.26µm
_09799_,5.26µm
_09805_,5.26µm
_09921_,5.26µm
_09981_,5.26µm
_10053_,5.26µm
_10225_,5.26µm
_10371_,5.26µm
_10689_,5.26µm
_10877_,5.26µm
_11092_,5.26µm
_11335_,5.26µm
_11534_,5.26µm
_11594_,5.26µm
_11626_,5.26µm
_11821_,5.26µm
_11939_,5.26µm
_12388_,5.26µm
_12607_,5.26µm
_13032_,5.26µm
_13308_,5.26µm
_13351_,5.26µm
_14304_,5.26µm
_14400_,5.26µm
_14499_,5.26µm
_14519_,5.26µm
_15142_,5.26µm
_15231_,5.26µm
_16010_,5.26µm
_16021_,5.26µm
_16314_,5.26µm
_16498_,5.26µm
_16567_,5.26µm
_16600_,5.26µm
_16722_,5.26µm
_16970_,5.26µm
_17066_,5.26µm
_17203_,5.26µm
_17242_,5.26µm
_17243_,5.26µm
_17619_,5.26µm
_17803_,5.26µm
_17808_,5.26µm
_18214_,5.26µm
_18295_,5.26µm
_18391_,5.26µm
_18392_,5.26µm
_18597_,5.26µm
_18899_,5.26µm
_19059_,5.26µm
_19065_,5.26µm
_19246_,5.26µm
_19643_,5.26µm
_19947_,5.26µm
_20033_,5.26µm
_20098_,5.26µm
_20207_,5.26µm
_20880_,5.26µm
_21114_,5.26µm
_21123_,5.26µm
_21221_,5.26µm
_21270_,5.26µm
_21336_,5.26µm
_21765_,5.26µm
_21911_,5.26µm
_22114_,5.26µm
_22192_,5.26µm
_22471_,5.26µm
_22663_,5.26µm
_22913_,5.26µm
_23274_,5.26µm
_23420_,5.26µm
_23534_,5.26µm
_23687_,5.26µm
_23813_,5.26µm
_23934_,5.26µm
_24055_,5.26µm
_24138_,5.26µm
_24147_,5.26µm
_24162_,5.26µm
_24420_,5.26µm
_24708_,5.26µm
_24722_,5.26µm
_24878_,5.26µm
_24978_,5.26µm
_25075_,5.26µm
_25536_,5.26µm
_25819_,5.26µm
_26208_,5.26µm
_26402_,5.26µm
_26577_,5.26µm
_26668_,5.26µm
_26836_,5.26µm
_27485_,5.26µm
_27862_,5.26µm
_28116_,5.26µm
_29612_,5.26µm
_30071_,5.26µm
_30107_,5.26µm
_30241_,5.26µm
_30326_,5.26µm
_30448_,5.26µm
_30543_,5.26µm
_30688_,5.26µm
_30738_,5.26µm
_30984_,5.26µm
_31037_,5.26µm
_31149_,5.26µm
_31222_,5.26µm
_31288_,5.26µm
_31437_,5.26µm
_31489_,5.26µm
_31737_,5.26µm
_32071_,5.26µm
_32156_,5.26µm
_32544_,5.26µm
_32581_,5.26µm
_32671_,5.26µm
_21676_,5.255µm
_07681_,5.25µm
_13738_,5.25µm
_27593_,5.25µm
_00802_,5.24µm
_02143_,5.24µm
_02444_,5.24µm
_04848_,5.24µm
_05574_,5.24µm
_06891_,5.24µm
_07554_,5.24µm
_07598_,5.24µm
_08118_,5.24µm
_09226_,5.24µm
_11610_,5.24µm
_12813_,5.24µm
_14086_,5.24µm
_15059_,5.24µm
_15886_,5.24µm
_16323_,5.24µm
_18132_,5.24µm
_18206_,5.24µm
_19081_,5.24µm
_19143_,5.24µm
_20023_,5.24µm
_20611_,5.24µm
_21040_,5.24µm
_21398_,5.24µm
_22367_,5.24µm
_23052_,5.24µm
_25511_,5.24µm
_25879_,5.24µm
_26835_,5.24µm
_31557_,5.24µm
_32252_,5.24µm
_01053_,5.235µm
_05562_,5.235µm
_25810_,5.23µm
_20952_,5.225µm
_00005_,5.22µm
_00513_,5.22µm
_00622_,5.22µm
_01089_,5.22µm
_01738_,5.22µm
_02119_,5.22µm
_02133_,5.22µm
_02152_,5.22µm
_02241_,5.22µm
_02247_,5.22µm
_02284_,5.22µm
_02317_,5.22µm
_02415_,5.22µm
_02433_,5.22µm
_03153_,5.22µm
_03320_,5.22µm
_04005_,5.22µm
_04352_,5.22µm
_04465_,5.22µm
_04513_,5.22µm
_04962_,5.22µm
_05246_,5.22µm
_05308_,5.22µm
_05817_,5.22µm
_05865_,5.22µm
_05901_,5.22µm
_05927_,5.22µm
_06029_,5.22µm
_06086_,5.22µm
_06230_,5.22µm
_06510_,5.22µm
_07042_,5.22µm
_07639_,5.22µm
_08220_,5.22µm
_08431_,5.22µm
_08445_,5.22µm
_08557_,5.22µm
_09446_,5.22µm
_09448_,5.22µm
_09584_,5.22µm
_09892_,5.22µm
_10097_,5.22µm
_10099_,5.22µm
_10250_,5.22µm
_10291_,5.22µm
_10935_,5.22µm
_11790_,5.22µm
_12202_,5.22µm
_12765_,5.22µm
_12785_,5.22µm
_12852_,5.22µm
_13175_,5.22µm
_13773_,5.22µm
_13993_,5.22µm
_14115_,5.22µm
_14187_,5.22µm
_14320_,5.22µm
_14368_,5.22µm
_14398_,5.22µm
_14495_,5.22µm
_15139_,5.22µm
_15161_,5.22µm
_15514_,5.22µm
_16127_,5.22µm
_17372_,5.22µm
_17870_,5.22µm
_18007_,5.22µm
_18073_,5.22µm
_18563_,5.22µm
_18789_,5.22µm
_19252_,5.22µm
_19515_,5.22µm
_19647_,5.22µm
_20349_,5.22µm
_20859_,5.22µm
_20900_,5.22µm
_21203_,5.22µm
_21234_,5.22µm
_21406_,5.22µm
_21992_,5.22µm
_22331_,5.22µm
_22661_,5.22µm
_22681_,5.22µm
_22765_,5.22µm
_24118_,5.22µm
_24129_,5.22µm
_24251_,5.22µm
_24321_,5.22µm
_24478_,5.22µm
_24960_,5.22µm
_25226_,5.22µm
_25319_,5.22µm
_26293_,5.22µm
_26491_,5.22µm
_26641_,5.22µm
_26730_,5.22µm
_26955_,5.22µm
_27610_,5.22µm
_27643_,5.22µm
_27654_,5.22µm
_27932_,5.22µm
_28042_,5.22µm
_28422_,5.22µm
_28429_,5.22µm
_28660_,5.22µm
_28730_,5.22µm
_28939_,5.22µm
_29021_,5.22µm
_29130_,5.22µm
_29384_,5.22µm
_29465_,5.22µm
_29720_,5.22µm
_29778_,5.22µm
_30158_,5.22µm
_30242_,5.22µm
_30257_,5.22µm
_30303_,5.22µm
_31097_,5.22µm
_31299_,5.22µm
_31361_,5.22µm
_32299_,5.22µm
_32301_,5.22µm
_23755_,5.215µm
_00062_,5.21µm
_00090_,5.21µm
_00096_,5.21µm
_00107_,5.21µm
_00114_,5.21µm
_00273_,5.21µm
_00312_,5.21µm
_00322_,5.21µm
_00363_,5.21µm
_00440_,5.21µm
_05165_,5.2µm
_12784_,5.195µm
_00048_,5.19µm
_00428_,5.19µm
_07499_,5.19µm
_10972_,5.19µm
_21214_,5.19µm
_30392_,5.175µm
_19999_,5.17µm
_26382_,5.17µm
_28428_,5.17µm
_30489_,5.17µm
_02035_,5.16µm
_04776_,5.16µm
_06011_,5.16µm
_06155_,5.16µm
_08282_,5.16µm
_09026_,5.16µm
_09989_,5.16µm
_10574_,5.16µm
_15394_,5.16µm
_16233_,5.16µm
_16487_,5.16µm
_17062_,5.16µm
_17392_,5.16µm
_19063_,5.16µm
_20807_,5.16µm
_20894_,5.16µm
_21789_,5.16µm
_22194_,5.16µm
_22336_,5.16µm
_24680_,5.16µm
_25925_,5.16µm
_26667_,5.16µm
_26870_,5.16µm
_27360_,5.16µm
_29292_,5.16µm
_29486_,5.16µm
_31461_,5.16µm
_31471_,5.16µm
_04873_,5.15µm
_12254_,5.15µm
_13166_,5.15µm
_18800_,5.15µm
_29840_,5.145µm
_00061_,5.14µm
_00172_,5.14µm
_00356_,5.14µm
_00841_,5.14µm
_00875_,5.14µm
_00935_,5.14µm
_01156_,5.14µm
_01640_,5.14µm
_03104_,5.14µm
_03599_,5.14µm
_03924_,5.14µm
_03946_,5.14µm
_03969_,5.14µm
_04114_,5.14µm
_04347_,5.14µm
_04519_,5.14µm
_04964_,5.14µm
_05489_,5.14µm
_05559_,5.14µm
_06495_,5.14µm
_06917_,5.14µm
_07742_,5.14µm
_07846_,5.14µm
_08091_,5.14µm
_08910_,5.14µm
_09911_,5.14µm
_10171_,5.14µm
_10384_,5.14µm
_10519_,5.14µm
_10969_,5.14µm
_11000_,5.14µm
_11054_,5.14µm
_11268_,5.14µm
_11940_,5.14µm
_12099_,5.14µm
_12461_,5.14µm
_12711_,5.14µm
_13205_,5.14µm
_13426_,5.14µm
_13471_,5.14µm
_14106_,5.14µm
_15066_,5.14µm
_15443_,5.14µm
_15744_,5.14µm
_16204_,5.14µm
_16489_,5.14µm
_16833_,5.14µm
_16887_,5.14µm
_17015_,5.14µm
_17063_,5.14µm
_17174_,5.14µm
_17362_,5.14µm
_17406_,5.14µm
_17599_,5.14µm
_18216_,5.14µm
_18565_,5.14µm
_19253_,5.14µm
_19706_,5.14µm
_19931_,5.14µm
_20422_,5.14µm
_20586_,5.14µm
_20596_,5.14µm
_20672_,5.14µm
_20790_,5.14µm
_20967_,5.14µm
_21047_,5.14µm
_21254_,5.14µm
_21432_,5.14µm
_21441_,5.14µm
_21608_,5.14µm
_21838_,5.14µm
_21914_,5.14µm
_21917_,5.14µm
_22163_,5.14µm
_22283_,5.14µm
_22289_,5.14µm
_22794_,5.14µm
_22881_,5.14µm
_23152_,5.14µm
_23338_,5.14µm
_23519_,5.14µm
_25048_,5.14µm
_25537_,5.14µm
_26510_,5.14µm
_26737_,5.14µm
_26831_,5.14µm
_26876_,5.14µm
_27018_,5.14µm
_27091_,5.14µm
_27737_,5.14µm
_27915_,5.14µm
_28463_,5.14µm
_28876_,5.14µm
_28908_,5.14µm
_29236_,5.14µm
_29341_,5.14µm
_29760_,5.14µm
_29782_,5.14µm
_29801_,5.14µm
_30201_,5.14µm
_30226_,5.14µm
_30258_,5.14µm
_30287_,5.14µm
_30708_,5.14µm
_30804_,5.14µm
_32639_,5.14µm
net184,5.14µm
_27832_,5.125µm
_03417_,5.12µm
_05430_,5.12µm
_06605_,5.12µm
_12556_,5.12µm
_14140_,5.12µm
_18442_,5.12µm
_20117_,5.12µm
_22184_,5.12µm
_23075_,5.12µm
_23088_,5.12µm
_23216_,5.12µm
_23845_,5.12µm
_25980_,5.12µm
_29939_,5.12µm
_32528_,5.12µm
_02057_,5.11µm
_12041_,5.105µm
_00089_,5.1µm
_00316_,5.1µm
_01255_,5.1µm
_05296_,5.1µm
_05467_,5.1µm
_12357_,5.1µm
_18290_,5.1µm
_20231_,5.1µm
_23288_,5.1µm
_29583_,5.1µm
_30199_,5.1µm
_30985_,5.1µm
_19976_,5.095µm
_08352_,5.09µm
_21714_,5.09µm
_18811_,5.08µm
_29538_,5.075µm
_29574_,5.075µm
_06948_,5.07µm
_02389_,5.06µm
_10340_,5.06µm
_13684_,5.06µm
_14796_,5.06µm
_15960_,5.06µm
_18441_,5.06µm
_19236_,5.06µm
_19488_,5.06µm
_22245_,5.06µm
_24380_,5.06µm
_25503_,5.06µm
_25634_,5.055µm
_09484_,5.05µm
_09997_,5.05µm
_18266_,5.05µm
_00952_,5.04µm
_01218_,5.04µm
_01784_,5.04µm
_02850_,5.04µm
_04409_,5.04µm
_04703_,5.04µm
_09725_,5.04µm
_10326_,5.04µm
_11562_,5.04µm
_11905_,5.04µm
_13174_,5.04µm
_15451_,5.04µm
_16036_,5.04µm
_17477_,5.04µm
_17887_,5.04µm
_20250_,5.04µm
_21257_,5.04µm
_22152_,5.04µm
_23241_,5.04µm
_24907_,5.04µm
_29151_,5.04µm
_29423_,5.04µm
_29432_,5.04µm
_30500_,5.04µm
_18199_,5.03µm
_04677_,5.025µm
_06952_,5.025µm
_07745_,5.025µm
_07879_,5.025µm
_15314_,5.025µm
_22799_,5.025µm
_30197_,5.025µm
_00518_,5.02µm
_00564_,5.02µm
_00758_,5.02µm
_01410_,5.02µm
_01469_,5.02µm
_01611_,5.02µm
_02632_,5.02µm
_02929_,5.02µm
_03675_,5.02µm
_03914_,5.02µm
_04375_,5.02µm
_04809_,5.02µm
_06205_,5.02µm
_06356_,5.02µm
_06433_,5.02µm
_06752_,5.02µm
_07643_,5.02µm
_07676_,5.02µm
_08694_,5.02µm
_08844_,5.02µm
_09425_,5.02µm
_10177_,5.02µm
_10726_,5.02µm
_11214_,5.02µm
_11734_,5.02µm
_11765_,5.02µm
_12345_,5.02µm
_12483_,5.02µm
_12600_,5.02µm
_13194_,5.02µm
_13210_,5.02µm
_13475_,5.02µm
_13588_,5.02µm
_13683_,5.02µm
_14358_,5.02µm
_14615_,5.02µm
_15309_,5.02µm
_15636_,5.02µm
_16624_,5.02µm
_16672_,5.02µm
_17221_,5.02µm
_17315_,5.02µm
_18059_,5.02µm
_19036_,5.02µm
_19978_,5.02µm
_20648_,5.02µm
_20799_,5.02µm
_21052_,5.02µm
_21108_,5.02µm
_21148_,5.02µm
_21239_,5.02µm
_21281_,5.02µm
_21436_,5.02µm
_21445_,5.02µm
_21554_,5.02µm
_22050_,5.02µm
_22384_,5.02µm
_22446_,5.02µm
_22604_,5.02µm
_23118_,5.02µm
_23235_,5.02µm
_23729_,5.02µm
_24060_,5.02µm
_24845_,5.02µm
_26675_,5.02µm
_26714_,5.02µm
_26789_,5.02µm
_27007_,5.02µm
_27063_,5.02µm
_27697_,5.02µm
_28228_,5.02µm
_28412_,5.02µm
_28512_,5.02µm
_28659_,5.02µm
_29105_,5.02µm
_29331_,5.02µm
_29835_,5.02µm
_29927_,5.02µm
_29983_,5.02µm
_30259_,5.02µm
_30325_,5.02µm
_30710_,5.02µm
_30849_,5.02µm
_30872_,5.02µm
_31009_,5.02µm
_31571_,5.02µm
_31841_,5.02µm
_31842_,5.02µm
_31979_,5.02µm
_32308_,5.02µm
_32358_,5.02µm
_32474_,5.02µm
_09474_,5.015µm
_23956_,5.015µm
_19475_,5.01µm
_11408_,5.005µm
_00126_,5µm
_00948_,5µm
_01808_,5µm
_02080_,5µm
_03492_,5µm
_07843_,5µm
_09207_,5µm
_15998_,5µm
_16903_,5µm
_17169_,5µm
_18380_,5µm
_19034_,5µm
_20629_,5µm
_20797_,5µm
_22135_,5µm
_22834_,5µm
_23774_,5µm
_25877_,5µm
_28067_,5µm
_32052_,5µm
_00299_,4.99µm
_00339_,4.99µm
_16855_,4.98µm
_08724_,4.975µm
_14846_,4.975µm
_00088_,4.97µm
_00786_,4.95µm
_04579_,4.95µm
_14914_,4.95µm
_00896_,4.94µm
_01721_,4.94µm
_02087_,4.94µm
_02340_,4.94µm
_02423_,4.94µm
_03808_,4.94µm
_04521_,4.94µm
_04841_,4.94µm
_05589_,4.94µm
_06110_,4.94µm
_07219_,4.94µm
_09432_,4.94µm
_09444_,4.94µm
_10028_,4.94µm
_11818_,4.94µm
_12507_,4.94µm
_12511_,4.94µm
_12911_,4.94µm
_13124_,4.94µm
_14881_,4.94µm
_15335_,4.94µm
_16272_,4.94µm
_16423_,4.94µm
_16969_,4.94µm
_17246_,4.94µm
_17267_,4.94µm
_17447_,4.94µm
_17448_,4.94µm
_17681_,4.94µm
_17842_,4.94µm
_18902_,4.94µm
_19790_,4.94µm
_20953_,4.94µm
_20981_,4.94µm
_21122_,4.94µm
_23440_,4.94µm
_23984_,4.94µm
_24082_,4.94µm
_24754_,4.94µm
_24869_,4.94µm
_25711_,4.94µm
_26226_,4.94µm
_26578_,4.94µm
_26725_,4.94µm
_26898_,4.94µm
_27083_,4.94µm
_28623_,4.94µm
_28711_,4.94µm
_29312_,4.94µm
_29316_,4.94µm
_29498_,4.94µm
_30047_,4.94µm
_31095_,4.94µm
_31162_,4.94µm
_32261_,4.94µm
_32585_,4.94µm
_13044_,4.935µm
_17602_,4.93µm
_00619_,4.92µm
_00738_,4.92µm
_01775_,4.92µm
_01855_,4.92µm
_02180_,4.92µm
_02250_,4.92µm
_02347_,4.92µm
_02605_,4.92µm
_02799_,4.92µm
_03343_,4.92µm
_04499_,4.92µm
_04555_,4.92µm
_05490_,4.92µm
_05628_,4.92µm
_05662_,4.92µm
_05824_,4.92µm
_05909_,4.92µm
_05936_,4.92µm
_06162_,4.92µm
_06330_,4.92µm
_06596_,4.92µm
_07288_,4.92µm
_07749_,4.92µm
_07954_,4.92µm
_08541_,4.92µm
_08769_,4.92µm
_09034_,4.92µm
_09408_,4.92µm
_09449_,4.92µm
_09695_,4.92µm
_09916_,4.92µm
_10777_,4.92µm
_10821_,4.92µm
_10952_,4.92µm
_11014_,4.92µm
_11119_,4.92µm
_11304_,4.92µm
_12028_,4.92µm
_12291_,4.92µm
_12530_,4.92µm
_12610_,4.92µm
_13346_,4.92µm
_13798_,4.92µm
