net,length_um
_02860_,12.58µm
_02874_,12.58µm
_03955_,12.58µm
_03964_,12.58µm
_05440_,12.58µm
_05848_,12.58µm
_06287_,12.58µm
_07340_,12.58µm
_07541_,12.58µm
_08845_,12.58µm
_09205_,12.58µm
net65,12.58µm
_00331_,12.56µm
_01835_,12.56µm
_02738_,12.56µm
_02741_,12.56µm
_03874_,12.56µm
_04417_,12.56µm
_05132_,12.56µm
_05202_,12.56µm
_05519_,12.56µm
_05884_,12.56µm
_07640_,12.56µm
_08280_,12.56µm
_08843_,12.56µm
_09563_,12.56µm
_10318_,12.56µm
_11155_,12.56µm
_00079_,12.55µm
_06787_,12.55µm
_00571_,12.54µm
_02477_,12.54µm
_04843_,12.54µm
_04847_,12.54µm
_06954_,12.54µm
_06971_,12.54µm
_07985_,12.54µm
_08574_,12.54µm
_09643_,12.54µm
_09837_,12.54µm
_10277_,12.54µm
_11077_,12.54µm
_07381_,12.53µm
_09753_,12.53µm
_06895_,12.52µm
_07856_,12.52µm
_07908_,12.52µm
_08935_,12.52µm
_09546_,12.52µm
_04000_,12.515µm
_04919_,12.51µm
_09237_,12.51µm
_02381_,12.5µm
_03558_,12.5µm
_03580_,12.5µm
_03744_,12.5µm
_05475_,12.5µm
_05932_,12.5µm
_06046_,12.5µm
_07472_,12.5µm
_08715_,12.5µm
_10090_,12.5µm
_05062_,12.495µm
_02348_,12.48µm
_02873_,12.48µm
_03052_,12.48µm
_03500_,12.48µm
_04100_,12.48µm
_04200_,12.48µm
_05589_,12.48µm
_06924_,12.48µm
_06962_,12.48µm
_09011_,12.48µm
_10279_,12.48µm
_01628_,12.46µm
_02518_,12.46µm
_03238_,12.46µm
_03439_,12.46µm
_03993_,12.46µm
_04452_,12.46µm
_08225_,12.46µm
_08532_,12.46µm
_08559_,12.46µm
_08575_,12.46µm
_09740_,12.46µm
_10118_,12.46µm
_10928_,12.46µm
_00837_,12.44µm
_02397_,12.44µm
_03271_,12.44µm
_03364_,12.44µm
_04317_,12.44µm
_06689_,12.44µm
_07110_,12.44µm
_11008_,12.44µm
_00877_,12.42µm
_00923_,12.42µm
_01411_,12.42µm
_02339_,12.42µm
_03346_,12.42µm
_04583_,12.42µm
_04772_,12.42µm
_04905_,12.42µm
_05755_,12.42µm
_06877_,12.42µm
_07180_,12.42µm
_07289_,12.42µm
_08148_,12.42µm
_08290_,12.42µm
_08776_,12.42µm
_08892_,12.42µm
_08972_,12.42µm
_09996_,12.42µm
_10428_,12.42µm
_04365_,12.4µm
_06159_,12.4µm
_07319_,12.4µm
_09574_,12.4µm
_10392_,12.4µm
_03016_,12.385µm
_10082_,12.385µm
_00030_,12.38µm
_02953_,12.38µm
_03067_,12.38µm
_07250_,12.38µm
_08313_,12.38µm
_08876_,12.38µm
_10515_,12.38µm
_10826_,12.38µm
_10965_,12.38µm
_11092_,12.38µm
_11174_,12.38µm
_01212_,12.375µm
_01523_,12.36µm
_05084_,12.36µm
_05288_,12.36µm
_05423_,12.36µm
_10721_,12.36µm
_00225_,12.34µm
_00455_,12.34µm
_00524_,12.34µm
_00550_,12.34µm
_03797_,12.34µm
_03905_,12.34µm
_04587_,12.34µm
_04840_,12.34µm
_05535_,12.34µm
_06452_,12.34µm
_09257_,12.34µm
_10651_,12.34µm
_10660_,12.34µm
_00155_,12.32µm
_04201_,12.32µm
_05058_,12.32µm
_05526_,12.32µm
_05575_,12.32µm
_06062_,12.32µm
_09842_,12.32µm
_10752_,12.32µm
_00226_,12.31µm
_09121_,12.31µm
_01647_,12.3µm
_02865_,12.3µm
_03080_,12.3µm
_05117_,12.3µm
_06467_,12.3µm
_07728_,12.3µm
_07873_,12.3µm
_08567_,12.3µm
_08775_,12.3µm
_08866_,12.3µm
_09046_,12.3µm
_09234_,12.3µm
_09892_,12.3µm
_10794_,12.3µm
_01322_,12.28µm
_05088_,12.28µm
_05436_,12.28µm
_07246_,12.28µm
_08119_,12.28µm
_09216_,12.28µm
_09995_,12.28µm
_08028_,12.27µm
_02254_,12.26µm
_03814_,12.26µm
_06406_,12.26µm
_08838_,12.26µm
_09033_,12.26µm
_09323_,12.26µm
_09798_,12.26µm
_10002_,12.26µm
_10055_,12.26µm
_10572_,12.26µm
_10849_,12.26µm
_07706_,12.25µm
_00927_,12.24µm
_00990_,12.24µm
_03976_,12.24µm
_05013_,12.24µm
_06634_,12.24µm
_06768_,12.24µm
_07582_,12.24µm
_07819_,12.24µm
_08678_,12.24µm
_00068_,12.235µm
_02776_,12.225µm
_04882_,12.225µm
_00091_,12.22µm
_02040_,12.22µm
_02929_,12.22µm
_03108_,12.22µm
_03485_,12.22µm
_03645_,12.22µm
_04265_,12.22µm
_04666_,12.22µm
_05537_,12.22µm
_06313_,12.22µm
_07207_,12.22µm
_07365_,12.22µm
_07805_,12.22µm
_09044_,12.22µm
_10742_,12.22µm
_10975_,12.22µm
_02500_,12.215µm
_00024_,12.2µm
_00448_,12.2µm
_00764_,12.2µm
_01245_,12.2µm
_02150_,12.2µm
_02212_,12.2µm
_03279_,12.2µm
_03770_,12.2µm
_05908_,12.2µm
_08197_,12.2µm
_09231_,12.2µm
_09469_,12.2µm
_09451_,12.195µm
_10064_,12.19µm
_01043_,12.18µm
_04410_,12.18µm
_04411_,12.18µm
_05370_,12.18µm
_06043_,12.18µm
_07859_,12.18µm
_08455_,12.18µm
_09997_,12.18µm
_01583_,12.175µm
_00064_,12.16µm
_00613_,12.16µm
_01646_,12.16µm
_09649_,12.16µm
_04453_,12.155µm
_00740_,12.14µm
_01936_,12.14µm
_02114_,12.14µm
_02409_,12.14µm
_02710_,12.14µm
_06774_,12.14µm
_06812_,12.14µm
_10882_,12.14µm
_03895_,12.13µm
_01974_,12.12µm
_02211_,12.12µm
_02724_,12.12µm
_03273_,12.12µm
_03560_,12.12µm
_05663_,12.12µm
_06126_,12.12µm
_07485_,12.12µm
_07677_,12.12µm
_07835_,12.12µm
_10285_,12.12µm
_02587_,12.1µm
_04267_,12.1µm
_04544_,12.1µm
_04567_,12.1µm
_04641_,12.1µm
_04889_,12.1µm
_05875_,12.1µm
_06053_,12.1µm
_06696_,12.1µm
_08716_,12.1µm
_10480_,12.1µm
_10797_,12.1µm
_00243_,12.09µm
_00657_,12.09µm
_00394_,12.08µm
_00856_,12.08µm
_04082_,12.08µm
_04416_,12.08µm
_04820_,12.08µm
_05233_,12.08µm
_05586_,12.08µm
_06147_,12.08µm
_06418_,12.08µm
_07877_,12.08µm
_08394_,12.08µm
_00071_,12.06µm
_01756_,12.06µm
_09479_,12.06µm
_09620_,12.06µm
_01877_,12.05µm
_01044_,12.04µm
_02402_,12.04µm
_03724_,12.04µm
_03861_,12.04µm
_07417_,12.04µm
_08245_,12.04µm
_09439_,12.04µm
_09450_,12.04µm
_09592_,12.04µm
_10834_,12.04µm
_08236_,12.035µm
_01864_,12.03µm
_05495_,12.03µm
_02347_,12.02µm
_03799_,12.02µm
_06578_,12.02µm
_07996_,12.02µm
_08376_,12.02µm
_09070_,12.02µm
_09098_,12.02µm
_09985_,12.02µm
_03487_,12.005µm
_01607_,12µm
_02449_,12µm
_03853_,12µm
_04622_,12µm
_06020_,12µm
_06145_,12µm
_07347_,12µm
_07384_,12µm
_07817_,12µm
_07948_,12µm
_07993_,12µm
_09158_,12µm
_10057_,12µm
_10949_,12µm
_01831_,11.99µm
_07793_,11.99µm
_08254_,11.99µm
_09081_,11.99µm
_00112_,11.98µm
_02547_,11.98µm
_03251_,11.98µm
_04171_,11.98µm
_06252_,11.98µm
_07573_,11.98µm
_08482_,11.98µm
_08600_,11.98µm
_09413_,11.98µm
_09569_,11.98µm
_09922_,11.98µm
_00329_,11.975µm
_01444_,11.96µm
_03363_,11.96µm
_05323_,11.96µm
_06399_,11.96µm
_07445_,11.96µm
_09888_,11.96µm
_10115_,11.96µm
_10217_,11.96µm
_00573_,11.94µm
_01602_,11.94µm
_07044_,11.94µm
_10714_,11.94µm
_10880_,11.94µm
_00229_,11.92µm
_01368_,11.92µm
_02526_,11.92µm
_02644_,11.92µm
_02700_,11.92µm
_03259_,11.92µm
_07317_,11.92µm
_07611_,11.92µm
_10487_,11.92µm
_10935_,11.92µm
_08507_,11.915µm
_08746_,11.915µm
_05926_,11.9µm
_08734_,11.9µm
_03656_,11.895µm
_05771_,11.89µm
_07151_,11.89µm
_08761_,11.89µm
_09447_,11.885µm
_03234_,11.88µm
_04329_,11.88µm
_04921_,11.88µm
_05123_,11.88µm
_05571_,11.88µm
_05781_,11.88µm
_07232_,11.88µm
_07651_,11.88µm
_09137_,11.88µm
_09339_,11.88µm
_09979_,11.88µm
_10516_,11.88µm
_03223_,11.865µm
_07386_,11.865µm
_00273_,11.86µm
_02920_,11.86µm
_05258_,11.86µm
_06792_,11.86µm
_09301_,11.86µm
net243,11.86µm
_10962_,11.855µm
_10081_,11.85µm
_04680_,11.845µm
_00485_,11.84µm
_02528_,11.84µm
_04464_,11.84µm
_04858_,11.84µm
_06254_,11.84µm
_06778_,11.84µm
_06918_,11.84µm
_09586_,11.84µm
_09729_,11.84µm
_11052_,11.84µm
_01269_,11.835µm
_07214_,11.83µm
_10239_,11.83µm
_03232_,11.82µm
_03713_,11.82µm
_04451_,11.82µm
_06423_,11.82µm
_07887_,11.82µm
_09184_,11.805µm
_00631_,11.8µm
_00914_,11.8µm
_01524_,11.8µm
_02087_,11.8µm
_02571_,11.8µm
_02941_,11.8µm
_03107_,11.8µm
_03919_,11.8µm
_03925_,11.8µm
_04849_,11.8µm
_05006_,11.8µm
_05739_,11.8µm
_05867_,11.8µm
_06305_,11.8µm
_08414_,11.8µm
_08794_,11.8µm
_09521_,11.8µm
_09786_,11.8µm
_09859_,11.8µm
_09960_,11.8µm
_10654_,11.8µm
_10933_,11.8µm
_00017_,11.795µm
_03825_,11.79µm
_05843_,11.79µm
_00628_,11.78µm
_01254_,11.78µm
_03584_,11.78µm
_05910_,11.78µm
_05762_,11.77µm
_05990_,11.765µm
_02308_,11.76µm
_03151_,11.76µm
_04330_,11.76µm
_04674_,11.76µm
_05046_,11.76µm
_05862_,11.76µm
_06446_,11.76µm
_07175_,11.76µm
_07628_,11.76µm
_07693_,11.76µm
_08907_,11.76µm
_09080_,11.76µm
_09520_,11.76µm
_11098_,11.76µm
_00422_,11.75µm
_09664_,11.75µm
_00511_,11.74µm
_00527_,11.74µm
_04165_,11.74µm
_07208_,11.74µm
_08113_,11.74µm
_09120_,11.74µm
_09904_,11.74µm
_11137_,11.74µm
_08639_,11.73µm
_00089_,11.72µm
_00324_,11.72µm
_03036_,11.72µm
_04500_,11.72µm
_06068_,11.72µm
_06526_,11.72µm
_10819_,11.72µm
_00018_,11.7µm
_00264_,11.7µm
_01553_,11.7µm
_01789_,11.7µm
_02757_,11.7µm
_04501_,11.7µm
_07666_,11.7µm
_07744_,11.7µm
_08193_,11.7µm
_08505_,11.7µm
_08828_,11.7µm
_09255_,11.7µm
_09853_,11.7µm
_02912_,11.68µm
_02954_,11.68µm
_02996_,11.68µm
_03512_,11.68µm
_04523_,11.68µm
_05191_,11.68µm
_07579_,11.68µm
_08162_,11.68µm
_08189_,11.68µm
_08826_,11.68µm
_09149_,11.68µm
_10494_,11.68µm
_10967_,11.68µm
_11105_,11.68µm
_02704_,11.675µm
_09722_,11.665µm
_00626_,11.66µm
_02452_,11.66µm
_02670_,11.66µm
_03007_,11.66µm
_03562_,11.66µm
_04877_,11.66µm
_05196_,11.66µm
_05216_,11.66µm
_05314_,11.66µm
_05595_,11.66µm
_05620_,11.66µm
_05998_,11.66µm
_06683_,11.66µm
_07212_,11.66µm
_07764_,11.66µm
_10261_,11.66µm
_10942_,11.66µm
_06434_,11.655µm
_02236_,11.64µm
_02340_,11.64µm
_03430_,11.64µm
_04562_,11.64µm
_05383_,11.64µm
_06003_,11.64µm
_06671_,11.64µm
_06695_,11.64µm
_06752_,11.64µm
_09076_,11.64µm
_09179_,11.64µm
_10497_,11.64µm
_11147_,11.64µm
_09142_,11.635µm
_10470_,11.625µm
_01457_,11.62µm
_02600_,11.62µm
_04098_,11.62µm
_04785_,11.62µm
_05647_,11.62µm
_06222_,11.62µm
_06628_,11.62µm
_06999_,11.62µm
_07643_,11.62µm
_07943_,11.62µm
_08644_,11.62µm
_10984_,11.62µm
_03196_,11.61µm
_00886_,11.6µm
_02338_,11.6µm
_05224_,11.6µm
_07924_,11.6µm
_10764_,11.6µm
_00547_,11.58µm
_02295_,11.58µm
_02699_,11.58µm
_03021_,11.58µm
_03902_,11.58µm
_04371_,11.58µm
_05675_,11.58µm
_09474_,11.58µm
_10005_,11.58µm
_10576_,11.58µm
_10052_,11.575µm
_02853_,11.56µm
_05692_,11.56µm
_05817_,11.56µm
_06138_,11.56µm
_06273_,11.56µm
_07723_,11.56µm
_11048_,11.55µm
_04326_,11.545µm
_00402_,11.54µm
_00443_,11.54µm
_00552_,11.54µm
_00885_,11.54µm
_01631_,11.54µm
_02085_,11.54µm
_02111_,11.54µm
_02897_,11.54µm
_03014_,11.54µm
_05023_,11.54µm
_06825_,11.54µm
_07575_,11.54µm
_08049_,11.54µm
_08052_,11.54µm
_08327_,11.54µm
_08423_,11.54µm
_08536_,11.54µm
_09322_,11.54µm
_09682_,11.54µm
_09763_,11.54µm
_09950_,11.54µm
_10258_,11.54µm
_02921_,11.52µm
_02959_,11.52µm
_03653_,11.52µm
_05262_,11.52µm
_07409_,11.52µm
_11125_,11.52µm
_06349_,11.51µm
_07962_,11.51µm
_00070_,11.5µm
_00670_,11.5µm
_03864_,11.5µm
_04147_,11.5µm
_07584_,11.5µm
_08233_,11.5µm
_08344_,11.5µm
_06141_,11.48µm
_07738_,11.48µm
_00437_,11.46µm
_00828_,11.46µm
_01535_,11.46µm
_01596_,11.46µm
_01822_,11.46µm
_02678_,11.46µm
_02855_,11.46µm
_03359_,11.46µm
_04790_,11.46µm
_05446_,11.46µm
_06813_,11.46µm
_08007_,11.46µm
_08067_,11.46µm
_08888_,11.46µm
_09952_,11.46µm
_11126_,11.46µm
_01946_,11.44µm
_02462_,11.44µm
_04167_,11.44µm
_05572_,11.44µm
_07452_,11.44µm
_00002_,11.425µm
_07715_,11.425µm
_00829_,11.42µm
_02003_,11.42µm
_02278_,11.42µm
_02907_,11.42µm
_04649_,11.42µm
_05748_,11.42µm
_05820_,11.42µm
_07940_,11.42µm
_08923_,11.42µm
_09597_,11.42µm
_09968_,11.42µm
_10455_,11.42µm
_03550_,11.41µm
_00014_,11.405µm
_03730_,11.4µm
_03845_,11.4µm
_07571_,11.4µm
_11149_,11.4µm
_07295_,11.385µm
_01209_,11.38µm
_02731_,11.38µm
_03549_,11.38µm
_04310_,11.38µm
_05854_,11.38µm
_06616_,11.38µm
_06777_,11.38µm
_08456_,11.38µm
_08525_,11.38µm
_08629_,11.38µm
_09825_,11.38µm
_09843_,11.38µm
_09849_,11.38µm
_10899_,11.38µm
_10945_,11.38µm
_10958_,11.38µm
_04461_,11.375µm
_07787_,11.375µm
_08622_,11.375µm
_01379_,11.37µm
_00553_,11.36µm
_00996_,11.36µm
_04166_,11.36µm
_06922_,11.36µm
_07126_,11.36µm
_09935_,11.36µm
_10320_,11.36µm
_03071_,11.35µm
_00088_,11.34µm
_00458_,11.34µm
_03483_,11.34µm
_04652_,11.34µm
_05133_,11.34µm
_05256_,11.34µm
_05351_,11.34µm
_06881_,11.34µm
_07457_,11.34µm
_07849_,11.34µm
_10803_,11.34µm
_02737_,11.32µm
_02761_,11.32µm
_02773_,11.32µm
_04730_,11.32µm
_06162_,11.32µm
_07055_,11.32µm
_08204_,11.32µm
_09723_,11.32µm
_00625_,11.3µm
_06125_,11.3µm
_06387_,11.3µm
_06677_,11.3µm
_07280_,11.3µm
_07302_,11.3µm
_08895_,11.3µm
_10291_,11.3µm
_10856_,11.3µm
_00327_,11.28µm
_03582_,11.28µm
_04450_,11.28µm
_04829_,11.28µm
_07991_,11.28µm
_08373_,11.28µm
_09488_,11.28µm
_09694_,11.28µm
_00381_,11.27µm
_01810_,11.26µm
_02081_,11.26µm
_02546_,11.26µm
_03203_,11.26µm
_03586_,11.26µm
_05017_,11.26µm
_07837_,11.26µm
_07975_,11.26µm
_09446_,11.26µm
_00028_,11.24µm
_01571_,11.24µm
_02186_,11.24µm
_02226_,11.24µm
_04029_,11.24µm
_04032_,11.24µm
_04880_,11.24µm
_05637_,11.24µm
_08272_,11.24µm
_08579_,11.24µm
_09211_,11.24µm
_09623_,11.24µm
_10649_,11.24µm
_10990_,11.24µm
_01788_,11.23µm
_03427_,11.23µm
_07156_,11.23µm
_01278_,11.22µm
_02602_,11.22µm
_02910_,11.22µm
_03349_,11.22µm
_03917_,11.22µm
_04042_,11.22µm
_05801_,11.22µm
_07454_,11.22µm
_07521_,11.22µm
_09099_,11.22µm
_10457_,11.22µm
_11193_,11.22µm
_07763_,11.215µm
_11091_,11.21µm
_00724_,11.2µm
_01428_,11.2µm
_02364_,11.2µm
_02821_,11.2µm
_05210_,11.2µm
_06202_,11.2µm
_07411_,11.2µm
_07627_,11.2µm
_07934_,11.2µm
_08097_,11.2µm
_08538_,11.2µm
_08606_,11.2µm
_08731_,11.2µm
_09545_,11.2µm
_10566_,11.2µm
_02925_,11.18µm
_05886_,11.18µm
_06071_,11.18µm
_07854_,11.18µm
_08564_,11.18µm
_08808_,11.18µm
_10532_,11.18µm
_01876_,11.17µm
_03838_,11.17µm
_10429_,11.17µm
_00560_,11.16µm
_00612_,11.16µm
_02035_,11.16µm
_03688_,11.16µm
_05918_,11.16µm
_06625_,11.16µm
_06692_,11.16µm
_07252_,11.16µm
_08735_,11.16µm
_10041_,11.16µm
_05644_,11.15µm
_06549_,11.15µm
_10848_,11.15µm
_02770_,11.14µm
_05092_,11.14µm
_08607_,11.14µm
_10315_,11.14µm
_09519_,11.135µm
_08738_,11.13µm
_00080_,11.12µm
_00084_,11.12µm
_03478_,11.12µm
_03742_,11.12µm
_03959_,11.12µm
_07687_,11.12µm
_08056_,11.12µm
_09774_,11.12µm
_10167_,11.12µm
_10353_,11.12µm
_10980_,11.12µm
_01749_,11.11µm
_00526_,11.1µm
_01823_,11.1µm
_02811_,11.1µm
_03055_,11.1µm
_04628_,11.1µm
_04809_,11.1µm
_05661_,11.1µm
_07737_,11.1µm
_08782_,11.1µm
_09388_,11.1µm
_10469_,11.1µm
_10862_,11.1µm
_11183_,11.1µm
_08636_,11.085µm
_00048_,11.08µm
_00339_,11.08µm
_00425_,11.08µm
_02480_,11.08µm
_05052_,11.08µm
_05124_,11.08µm
_06035_,11.08µm
_06154_,11.08µm
_06584_,11.08µm
_07109_,11.08µm
_07473_,11.08µm
_08068_,11.08µm
_08086_,11.08µm
_08305_,11.08µm
_08345_,11.08µm
_09391_,11.08µm
_09864_,11.08µm
_10114_,11.08µm
_10560_,11.08µm
_11127_,11.08µm
_04217_,11.075µm
_02870_,11.07µm
_06024_,11.07µm
_02911_,11.06µm
_03018_,11.06µm
_03601_,11.06µm
_04925_,11.06µm
_05726_,11.06µm
_06103_,11.06µm
_06941_,11.06µm
_07041_,11.06µm
_09213_,11.06µm
_11007_,11.06µm
_00565_,11.04µm
_00758_,11.04µm
_04590_,11.04µm
_04658_,11.04µm
_04903_,11.04µm
_06044_,11.04µm
_06280_,11.04µm
_08304_,11.04µm
_09404_,11.04µm
_09984_,11.04µm
_03915_,11.025µm
_06411_,11.025µm
_04744_,11.02µm
_05042_,11.02µm
_07500_,11.01µm
_01463_,11µm
_02914_,11µm
_04178_,11µm
_05444_,11µm
_05463_,11µm
_05466_,11µm
_05927_,11µm
_06701_,11µm
_08941_,11µm
_09530_,11µm
_10173_,11µm
_06371_,10.995µm
_08991_,10.99µm
_02978_,10.98µm
_03060_,10.98µm
_04359_,10.98µm
_07174_,10.98µm
_10295_,10.98µm
_04660_,10.97µm
_08771_,10.97µm
_10016_,10.97µm
_00304_,10.96µm
_00520_,10.96µm
_01808_,10.96µm
_02891_,10.96µm
_03717_,10.96µm
_03741_,10.96µm
_04144_,10.96µm
_04151_,10.96µm
_04344_,10.96µm
_04629_,10.96µm
_04752_,10.96µm
_05109_,10.96µm
_05348_,10.96µm
_05522_,10.96µm
_05846_,10.96µm
_05849_,10.96µm
_06184_,10.96µm
_06757_,10.96µm
_06796_,10.96µm
_07935_,10.96µm
_07988_,10.96µm
_08299_,10.96µm
_10026_,10.96µm
_10242_,10.96µm
_10324_,10.96µm
_10636_,10.96µm
_11053_,10.96µm
_08938_,10.95µm
_04360_,10.945µm
_06243_,10.94µm
_08784_,10.94µm
_09197_,10.93µm
_00312_,10.92µm
_01894_,10.92µm
_01991_,10.92µm
_04477_,10.92µm
_06377_,10.92µm
_07005_,10.92µm
_07403_,10.92µm
_08152_,10.92µm
_08352_,10.92µm
_09026_,10.92µm
_10084_,10.92µm
_10162_,10.92µm
net64,10.92µm
_09435_,10.915µm
_01753_,10.9µm
_05429_,10.9µm
_06860_,10.9µm
_07794_,10.9µm
_08637_,10.9µm
_09850_,10.9µm
_04038_,10.895µm
_08540_,10.885µm
_00361_,10.88µm
_02688_,10.88µm
_03087_,10.88µm
_03351_,10.88µm
_03449_,10.88µm
_03650_,10.88µm
_04817_,10.88µm
_07034_,10.88µm
_07046_,10.88µm
_07259_,10.88µm
_08366_,10.88µm
_08369_,10.88µm
_04044_,10.875µm
_04818_,10.87µm
_03283_,10.86µm
_04723_,10.86µm
_04983_,10.86µm
_05987_,10.86µm
_08057_,10.86µm
_09663_,10.86µm
_09848_,10.86µm
_01944_,10.84µm
_04536_,10.84µm
_08322_,10.84µm
_08411_,10.84µm
_09064_,10.84µm
net238,10.84µm
_10567_,10.83µm
_00104_,10.82µm
_00316_,10.82µm
_00431_,10.82µm
_01997_,10.82µm
_02616_,10.82µm
_02691_,10.82µm
_03451_,10.82µm
_04096_,10.82µm
_05680_,10.82µm
_05999_,10.82µm
_06390_,10.82µm
_06936_,10.82µm
_07068_,10.82µm
_08932_,10.82µm
_10770_,10.82µm
_00435_,10.8µm
_01926_,10.8µm
_02934_,10.8µm
_04422_,10.8µm
_05192_,10.8µm
_06022_,10.8µm
_06613_,10.8µm
_07261_,10.8µm
_07313_,10.8µm
_07870_,10.8µm
_08700_,10.8µm
_09732_,10.8µm
_10587_,10.8µm
_10728_,10.8µm
_10943_,10.8µm
_03123_,10.79µm
_00248_,10.78µm
_01171_,10.78µm
_01219_,10.78µm
_01679_,10.78µm
_03371_,10.78µm
_03565_,10.78µm
_03575_,10.78µm
_04195_,10.78µm
_04875_,10.78µm
_05065_,10.78µm
_05717_,10.78µm
_06370_,10.78µm
_06475_,10.78µm
_06533_,10.78µm
_07316_,10.78µm
_09912_,10.78µm
_10154_,10.78µm
_03956_,10.77µm
_03305_,10.765µm
_00182_,10.76µm
_01124_,10.76µm
_02280_,10.76µm
_04937_,10.76µm
_05179_,10.76µm
_05871_,10.76µm
_06676_,10.76µm
_06989_,10.76µm
_07669_,10.76µm
_08099_,10.76µm
_08516_,10.76µm
_09055_,10.76µm
_11005_,10.76µm
_07158_,10.75µm
_01427_,10.74µm
_02759_,10.74µm
_03441_,10.74µm
_03984_,10.74µm
_05204_,10.74µm
_05596_,10.74µm
_06786_,10.74µm
_07210_,10.74µm
_07366_,10.74µm
_08486_,10.74µm
_08669_,10.74µm
_09352_,10.74µm
_09844_,10.74µm
_02001_,10.72µm
_03529_,10.72µm
_04678_,10.72µm
_05145_,10.72µm
_05610_,10.72µm
_06779_,10.72µm
_07370_,10.72µm
_07436_,10.72µm
_07800_,10.72µm
_10493_,10.72µm
_10924_,10.72µm
_04259_,10.715µm
_00350_,10.7µm
_00940_,10.7µm
_01967_,10.7µm
_02237_,10.7µm
_04898_,10.7µm
_05681_,10.7µm
_07123_,10.7µm
_07268_,10.7µm
_07944_,10.7µm
_08911_,10.7µm
_10507_,10.7µm
_00500_,10.68µm
_01593_,10.68µm
_06691_,10.68µm
_07001_,10.68µm
_03731_,10.67µm
_09943_,10.67µm
_00136_,10.665µm
_00587_,10.66µm
_01243_,10.66µm
_01541_,10.66µm
_01626_,10.66µm
_02694_,10.66µm
_03177_,10.66µm
_03963_,10.66µm
_04009_,10.66µm
_04097_,10.66µm
_05689_,10.66µm
_06040_,10.66µm
_07449_,10.66µm
_09716_,10.66µm
_09908_,10.66µm
_00230_,10.64µm
_03704_,10.64µm
_04047_,10.64µm
_05476_,10.64µm
_06430_,10.64µm
_06730_,10.64µm
_08619_,10.64µm
_08910_,10.64µm
_09762_,10.64µm
_02721_,10.63µm
_00925_,10.62µm
_01373_,10.62µm
_02639_,10.62µm
_04149_,10.62µm
_04981_,10.62µm
_05213_,10.62µm
_05490_,10.62µm
_05666_,10.62µm
_05716_,10.62µm
_05851_,10.62µm
_07028_,10.62µm
_07222_,10.62µm
_07684_,10.62µm
_08095_,10.62µm
_08246_,10.62µm
_08616_,10.62µm
_08850_,10.62µm
_09067_,10.62µm
_09571_,10.62µm
_09910_,10.62µm
_10452_,10.62µm
_11080_,10.62µm
_05082_,10.6µm
_08569_,10.6µm
_00135_,10.58µm
_04763_,10.58µm
_05106_,10.58µm
_06596_,10.58µm
_07132_,10.58µm
_07383_,10.58µm
_07896_,10.58µm
_09275_,10.58µm
_09791_,10.58µm
_09820_,10.58µm
_10907_,10.58µm
_02849_,10.57µm
_05693_,10.57µm
_00713_,10.56µm
_03754_,10.56µm
_03883_,10.56µm
_06315_,10.56µm
_09851_,10.56µm
_02157_,10.54µm
_04615_,10.54µm
_05374_,10.54µm
_05550_,10.54µm
_05878_,10.54µm
_06581_,10.54µm
_08265_,10.54µm
_08325_,10.54µm
_08887_,10.54µm
_09173_,10.54µm
_10593_,10.54µm
_10779_,10.53µm
_01783_,10.52µm
_03812_,10.52µm
_00340_,10.5µm
_00812_,10.5µm
_01989_,10.5µm
_02411_,10.5µm
_02425_,10.5µm
_03648_,10.5µm
_04135_,10.5µm
_04751_,10.5µm
_05022_,10.5µm
_05162_,10.5µm
_05919_,10.5µm
_06161_,10.5µm
_06309_,10.5µm
_06457_,10.5µm
_06756_,10.5µm
_07699_,10.5µm
_07710_,10.5µm
_08018_,10.5µm
_08074_,10.5µm
_08762_,10.5µm
_10252_,10.5µm
_08015_,10.495µm
_02422_,10.48µm
_05382_,10.48µm
_05454_,10.48µm
_06050_,10.48µm
_06669_,10.48µm
_08984_,10.48µm
_09801_,10.48µm
_00178_,10.46µm
_01012_,10.46µm
_01601_,10.46µm
_04971_,10.46µm
_05525_,10.46µm
_05912_,10.46µm
_07168_,10.46µm
_07797_,10.46µm
_08287_,10.46µm
_10129_,10.46µm
_10237_,10.46µm
_10548_,10.46µm
_10715_,10.46µm
_05354_,10.445µm
_00137_,10.44µm
_00608_,10.44µm
_03062_,10.44µm
_04179_,10.44µm
_07290_,10.44µm
_08802_,10.44µm
_09657_,10.44µm
_10080_,10.44µm
_10559_,10.44µm
_06364_,10.43µm
_10271_,10.43µm
_01722_,10.42µm
_02154_,10.42µm
_02501_,10.42µm
_03325_,10.42µm
_03437_,10.42µm
_03860_,10.42µm
_05725_,10.42µm
_05741_,10.42µm
_06353_,10.42µm
_06943_,10.42µm
_08149_,10.42µm
_08791_,10.42µm
_09186_,10.42µm
_10386_,10.42µm
_10766_,10.42µm
_02702_,10.4µm
_02917_,10.4µm
_03338_,10.4µm
_03527_,10.4µm
_04997_,10.4µm
_07561_,10.4µm
_08167_,10.4µm
_08614_,10.4µm
_09310_,10.4µm
_09776_,10.4µm
net117,10.4µm
_02819_,10.38µm
_02862_,10.38µm
_03538_,10.38µm
_04037_,10.38µm
_04482_,10.38µm
_04936_,10.38µm
_05107_,10.38µm
_05621_,10.38µm
_07615_,10.38µm
_07857_,10.38µm
_08224_,10.38µm
_10957_,10.38µm
_03798_,10.37µm
