net,length_um
_08957_,13.54µm
_09274_,13.54µm
_10588_,13.54µm
_10750_,13.54µm
_09786_,13.535µm
_09121_,13.53µm
_09238_,13.53µm
_01735_,13.52µm
_02004_,13.52µm
_04735_,13.52µm
_05023_,13.52µm
_05216_,13.52µm
_06661_,13.52µm
_07223_,13.52µm
_08809_,13.52µm
_09849_,13.52µm
_10338_,13.52µm
_00556_,13.5µm
_00573_,13.5µm
_00954_,13.5µm
_02435_,13.5µm
_04265_,13.5µm
_05881_,13.5µm
_06084_,13.5µm
_06184_,13.5µm
_06881_,13.5µm
_06907_,13.5µm
_07122_,13.5µm
_08339_,13.5µm
_08584_,13.5µm
_09096_,13.5µm
_10114_,13.5µm
_11155_,13.5µm
_07111_,13.49µm
_00117_,13.48µm
_05652_,13.48µm
_11039_,13.48µm
input_data[134],13.48µm
input_data[137],13.48µm
input_data[162],13.48µm
input_data[172],13.48µm
input_data[89],13.48µm
_03275_,13.46µm
_03520_,13.46µm
_04044_,13.46µm
_04337_,13.46µm
_06427_,13.46µm
_08448_,13.46µm
_09790_,13.46µm
_11116_,13.46µm
_05762_,13.45µm
_08730_,13.445µm
_03828_,13.44µm
_03974_,13.44µm
_04328_,13.44µm
_04366_,13.44µm
_03793_,13.435µm
_01594_,13.42µm
_01976_,13.42µm
_02772_,13.42µm
_03653_,13.42µm
_03688_,13.42µm
_05683_,13.42µm
_05770_,13.42µm
_05983_,13.42µm
_07837_,13.42µm
_07955_,13.42µm
_08175_,13.42µm
_08515_,13.42µm
_07076_,13.405µm
_03745_,13.4µm
_04539_,13.4µm
_06047_,13.4µm
_08246_,13.4µm
input_data[149],13.4µm
input_data[174],13.4µm
input_data[181],13.4µm
input_data[202],13.4µm
input_data[230],13.4µm
input_data[37],13.4µm
input_data[40],13.4µm
input_data[72],13.4µm
input_data[93],13.4µm
_00879_,13.38µm
_01249_,13.38µm
_03150_,13.38µm
_05586_,13.38µm
_08376_,13.38µm
_09432_,13.38µm
_10358_,13.38µm
_00265_,13.36µm
_05394_,13.36µm
_05515_,13.36µm
_10993_,13.36µm
_06505_,13.35µm
_02302_,13.34µm
_02692_,13.34µm
_10554_,13.34µm
_02734_,13.32µm
_03575_,13.32µm
_05621_,13.32µm
_06761_,13.32µm
_06958_,13.32µm
_08913_,13.32µm
_08849_,13.31µm
_00471_,13.3µm
_01828_,13.3µm
_02386_,13.3µm
_02509_,13.3µm
_03261_,13.3µm
_03504_,13.3µm
_03920_,13.3µm
_04372_,13.3µm
_04528_,13.3µm
_07181_,13.3µm
_08065_,13.3µm
_06094_,13.285µm
_01087_,13.28µm
_07743_,13.28µm
_08575_,13.28µm
_09283_,13.28µm
_09289_,13.28µm
_09993_,13.28µm
_10061_,13.27µm
_01570_,13.26µm
_01671_,13.26µm
_03157_,13.26µm
_03464_,13.26µm
_06031_,13.26µm
_09799_,13.26µm
_10502_,13.26µm
_04137_,13.24µm
_06456_,13.24µm
_10590_,13.24µm
_07158_,13.23µm
_00031_,13.22µm
_00925_,13.22µm
_02019_,13.22µm
_03977_,13.22µm
_08108_,13.22µm
_09139_,13.22µm
_09394_,13.22µm
_09514_,13.22µm
_09730_,13.22µm
_10298_,13.22µm
_10339_,13.22µm
_10392_,13.22µm
_00220_,13.2µm
_00929_,13.2µm
_01394_,13.2µm
_04135_,13.2µm
_08842_,13.2µm
_02399_,13.195µm
_02398_,13.18µm
_02625_,13.18µm
_05148_,13.18µm
_05818_,13.18µm
_06124_,13.18µm
_06448_,13.18µm
_07089_,13.18µm
_08364_,13.18µm
_09527_,13.18µm
_10897_,13.18µm
_04816_,13.17µm
_00504_,13.16µm
_02211_,13.16µm
_03121_,13.16µm
_03143_,13.16µm
_04936_,13.16µm
_05801_,13.16µm
_05924_,13.16µm
_06085_,13.16µm
_06591_,13.16µm
_08313_,13.16µm
_08431_,13.16µm
_09807_,13.16µm
_10636_,13.16µm
_01770_,13.14µm
_02633_,13.14µm
_04474_,13.14µm
_05526_,13.14µm
_09371_,13.14µm
_10872_,13.14µm
input_data[11],13.14µm
_00520_,13.12µm
_02710_,13.12µm
_05911_,13.12µm
_09137_,13.12µm
_05335_,13.11µm
_00557_,13.1µm
_01747_,13.1µm
_03713_,13.1µm
_04215_,13.1µm
_07214_,13.1µm
_07834_,13.1µm
_10326_,13.1µm
_10675_,13.1µm
_11048_,13.095µm
_01129_,13.08µm
_05353_,13.08µm
_07458_,13.08µm
_07523_,13.08µm
_07668_,13.08µm
_08857_,13.08µm
_09876_,13.08µm
_03522_,13.075µm
_07838_,13.075µm
_00509_,13.06µm
_01153_,13.06µm
_01357_,13.06µm
_04050_,13.06µm
_09409_,13.06µm
_10309_,13.06µm
_10481_,13.06µm
_00433_,13.04µm
_01124_,13.04µm
_01979_,13.04µm
_02406_,13.04µm
_03976_,13.04µm
_04397_,13.04µm
_05669_,13.04µm
_07265_,13.04µm
_08301_,13.04µm
_08388_,13.04µm
_01678_,13.02µm
_05887_,13.02µm
_07334_,13.02µm
_10132_,13.02µm
_04051_,13.005µm
_02748_,13µm
_05371_,13µm
_02811_,12.98µm
_02813_,12.98µm
_03806_,12.98µm
_10149_,12.98µm
_10918_,12.98µm
_00236_,12.96µm
_00934_,12.96µm
_01191_,12.96µm
_01784_,12.96µm
_01839_,12.96µm
_02468_,12.96µm
_03443_,12.96µm
_04932_,12.96µm
_05050_,12.96µm
_05161_,12.96µm
_05300_,12.96µm
_05560_,12.96µm
_06778_,12.96µm
_07492_,12.96µm
_08078_,12.96µm
_08965_,12.96µm
_09864_,12.96µm
_10272_,12.96µm
_10398_,12.96µm
_10883_,12.96µm
_10967_,12.96µm
_11169_,12.96µm
_02257_,12.94µm
_03439_,12.94µm
_05352_,12.94µm
_07815_,12.94µm
_08677_,12.94µm
_10337_,12.94µm
_10465_,12.94µm
input_data[118],12.94µm
input_data[121],12.94µm
input_data[177],12.94µm
input_data[184],12.94µm
input_data[190],12.94µm
input_data[199],12.94µm
input_data[34],12.94µm
input_data[41],12.94µm
input_data[4],12.94µm
input_data[62],12.94µm
input_data[65],12.94µm
input_data[6],12.94µm
input_data[78],12.94µm
input_data[94],12.94µm
input_data[9],12.94µm
_10252_,12.93µm
_00940_,12.92µm
_03328_,12.92µm
_05948_,12.92µm
_06234_,12.92µm
_04100_,12.9µm
_06178_,12.9µm
_06390_,12.9µm
_08036_,12.9µm
_08743_,12.9µm
_00137_,12.88µm
_02142_,12.88µm
_02179_,12.88µm
_02750_,12.88µm
_03173_,12.88µm
_03765_,12.88µm
_05187_,12.88µm
_05219_,12.88µm
_05247_,12.88µm
_05267_,12.88µm
_05595_,12.88µm
_06620_,12.88µm
_07376_,12.88µm
_00110_,12.86µm
_06929_,12.86µm
_07598_,12.86µm
_10155_,12.86µm
_06102_,12.845µm
_10504_,12.845µm
_01390_,12.84µm
_01855_,12.84µm
_02906_,12.84µm
_02919_,12.84µm
_05075_,12.84µm
_05132_,12.84µm
_06678_,12.84µm
_06746_,12.84µm
_08478_,12.84µm
_09543_,12.84µm
_09594_,12.84µm
_10785_,12.84µm
_10801_,12.84µm
_05045_,12.82µm
_05821_,12.82µm
_05297_,12.8µm
_06318_,12.8µm
_10048_,12.785µm
_07861_,12.78µm
_05375_,12.77µm
_01691_,12.76µm
_06379_,12.76µm
_07637_,12.76µm
_10269_,12.76µm
_10713_,12.76µm
_06774_,12.75µm
_02051_,12.74µm
_05711_,12.74µm
_05793_,12.74µm
_08389_,12.74µm
_08818_,12.74µm
_10938_,12.74µm
_04453_,12.735µm
_00337_,12.725µm
_07826_,12.725µm
_10241_,12.725µm
_00301_,12.72µm
_00446_,12.72µm
_01750_,12.72µm
_04557_,12.72µm
_05875_,12.72µm
_09364_,12.72µm
_10151_,12.72µm
_09670_,12.71µm
_02449_,12.7µm
_07599_,12.7µm
_08353_,12.7µm
_08607_,12.7µm
_09372_,12.7µm
_10587_,12.7µm
_10705_,12.7µm
_11049_,12.7µm
_01773_,12.68µm
_01948_,12.68µm
_05025_,12.68µm
_09356_,12.68µm
_10059_,12.68µm
_07277_,12.67µm
_06999_,12.66µm
_08838_,12.66µm
_11109_,12.66µm
_01042_,12.655µm
_03805_,12.65µm
_07884_,12.65µm
_09109_,12.645µm
_03136_,12.64µm
_03279_,12.64µm
_07332_,12.64µm
_07382_,12.64µm
_08433_,12.64µm
_09355_,12.64µm
_02204_,12.635µm
_00460_,12.62µm
_00943_,12.62µm
_03505_,12.62µm
_04145_,12.62µm
_05183_,12.62µm
_05888_,12.62µm
_06575_,12.62µm
_06994_,12.62µm
_08846_,12.62µm
_10128_,12.62µm
_03050_,12.6µm
_04286_,12.6µm
_04363_,12.6µm
_04399_,12.6µm
_07843_,12.6µm
_10321_,12.6µm
_10703_,12.6µm
_10724_,12.6µm
_10831_,12.6µm
_11187_,12.6µm
_04089_,12.595µm
_00375_,12.58µm
_00727_,12.58µm
_01776_,12.58µm
_06443_,12.58µm
_07043_,12.58µm
_07778_,12.58µm
_08860_,12.58µm
_02832_,12.575µm
_08006_,12.57µm
_00165_,12.56µm
_01947_,12.56µm
_05047_,12.56µm
_09966_,12.56µm
_03340_,12.54µm
_04387_,12.54µm
_05291_,12.54µm
_05741_,12.54µm
_07027_,12.54µm
_07669_,12.54µm
_08396_,12.54µm
_10585_,12.54µm
_10732_,12.54µm
_03181_,12.53µm
_02838_,12.52µm
_03557_,12.52µm
_03697_,12.52µm
_08116_,12.52µm
_09841_,12.52µm
_00319_,12.5µm
_00496_,12.5µm
_02034_,12.5µm
_02405_,12.5µm
_04184_,12.5µm
_04546_,12.5µm
_06137_,12.5µm
_06965_,12.5µm
_07690_,12.5µm
_08505_,12.5µm
_09304_,12.5µm
_10232_,12.5µm
_00005_,12.48µm
_00965_,12.48µm
_03905_,12.48µm
_08700_,12.48µm
_09614_,12.48µm
input_data[0],12.48µm
input_data[115],12.48µm
input_data[141],12.48µm
input_data[146],12.48µm
input_data[157],12.48µm
input_data[182],12.48µm
input_data[32],12.48µm
input_data[3],12.48µm
input_data[56],12.48µm
_00477_,12.465µm
_00099_,12.46µm
_04918_,12.46µm
_04966_,12.46µm
_05734_,12.46µm
_06928_,12.46µm
_06995_,12.46µm
_09451_,12.46µm
_03736_,12.45µm
_03078_,12.44µm
_04461_,12.425µm
_04849_,12.42µm
_05010_,12.42µm
_05082_,12.42µm
_07732_,12.42µm
_10907_,12.42µm
_07868_,12.41µm
_00697_,12.4µm
_01607_,12.4µm
_03234_,12.4µm
_06903_,12.4µm
_10970_,12.4µm
_02001_,12.38µm
_02773_,12.38µm
_02866_,12.38µm
_03925_,12.38µm
_04482_,12.38µm
_05427_,12.38µm
_05470_,12.38µm
_06397_,12.38µm
_06846_,12.38µm
_07156_,12.38µm
_07385_,12.38µm
_07478_,12.38µm
_08038_,12.38µm
_08052_,12.38µm
_08681_,12.38µm
_10261_,12.38µm
_00799_,12.37µm
_04013_,12.36µm
_08383_,12.36µm
_09310_,12.36µm
_08637_,12.35µm
_00215_,12.34µm
_02237_,12.34µm
_03041_,12.34µm
_03874_,12.34µm
_06301_,12.34µm
_08453_,12.34µm
_10391_,12.34µm
_08639_,12.335µm
_05324_,12.33µm
_02433_,12.32µm
_05583_,12.32µm
_05904_,12.32µm
_07127_,12.32µm
_10485_,12.31µm
_00960_,12.3µm
_04765_,12.3µm
_05223_,12.3µm
_06227_,12.3µm
_06248_,12.3µm
_07060_,12.3µm
_08539_,12.3µm
_09447_,12.3µm
_09936_,12.3µm
_04153_,12.28µm
_04261_,12.28µm
_08126_,12.28µm
_08611_,12.28µm
_01675_,12.26µm
_02510_,12.26µm
_02678_,12.26µm
_03551_,12.26µm
_05970_,12.26µm
_06581_,12.26µm
_08655_,12.26µm
_08739_,12.26µm
_09068_,12.26µm
_10141_,12.26µm
_10508_,12.26µm
_10949_,12.26µm
_04907_,12.255µm
_01870_,12.24µm
_02445_,12.24µm
_02780_,12.24µm
_02853_,12.24µm
_05462_,12.24µm
_06957_,12.24µm
_08673_,12.24µm
_10371_,12.24µm
_10688_,12.24µm
_02295_,12.22µm
_03984_,12.22µm
_04593_,12.22µm
_06269_,12.22µm
_07446_,12.22µm
_07754_,12.22µm
_01662_,12.2µm
_02022_,12.2µm
_03508_,12.2µm
_06989_,12.2µm
_09116_,12.2µm
_01393_,12.18µm
_02014_,12.18µm
_05222_,12.18µm
_05489_,12.18µm
_07341_,12.18µm
_09362_,12.18µm
_09378_,12.18µm
_09911_,12.18µm
_09554_,12.17µm
_02171_,12.16µm
_03764_,12.16µm
_03979_,12.16µm
_03997_,12.16µm
_04076_,12.16µm
_04165_,12.16µm
_04221_,12.16µm
_05251_,12.16µm
_06708_,12.16µm
_06992_,12.16µm
_07129_,12.16µm
_08529_,12.16µm
_08970_,12.16µm
_08977_,12.16µm
_10497_,12.16µm
_10507_,12.16µm
_06669_,12.155µm
_01531_,12.15µm
_02674_,12.14µm
_03538_,12.14µm
_07184_,12.14µm
_10069_,12.14µm
_06286_,12.13µm
_06364_,12.13µm
_00173_,12.12µm
_00488_,12.12µm
_01585_,12.12µm
_03525_,12.12µm
_04785_,12.12µm
_06736_,12.12µm
_08994_,12.12µm
_09303_,12.12µm
_09410_,12.12µm
_10777_,12.12µm
_11051_,12.12µm
_01824_,12.11µm
_02018_,12.1µm
_04629_,12.1µm
_04859_,12.1µm
_05759_,12.1µm
_02058_,12.08µm
_04127_,12.08µm
_04796_,12.08µm
_05051_,12.08µm
_06220_,12.08µm
_06395_,12.08µm
_07439_,12.08µm
_08487_,12.08µm
_10546_,12.08µm
_10771_,12.08µm
input_data[46],12.08µm
_08540_,12.07µm
_11120_,12.07µm
_03811_,12.065µm
_00849_,12.06µm
_02874_,12.06µm
_03441_,12.06µm
_06333_,12.06µm
_06599_,12.06µm
_07570_,12.06µm
_08755_,12.06µm
_00079_,12.04µm
_00314_,12.04µm
_01007_,12.04µm
_02540_,12.04µm
_02907_,12.04µm
_03194_,12.04µm
_04314_,12.04µm
_04605_,12.04µm
_04919_,12.04µm
_05846_,12.04µm
_06231_,12.04µm
_07606_,12.04µm
_08019_,12.04µm
_08079_,12.04µm
_08688_,12.04µm
_08714_,12.04µm
_09646_,12.04µm
_10350_,12.04µm
_10723_,12.04µm
_03088_,12.02µm
_03562_,12.02µm
_03664_,12.02µm
_05525_,12.02µm
_10843_,12.02µm
input_data[101],12.02µm
input_data[102],12.02µm
input_data[103],12.02µm
input_data[104],12.02µm
input_data[111],12.02µm
input_data[143],12.02µm
input_data[153],12.02µm
input_data[158],12.02µm
input_data[159],12.02µm
input_data[163],12.02µm
input_data[165],12.02µm
input_data[166],12.02µm
input_data[169],12.02µm
input_data[171],12.02µm
input_data[175],12.02µm
input_data[194],12.02µm
input_data[196],12.02µm
input_data[198],12.02µm
input_data[200],12.02µm
input_data[201],12.02µm
input_data[205],12.02µm
input_data[206],12.02µm
input_data[227],12.02µm
input_data[232],12.02µm
input_data[236],12.02µm
input_data[237],12.02µm
input_data[30],12.02µm
input_data[31],12.02µm
input_data[51],12.02µm
input_data[59],12.02µm
input_data[70],12.02µm
input_data[74],12.02µm
input_data[76],12.02µm
input_data[77],12.02µm
input_data[95],12.02µm
input_data[97],12.02µm
_02538_,12µm
_04102_,12µm
_05908_,12µm
_06574_,12µm
_07362_,12µm
_10064_,12µm
_10452_,12µm
_09675_,11.99µm
_02756_,11.98µm
_06961_,11.975µm
_04615_,11.96µm
_06346_,11.96µm
_09219_,11.96µm
_10379_,11.96µm
_09198_,11.945µm
_00121_,11.94µm
_04842_,11.94µm
_07399_,11.94µm
_00086_,11.92µm
_01328_,11.92µm
_01760_,11.92µm
_01955_,11.92µm
_02351_,11.92µm
_02902_,11.92µm
_03138_,11.92µm
_03751_,11.92µm
_04720_,11.92µm
_05044_,11.92µm
_05574_,11.92µm
_06729_,11.92µm
_07636_,11.92µm
_09726_,11.92µm
_10015_,11.92µm
_10186_,11.92µm
_05370_,11.915µm
_08641_,11.905µm
_00188_,11.9µm
_00203_,11.9µm
_00405_,11.9µm
_06313_,11.9µm
_08754_,11.9µm
_09850_,11.9µm
_10222_,11.9µm
_02596_,11.88µm
_05644_,11.88µm
_05994_,11.88µm
_06249_,11.88µm
_06583_,11.88µm
_11163_,11.88µm
_05373_,11.86µm
_07410_,11.86µm
_00620_,11.84µm
_03218_,11.84µm
_04761_,11.84µm
_06408_,11.84µm
_06714_,11.84µm
_07429_,11.84µm
_08919_,11.84µm
_09735_,11.84µm
_10401_,11.84µm
_00190_,11.8µm
_02863_,11.8µm
_08380_,11.8µm
_08908_,11.8µm
_09956_,11.8µm
_11161_,11.8µm
_02381_,11.78µm
_04873_,11.78µm
_00033_,11.76µm
_00600_,11.76µm
_01636_,11.76µm
_03848_,11.76µm
_09830_,11.76µm
_10698_,11.76µm
_10626_,11.75µm
_00296_,11.74µm
_03519_,11.74µm
_04571_,11.74µm
_05388_,11.74µm
_05660_,11.74µm
_05744_,11.74µm
_07379_,11.74µm
_09393_,11.74µm
_10592_,11.74µm
_05917_,11.72µm
_06465_,11.72µm
_08939_,11.72µm
_10484_,11.72µm
_00469_,11.7µm
_00859_,11.7µm
_02149_,11.7µm
_02867_,11.7µm
_04473_,11.7µm
_04703_,11.7µm
_05209_,11.7µm
_05789_,11.7µm
_07556_,11.7µm
_08894_,11.7µm
_10246_,11.7µm
_10513_,11.7µm
_10893_,11.7µm
_03168_,11.68µm
_07289_,11.68µm
_08848_,11.68µm
_00677_,11.66µm
_00705_,11.66µm
_05285_,11.66µm
_06563_,11.66µm
_06629_,11.66µm
_08129_,11.66µm
_10754_,11.66µm
_02730_,11.64µm
_02768_,11.64µm
_02865_,11.64µm
_06885_,11.64µm
_09949_,11.64µm
_00292_,11.62µm
_02190_,11.62µm
_03493_,11.62µm
_03590_,11.62µm
_04216_,11.62µm
_06886_,11.62µm
_07700_,11.62µm
_07827_,11.62µm
_09073_,11.62µm
_10074_,11.62µm
_10304_,11.62µm
_01941_,11.6µm
_03887_,11.6µm
_10725_,11.6µm
_00070_,11.58µm
_00359_,11.58µm
_00382_,11.58µm
_00869_,11.58µm
_00870_,11.58µm
_00982_,11.58µm
_01234_,11.58µm
_02214_,11.58µm
_02481_,11.58µm
_02806_,11.58µm
_02904_,11.58µm
_04464_,11.58µm
_05760_,11.58µm
_07587_,11.58µm
_08393_,11.58µm
_08738_,11.58µm
_08968_,11.58µm
_09057_,11.58µm
_09551_,11.58µm
_09819_,11.58µm
_10695_,11.58µm
net144,11.58µm
_01294_,11.56µm
_04035_,11.56µm
_05662_,11.56µm
_10381_,11.56µm
input_data[100],11.56µm
input_data[108],11.56µm
input_data[112],11.56µm
input_data[113],11.56µm
input_data[114],11.56µm
input_data[117],11.56µm
input_data[120],11.56µm
input_data[122],11.56µm
input_data[123],11.56µm
input_data[12],11.56µm
input_data[130],11.56µm
input_data[131],11.56µm
input_data[132],11.56µm
input_data[135],11.56µm
input_data[140],11.56µm
input_data[144],11.56µm
input_data[150],11.56µm
input_data[151],11.56µm
input_data[160],11.56µm
input_data[168],11.56µm
input_data[176],11.56µm
input_data[178],11.56µm
input_data[185],11.56µm
input_data[192],11.56µm
input_data[195],11.56µm
input_data[197],11.56µm
input_data[1],11.56µm
input_data[204],11.56µm
input_data[20],11.56µm
input_data[224],11.56µm
input_data[235],11.56µm
input_data[28],11.56µm
input_data[2],11.56µm
input_data[35],11.56µm
input_data[36],11.56µm
input_data[38],11.56µm
input_data[39],11.56µm
input_data[48],11.56µm
input_data[50],11.56µm
input_data[55],11.56µm
input_data[73],11.56µm
input_data[80],11.56µm
input_data[81],11.56µm
input_data[82],11.56µm
input_data[83],11.56µm
input_data[8],11.56µm
input_data[90],11.56µm
_02036_,11.54µm
_05386_,11.54µm
_05423_,11.54µm
_06290_,11.54µm
_07267_,11.54µm
_08208_,11.54µm
_03619_,11.52µm
_10623_,11.52µm
_10952_,11.52µm
_02821_,11.5µm
_03725_,11.5µm
_04144_,11.5µm
_06156_,11.5µm
net254,11.5µm
_06371_,11.49µm
_06291_,11.485µm
_01905_,11.48µm
_05497_,11.48µm
_09306_,11.48µm
_11097_,11.48µm
_08798_,11.475µm
_00502_,11.46µm
_00769_,11.46µm
_03067_,11.46µm
_03293_,11.46µm
_03714_,11.46µm
_06880_,11.46µm
_10495_,11.46µm
_02591_,11.455µm
_00972_,11.44µm
_03930_,11.44µm
_04854_,11.44µm
_06015_,11.44µm
_06035_,11.44µm
_03523_,11.42µm
_05176_,11.42µm
_06133_,11.42µm
_06375_,11.42µm
_06764_,11.42µm
_10776_,11.42µm
_11074_,11.42µm
_10236_,11.385µm
_02676_,11.38µm
_02852_,11.38µm
_03660_,11.38µm
_03864_,11.38µm
_03945_,11.38µm
_04889_,11.38µm
_05461_,11.38µm
_05705_,11.38µm
_07077_,11.38µm
_07132_,11.38µm
_07597_,11.38µm
_09237_,11.38µm
_10560_,11.38µm
_01666_,11.36µm
_02626_,11.36µm
_03684_,11.36µm
_06648_,11.36µm
_09642_,11.36µm
_07012_,11.355µm
_00526_,11.34µm
_00734_,11.34µm
_02317_,11.34µm
_02649_,11.34µm
_03998_,11.34µm
_05456_,11.34µm
_08111_,11.34µm
_08856_,11.34µm
_10854_,11.34µm
_05953_,11.335µm
_09320_,11.335µm
_03087_,11.33µm
_05015_,11.32µm
_07706_,11.32µm
_10209_,11.32µm
_03884_,11.3µm
_05869_,11.3µm
_08787_,11.3µm
_10139_,11.3µm
_09023_,11.295µm
_04180_,11.29µm
_04005_,11.28µm
_05783_,11.28µm
_07912_,11.28µm
_08651_,11.28µm
_10459_,11.28µm
_00200_,11.26µm
_01015_,11.26µm
_01329_,11.26µm
_02080_,11.26µm
_03592_,11.26µm
_03991_,11.26µm
_05844_,11.26µm
_06809_,11.26µm
_07493_,11.26µm
_08035_,11.26µm
_08271_,11.26µm
_10779_,11.26µm
_00057_,11.24µm
_01012_,11.24µm
_01253_,11.24µm
_02476_,11.24µm
_03503_,11.24µm
_03723_,11.24µm
_04926_,11.24µm
_05852_,11.24µm
_07383_,11.24µm
_07565_,11.24µm
_07920_,11.24µm
_09677_,11.24µm
_10263_,11.24µm
_10823_,11.24µm
_11112_,11.24µm
_01846_,11.22µm
_02111_,11.22µm
_04158_,11.22µm
_07514_,11.22µm
_08356_,11.22µm
_09123_,11.22µm
_00396_,11.2µm
_00529_,11.2µm
_00532_,11.2µm
_00538_,11.2µm
_01959_,11.2µm
_04556_,11.2µm
_06921_,11.2µm
_08550_,11.2µm
_09366_,11.2µm
_09478_,11.2µm
_09791_,11.2µm
_10721_,11.2µm
_10016_,11.185µm
_00439_,11.18µm
_07445_,11.18µm
_08643_,11.18µm
_00053_,11.16µm
_00517_,11.16µm
_03556_,11.16µm
_05454_,11.16µm
_05990_,11.16µm
_06071_,11.16µm
_06206_,11.16µm
_07000_,11.16µm
_07372_,11.16µm
_07505_,11.16µm
_08355_,11.16µm
_09181_,11.16µm
_09969_,11.16µm
_10052_,11.16µm
_10552_,11.16µm
_06972_,11.14µm
_10278_,11.14µm
_10670_,11.14µm
input_data[154],11.14µm
_00191_,11.12µm
_01117_,11.12µm
_04077_,11.12µm
_08474_,11.12µm
_10568_,11.12µm
_09082_,11.11µm
_01759_,11.1µm
_02000_,11.1µm
_07624_,11.1µm
input_data[105],11.1µm
input_data[106],11.1µm
input_data[107],11.1µm
input_data[109],11.1µm
input_data[110],11.1µm
input_data[116],11.1µm
input_data[119],11.1µm
input_data[124],11.1µm
input_data[125],11.1µm
input_data[126],11.1µm
input_data[128],11.1µm
input_data[129],11.1µm
input_data[13],11.1µm
input_data[145],11.1µm
input_data[147],11.1µm
input_data[148],11.1µm
input_data[155],11.1µm
input_data[156],11.1µm
input_data[15],11.1µm
input_data[167],11.1µm
input_data[16],11.1µm
input_data[173],11.1µm
input_data[179],11.1µm
input_data[17],11.1µm
input_data[186],11.1µm
input_data[187],11.1µm
input_data[193],11.1µm
input_data[225],11.1µm
input_data[228],11.1µm
input_data[229],11.1µm
input_data[231],11.1µm
input_data[23],11.1µm
input_data[29],11.1µm
input_data[33],11.1µm
input_data[42],11.1µm
input_data[43],11.1µm
input_data[44],11.1µm
input_data[45],11.1µm
input_data[47],11.1µm
input_data[49],11.1µm
input_data[52],11.1µm
input_data[53],11.1µm
input_data[54],11.1µm
input_data[57],11.1µm
input_data[58],11.1µm
input_data[5],11.1µm
input_data[60],11.1µm
input_data[61],11.1µm
input_data[64],11.1µm
input_data[67],11.1µm
input_data[68],11.1µm
input_data[69],11.1µm
input_data[75],11.1µm
input_data[7],11.1µm
input_data[84],11.1µm
input_data[85],11.1µm
input_data[88],11.1µm
input_data[91],11.1µm
input_data[92],11.1µm
input_data[98],11.1µm
input_data[99],11.1µm
_09960_,11.095µm
_10839_,11.095µm
_02859_,11.09µm
_02096_,11.08µm
_02167_,11.08µm
_04594_,11.08µm
_05402_,11.08µm
_05522_,11.08µm
_05919_,11.08µm
_06602_,11.06µm
_07014_,11.06µm
_07501_,11.055µm
_00305_,11.04µm
_00854_,11.04µm
_01205_,11.04µm
_01584_,11.04µm
_01886_,11.04µm
_02081_,11.04µm
_02366_,11.04µm
_03161_,11.04µm
_06258_,11.04µm
_09265_,11.04µm
_10985_,11.04µm
_00510_,11.03µm
_00002_,11.02µm
_00150_,11.02µm
_05708_,11.02µm
_07074_,11.02µm
_07988_,11.02µm
_07526_,11.015µm
_07994_,11.015µm
_06867_,11.01µm
_09722_,11.01µm
_00085_,11µm
_00164_,11µm
_01194_,11µm
_02296_,11µm
_03485_,11µm
_03771_,11µm
_04243_,11µm
_04678_,11µm
_06840_,11µm
_07769_,11µm
_09672_,11µm
_09738_,11µm
_10402_,11µm
_10706_,11µm
_11002_,11µm
_01930_,10.995µm
_02332_,10.98µm
_05434_,10.98µm
_07202_,10.98µm
_07230_,10.98µm
_09404_,10.98µm
_08249_,10.97µm
_02115_,10.96µm
_02254_,10.96µm
_04900_,10.96µm
_05003_,10.96µm
_05486_,10.96µm
_07926_,10.96µm
_07947_,10.96µm
_09617_,10.96µm
_10196_,10.96µm
_07985_,10.94µm
_00029_,10.92µm
_02107_,10.92µm
_03789_,10.92µm
_05561_,10.92µm
_06710_,10.92µm
_07078_,10.92µm
_08835_,10.92µm
_09714_,10.92µm
_10004_,10.92µm
_00688_,10.9µm
_01210_,10.9µm
_04812_,10.9µm
_05498_,10.9µm
_05656_,10.9µm
_06754_,10.9µm
_06827_,10.9µm
_00402_,10.88µm
_02047_,10.88µm
_02878_,10.88µm
_03943_,10.88µm
_04586_,10.88µm
_08610_,10.88µm
_03501_,10.86µm
_06307_,10.86µm
_08224_,10.86µm
_08378_,10.86µm
_09379_,10.86µm
_10161_,10.86µm
_10989_,10.86µm
_01098_,10.84µm
_05014_,10.84µm
_05429_,10.84µm
_07225_,10.84µm
_09003_,10.84µm
_09858_,10.84µm
_10665_,10.84µm
_01752_,10.82µm
_04466_,10.82µm
_05449_,10.82µm
_06042_,10.82µm
_07409_,10.82µm
_07578_,10.82µm
_08097_,10.82µm
_09343_,10.82µm
_09579_,10.82µm
_10296_,10.82µm
_05693_,10.81µm
_08763_,10.81µm
_00476_,10.8µm
_00984_,10.8µm
_01185_,10.8µm
_01672_,10.8µm
_05535_,10.8µm
_05582_,10.8µm
_05674_,10.8µm
_07695_,10.8µm
_07998_,10.8µm
_10110_,10.8µm
_06531_,10.79µm
_00894_,10.78µm
_01219_,10.78µm
_02725_,10.78µm
_03542_,10.78µm
_03860_,10.78µm
_04048_,10.78µm
_04863_,10.78µm
_05757_,10.78µm
_06423_,10.78µm
_07031_,10.78µm
_07627_,10.78µm
_08444_,10.78µm
_09709_,10.78µm
_06938_,10.77µm
_05410_,10.76µm
_05777_,10.76µm
_08489_,10.76µm
_08533_,10.76µm
_08727_,10.76µm
